Concept1,Concept2,AdamicAdarScore
C168090291,C194975256,2.47435077527151
C168090291,C114852677,1.1118462451147682
C168090291,C199360897,1.132846333742949
C168090291,C102565666,0.8685889638065035
C168090291,C44280652,1.1118462451147682
C168090291,C159317903,1.3761036150512136
C168090291,C24890656,1.132846333742949
C168090291,C121864883,1.6372660539406274
C168090291,C182953411,1.6766681479180234
C168090291,C67820243,0.8685889638065035
C168090291,C206040425,1.6829866777003895
C168090291,C111472728,1.9163213672162507
C168090291,C142724271,1.132846333742949
C168090291,C31402856,1.9496155077281871
C168090291,C15190523,1.9496155077281871
C168090291,C68717125,1.3761036150512136
C168090291,C41008148,3.8557210133699993
C168090291,C59500034,1.655612464532215
C168090291,C29248071,1.9496155077281871
C168090291,C144271403,1.9496155077281871
C168090291,C184720557,0.8685889638065035
C168090291,C190463098,2.4621663577000765
C168090291,C94375191,1.655612464532215
C168090291,C131671149,1.9496155077281871
C168090291,C22984246,1.132846333742949
C168090291,C2780586882,1.9163213672162507
C168090291,C15336307,1.132846333742949
C168090291,C17744445,0.8685889638065035
C168090291,C142465778,1.655612464532215
C168090291,C48103436,1.6829866777003895
C168090291,C55615164,2.47435077527151
C168090291,C138885662,1.9163213672162507
C168090291,C127162648,1.9163213672162507
C168090291,C76155785,1.9163213672162507
C168090291,C113775141,1.919925429226288
C168090291,C177264268,0.8685889638065035
C168090291,C33332235,1.6372660539406274
C168090291,C2987822364,1.9163213672162507
C168090291,C184551789,1.1118462451147682
C168090291,C118615104,2.180578737152696
C168090291,C131017901,1.895193833495473
C168090291,C203103908,1.132846333742949
C168090291,C204787440,1.132846333742949
C168090291,C91717678,1.6829866777003895
C168090291,C2779832538,1.132846333742949
C168090291,C23576306,1.1118462451147682
C168090291,C2778361524,1.1118462451147682
C168090291,C179061269,1.9496155077281871
C168090291,C80444323,3.2913620149331404
C168090291,C120665830,1.3761036150512136
C168090291,C168834538,1.132846333742949
C168090291,C151201525,1.1118462451147682
C168090291,C94915269,1.132846333742949
C168090291,C5320026,1.6829866777003895
C168090291,C134306372,1.1118462451147682
C168090291,C181543814,1.1118462451147682
C168090291,C122527463,2.768364879066716
C168090291,C184049767,1.9163213672162507
C168090291,C2779843651,1.132846333742949
C168090291,C126255220,0.8685889638065035
C168090291,C12296473,1.1118462451147682
C168090291,C58849907,2.4621663577000765
C168090291,C78336883,1.132846333742949
C168090291,C45374587,2.7473091956809075
C168090291,C32022120,1.6372660539406274
C168090291,C33923547,2.7132674597343653
C168090291,C11413529,3.5617069095747933
C168090291,C58053490,3.0413232994761135
C168090291,C179371143,0.8685889638065035
C168090291,C192061203,1.9496155077281871
C168090291,C169460222,2.189207937290679
C168090291,C114614502,0.8685889638065035
C168090291,C124148022,2.4621663577000765
C168090291,C71924100,1.132846333742949
C168090291,C180214583,1.1118462451147682
C168090291,C177148314,0.8685889638065035
C168090291,C199539241,0.8685889638065035
C168090291,C166689943,1.1118462451147682
C168090291,C27753989,2.7454358059533264
C168090291,C130787639,0.8685889638065035
C114852677,C194975256,1.1118462451147682
C114852677,C101973423,1.1118462451147682
C114852677,C199360897,1.9588805557075224
C114852677,C102565666,1.1081450795535221
C114852677,C24495805,1.1118462451147682
