Concept1,Concept2,AdamicAdarScore
C168090291,C125112378,1.9814654254968147
C168090291,C107418235,1.5694537407146132
C168090291,C174440990,2.8527481766297624
C168090291,C190269828,2.1521143488819305
C168090291,C115051666,1.2237649439226197
C168090291,C93038891,1.6628767860397604
C168090291,C199185054,2.4901043602635786
C168090291,C136197465,2.404617145642435
C168090291,C114852677,1.7188726110057067
C168090291,C185544564,2.7557215664946826
C168090291,C522805319,1.2171033306664896
C168090291,C127413603,5.890524673430538
C168090291,C2780310539,4.7624696633823325
C168090291,C44838205,1.5829449820845696
C168090291,C125245961,1.220357246761647
C168090291,C32546565,1.2171033306664896
C168090291,C171250308,2.608840850532119
C168090291,C120314980,2.380933798734758
C168090291,C32270708,2.400259120684136
C168090291,C111919701,6.108951264706717
C168090291,C66601787,1.4055849864156986
C168090291,C182953411,3.974433382232353
C168090291,C2776459999,3.680879767791285
C168090291,C71987851,1.038328884661807
C168090291,C169760540,1.5694537407146132
C168090291,C143724316,1.037397322575729
C168090291,C97355855,3.864197239540543
C168090291,C147120987,1.597222812446259
C168090291,C158456648,3.953397501303814
C168090291,C198377831,2.254808894736567
C168090291,C74214498,1.396093069432763
C168090291,C206003972,1.638262771910394
C168090291,C114671716,1.7879343777491579
C168090291,C202444582,3.117206790089447
C168090291,C144271403,1.9359247082251445
C168090291,C29248071,1.9359247082251445
C168090291,C195766429,3.850787726228615
C168090291,C62850752,0.8422453177385378
C168090291,C190463098,8.012849889926471
C168090291,C125411270,4.073431878359909
C168090291,C113603373,0.841831749105568
C168090291,C157486923,3.680879767791285
C168090291,C2776257435,2.1865868069721683
C168090291,C2780586882,3.367917128406253
C168090291,C195545963,4.073431878359909
C168090291,C61696701,1.0258676639620683
C168090291,C153946474,1.4252622855687211
C168090291,C169268690,1.396093069432763
C168090291,C153294291,1.4523274141616223
C168090291,C142465778,2.8871497222349056
C168090291,C85604662,2.1379205753228767
C168090291,C86339819,2.909831698345553
C168090291,C547195049,2.083523690030953
C168090291,C55615164,2.351602825282184
C168090291,C118552586,1.2171033306664896
C168090291,C113775141,3.6627253292056587
C168090291,C151730666,1.975139851843301
C168090291,C2780801425,1.8620938787035932
C168090291,C33332235,4.543225370661382
C168090291,C155355069,1.023608346699772
C168090291,C82706917,1.233296475574731
C168090291,C2778476455,1.0175675717766839
C168090291,C2778870898,3.852363373313041
C168090291,C78902741,1.2171033306664896
C168090291,C104114177,1.8636821554666931
C168090291,C179061269,1.9359247082251445
C168090291,C80444323,6.843463398825514
C168090291,C41895202,4.986969446064542
C168090291,C18762648,0.8422453177385378
C168090291,C9417928,1.460581905545861
C168090291,C159149176,2.083523690030953
C168090291,C2781402376,1.5694537407146132
C168090291,C148730421,1.385417825858113
C168090291,C204030448,2.0273839813252184
C168090291,C26517878,4.156901272425983
C168090291,C21690051,1.2223647995183073
C168090291,C98045186,2.313469762096982
C168090291,C11577676,2.7574350525618305
C168090291,C32848918,3.4018358887845355
C168090291,C506630978,2.7557215664946826
C168090291,C2781204021,1.023608346699772
C168090291,C140058369,1.2618971052579384
C168090291,C46141821,1.2171033306664896
C168090291,C19271316,4.116811007078468
C168090291,C78336883,1.4902362096705346
C168090291,C103088060,3.8842627996452554
C168090291,C45374587,5.727398010410873
C168090291,C21200559,4.015901384734151
C168090291,C45206210,1.8053817673484907
C168090291,C2984281365,1.3814185014710927
C168090291,C104434177,3.6833600052732565
C168090291,C106289968,1.8293727171460616
C168090291,C58053490,7.783309958564507
C168090291,C9390403,2.2611354527125758
C168090291,C71924100,2.481886838681594
C168090291,C24326235,4.85445648604416
C168090291,C47091857,1.6145737064673076
C168090291,C2780009758,4.633897169588318
C168090291,C63882131,2.0407103114766705
C168090291,C27753989,4.711362951390636
C168090291,C26713055,2.038791561097121
C168090291,C42704618,3.864197239540543
C168090291,C9652623,3.117206790089447
C168090291,C521332185,1.4523274141616223
C168090291,C159317903,7.125620018477855
C168090291,C78594624,1.3814185014710927
C168090291,C89298294,1.3833800842273882
C168090291,C150724011,0.8422453177385378
C168090291,C62611344,2.215195191975296
C168090291,C18480692,0.841831749105568
C168090291,C24890656,1.6720128072647387
C168090291,C74939445,3.6330422213434144
C168090291,C74650414,1.8636821554666931
C168090291,C95013731,5.282110135162535
C168090291,C2781181686,5.641051807993653
C168090291,C67820243,1.8623858187333284
C168090291,C2985428132,1.8421352792374124
C168090291,C15706264,5.0057872173382485
C168090291,C2778204307,1.396093069432763
C168090291,C99692599,2.2079536010230054
C168090291,C26351279,0.8422453177385378
C168090291,C91275184,0.8422453177385378
C168090291,C163716698,0.8422453177385378
C168090291,C86844869,2.0407103114766705
C168090291,C204530211,1.4523274141616223
C168090291,C37589322,1.078009086381858
C168090291,C68339613,2.403296694111014
C168090291,C2775929963,1.233296475574731
C168090291,C77088390,5.693514302249518
C168090291,C185592680,4.294094413383373
C168090291,C108225325,1.7739532339502362
C168090291,C178790620,2.2114198961817184
C168090291,C2985568454,1.6881601153474823
C168090291,C27289702,1.220357246761647
C168090291,C78203541,2.385943138442771
C168090291,C131671149,1.9359247082251445
C168090291,C2777904410,3.0271443756873166
C168090291,C177731217,2.6565682641471535
C168090291,C138777275,1.6628767860397604
C168090291,C77805123,1.2171033306664896
C168090291,C15336307,1.4902362096705346
C168090291,C72659945,3.365121772779919
C168090291,C76790566,0.8422453177385378
C168090291,C162967359,2.590408539356743
C168090291,C119599485,3.403496023379154
C168090291,C109546105,1.038328884661807
C168090291,C17744445,2.617921608388547
C168090291,C101645829,2.273175710985804
C168090291,C48103436,3.664171832328696
C168090291,C520434653,2.845262193352359
C168090291,C99844830,1.8293727171460616
C168090291,C2987822364,3.9504261957481765
C168090291,C206345919,1.6864768112472517
C168090291,C149635348,2.4005122610348733
C168090291,C58312451,2.4005122610348733
C168090291,C2778496695,1.8620938787035932
C168090291,C207579572,0.841831749105568
C168090291,C144237770,1.8620938787035932
C168090291,C204787440,2.481886838681594
C168090291,C144901912,5.202112614182859
C168090291,C50820777,2.6549037079784172
C168090291,C2779832538,1.4902362096705346
C168090291,C2780385302,1.8315207953603323
C168090291,C134146338,1.0262812325950381
C168090291,C203062551,1.385417825858113
C168090291,C2778361524,3.9998010880500283
C168090291,C171811987,1.2284087903496161
C168090291,C117251300,1.4523274141616223
C168090291,C111996192,2.2867564273094287
C168090291,C78854221,1.023608346699772
C168090291,C94915269,4.85445648604416
C168090291,C135402231,1.023608346699772
C168090291,C122527463,5.540985466045025
C168090291,C29406490,3.365121772779919
C168090291,C190475519,1.5989782913040669
C168090291,C196597080,2.382293792048205
C168090291,C161166931,3.6934504540169804
C168090291,C48983235,1.2120571545762626
C168090291,C2994168587,1.6663994565662965
C168090291,C38652104,4.156901272425983
C168090291,C55795843,2.636371965819524
C168090291,C71799126,2.400259120684136
C168090291,C136764020,2.0407103114766705
C168090291,C179371143,2.4079334782421693
C168090291,C169460222,3.4761991756106747
C168090291,C166733315,1.2237086160995416
C168090291,C199539241,2.617921608388547
C168090291,C69497775,2.4127699579533144
C168090291,C207114421,1.4173323904312314
C168090291,C10138342,1.6628767860397604
C168090291,C145148216,2.0046949711842075
C168090291,C192061203,2.510996918323438
C168090291,C126255220,3.9810131207955313
C168090291,C20593774,5.1626534211600354
C168090291,C130787639,3.8052772981244156
C168090291,C177142836,1.8620938787035932
C168090291,C208081375,1.2240005567444596
C168090291,C74130334,1.3833800842273882
C168090291,C158448853,2.909831698345553
C168090291,C162324750,1.6628767860397604
C168090291,C2779960059,5.014340312134032
C168090291,C39927690,3.680879767791285
C168090291,C131584629,1.0466289768471915
C168090291,C57528182,1.1996419038768886
C168090291,C102565666,2.101068970824359
C168090291,C124657808,1.577869667026967
C168090291,C181500209,2.182408205847561
C168090291,C82217956,1.5921766363560321
C168090291,C2781089630,3.865118968774689
C168090291,C138268822,2.183602388584076
C168090291,C142724271,2.481886838681594
C168090291,C163716315,2.361716893087349
C168090291,C96835668,1.5694537407146132
C168090291,C39432304,1.048264734073344
C168090291,C68717125,4.778463009667765
C168090291,C166834278,0.8422453177385378
C168090291,C59500034,3.095671863053416
C168090291,C2778184138,1.7911039369868007
C168090291,C207999682,1.5921766363560321
C168090291,C65574998,1.2618971052579384
C168090291,C94375191,2.515330332640521
C168090291,C205049153,1.396093069432763
C168090291,C178596936,1.3149139556323886
C168090291,C68481104,1.233296475574731
C168090291,C37914503,1.023608346699772
C168090291,C95466800,5.286038264255204
C168090291,C22984246,6.094884879844807
C168090291,C97126364,1.0466289768471915
C168090291,C159985019,2.1751936041862154
C168090291,C17020691,2.909831698345553
C168090291,C187678412,3.717388502839061
C168090291,C132525143,1.407744530956042
C168090291,C115260700,1.8053817673484907
C168090291,C2776175482,2.6549037079784172
C168090291,C116672817,2.233732597019075
C168090291,C158622935,3.365121772779919
C168090291,C32891209,3.16903820585665
C168090291,C31872934,1.8918197136545873
C168090291,C2776303644,1.6864768112472517
C168090291,C158693339,1.2618971052579384
C168090291,C2779343474,1.7776126956168448
C168090291,C114221277,1.5921766363560321
C168090291,C184551789,2.469695506369516
C168090291,C131017901,2.6658595502463474
C168090291,C11511207,1.0503479448176911
C168090291,C2776921476,2.1751936041862154
C168090291,C556910895,1.2171033306664896
C168090291,C49040817,2.598209051856344
C168090291,C91717678,5.617339849112777
C168090291,C116696211,1.9807040213866367
C168090291,C119382340,2.433153083033031
C168090291,C154255573,3.4185945958568147
C168090291,C120665830,5.70043930623771
C168090291,C12713177,1.4011392455229899
C168090291,C181543814,2.3189285479437296
C168090291,C152026323,3.5025531969098567
