Concept1,Concept2,AdamicAdarScore
C168090291,C125112378,1.991382927376183
C168090291,C190269828,1.9706813444983182
C168090291,C115051666,1.2312616035496382
C168090291,C93038891,1.6696649277750042
C168090291,C199185054,2.507633740692697
C168090291,C136197465,2.418951283681381
C168090291,C114852677,1.7254728193162796
C168090291,C185544564,2.7631935890556765
C168090291,C522805319,1.2244547849513736
C168090291,C127413603,5.914095309958117
C168090291,C2780310539,4.780397423901892
C168090291,C44838205,1.5938433240687013
C168090291,C32546565,1.2244547849513736
C168090291,C171250308,2.6280112077564706
C168090291,C120314980,2.3941535341769002
C168090291,C32270708,2.419304540729467
C168090291,C111919701,6.142199891534138
C168090291,C66601787,1.4157496119553936
C168090291,C182953411,4.004243677953605
C168090291,C2776459999,3.697040555548068
C168090291,C71987851,1.0474728322658644
C168090291,C143724316,1.0430252583146233
C168090291,C97355855,3.889043059361307
C168090291,C147120987,1.611118265329826
C168090291,C158456648,3.98189686416207
C168090291,C198377831,2.269019296888672
C168090291,C74214498,1.4091981089582721
C168090291,C206003972,1.648430616734388
C168090291,C114671716,1.8031851535992152
C168090291,C202444582,3.130865198248144
C168090291,C144271403,1.953645890152666
C168090291,C29248071,1.953645890152666
C168090291,C195766429,3.864446134387312
C168090291,C62850752,0.848161645223361
C168090291,C190463098,8.053927581042977
C168090291,C125411270,4.094380979030395
C168090291,C113603373,0.847184764040751
C168090291,C157486923,3.697040555548068
C168090291,C2776257435,2.2000125334825387
C168090291,C2780586882,3.382244186680691
C168090291,C195545963,4.094380979030395
C168090291,C61696701,1.0345370573767
C168090291,C153946474,1.4333324298074026
C168090291,C169268690,1.4091981089582721
C168090291,C153294291,1.458364309922555
C168090291,C142465778,2.9053643694236793
C168090291,C85604662,2.14470871705812
C168090291,C86339819,2.9194130786622563
C168090291,C547195049,2.0928353964415627
C168090291,C55615164,2.375571627192696
C168090291,C118552586,1.2244547849513736
C168090291,C113775141,3.685294652258721
C168090291,C151730666,1.9900732622606794
C168090291,C2780801425,1.8698037679522372
C168090291,C33332235,4.5686394806450625
C168090291,C155355069,1.0296452424607048
C168090291,C82706917,1.239511132698312
C168090291,C2778476455,1.0243186593958669
C168090291,C2778870898,3.8776798443379294
C168090291,C78902741,1.2244547849513736
C168090291,C104114177,1.8718683698859369
C168090291,C179061269,1.953645890152666
C168090291,C80444323,6.883022155928917
C168090291,C41895202,5.007323611818404
C168090291,C18762648,0.848161645223361
C168090291,C9417928,1.4667833258964187
C168090291,C159149176,2.0928353964415627
C168090291,C2781402376,1.5834204224285204
C168090291,C148730421,1.3960681290925714
C168090291,C204030448,2.0397465620685007
C168090291,C26517878,4.175134170121761
C168090291,C21690051,1.2348251256018135
C168090291,C98045186,2.336487420756528
C168090291,C11577676,2.7663790095570793
C168090291,C32848918,3.430491174163577
C168090291,C506630978,2.7631935890556765
C168090291,C2781204021,1.0296452424607048
C168090291,C140058369,1.2699514462311356
C168090291,C46141821,1.2244547849513736
C168090291,C19271316,4.148921427975263
C168090291,C78336883,1.4964508667941154
C168090291,C103088060,3.70737573031368
C168090291,C45374587,5.765010430406248
C168090291,C21200559,4.029471034532633
C168090291,C45206210,1.819995910185855
C168090291,C104434177,3.7043310136124403
C168090291,C106289968,1.843378566243715
C168090291,C58053490,7.824387649681013
C168090291,C9390403,2.272899123413402
C168090291,C71924100,2.496200986776465
C168090291,C24326235,4.875098777702766
C168090291,C47091857,1.2236298464383701
C168090291,C2780009758,4.650531798605971
C168090291,C63882131,2.054676993190578
