Concept1,Concept2,AdamicAdarScore
C168090291,C125112378,1.9833801123702235
C168090291,C107418235,1.5728550584913754
C168090291,C190269828,2.155650911492535
C168090291,C115051666,1.2256161779409562
C168090291,C93038891,1.6641091741849616
C168090291,C199185054,2.4954583379160753
C168090291,C136197465,2.4073954026941973
C168090291,C114852677,1.7200462832749261
C168090291,C185544564,2.757089199473726
C168090291,C522805319,1.2182358747310285
C168090291,C127413603,5.895505983465357
C168090291,C2780310539,4.769225258764143
C168090291,C44838205,1.5857475281834044
C168090291,C125245961,1.223454820540828
C168090291,C32546565,1.2182358747310285
C168090291,C171250308,2.6130961030965207
C168090291,C120314980,2.3845902796212326
C168090291,C32270708,2.4040396222388325
C168090291,C111919701,6.116305631766455
C168090291,C66601787,1.4073574303628453
C168090291,C182953411,3.979170941547257
C168090291,C2776459999,3.686116429159992
C168090291,C71987851,1.0393673120971842
C168090291,C169760540,1.5728550584913754
C168090291,C143724316,1.0383202392718487
C168090291,C97355855,3.8704537328685475
C168090291,C147120987,1.5989541281887252
C168090291,C158456648,3.9567745300335027
C168090291,C198377831,2.258149028041222
C168090291,C74214498,1.3994002705803632
C168090291,C206003972,1.6413503851580007
C168090291,C114671716,1.791074350373939
C168090291,C202444582,3.1193828221148365
C168090291,C144271403,1.9374463965991915
C168090291,C29248071,1.9374463965991915
C168090291,C195766429,3.8529637582540053
C168090291,C62850752,0.843283745173915
C168090291,C190463098,8.020204256986208
C168090291,C125411270,4.079267311406543
C168090291,C113603373,0.8429700206216072
C168090291,C157486923,3.686116429159992
C168090291,C2776257435,2.190580714384589
C168090291,C2780586882,3.370620217562313
C168090291,C195545963,4.079267311406543
C168090291,C61696701,1.0276047071560348
C168090291,C153946474,1.4271135195870577
C168090291,C169268690,1.3994002705803632
C168090291,C153294291,1.4536009305115039
C168090291,C142465778,2.8898798529895675
C168090291,C85604662,2.139152963468078
C168090291,C86339819,2.9114786710218676
C168090291,C547195049,2.0845818515609147
C168090291,C55615164,2.3533341410246504
C168090291,C118552586,1.2182358747310285
C168090291,C113775141,3.6673597655479946
C168090291,C151730666,1.979259859573861
C168090291,C2780801425,1.8633616676019744
C168090291,C33332235,4.548197233529664
C168090291,C155355069,1.0248818630496537
C168090291,C82706917,1.2345288637199323
C168090291,C2778476455,1.0189154706611425
C168090291,C2778870898,3.8593385565948437
C168090291,C78902741,1.2182358747310285
C168090291,C104114177,1.8651241709803137
C168090291,C179061269,1.9374463965991915
C168090291,C80444323,6.849298831872151
C168090291,C41895202,4.9937250414463525
C168090291,C18762648,0.843283745173915
C168090291,C9417928,1.461504822241981
C168090291,C159149176,2.0845818515609147
C168090291,C2781402376,1.5728550584913754
C168090291,C148730421,1.388220371956948
C168090291,C204030448,2.029952611008561
C168090291,C26517878,4.162736705472617
C168090291,C21690051,1.2240019986316117
C168090291,C98045186,2.3152010778394483
C168090291,C11577676,2.758802685540874
C168090291,C32848918,3.4042969879586975
C168090291,C506630978,2.757089199473726
C168090291,C2781204021,1.0248818630496537
C168090291,C140058369,1.2628200219540582
C168090291,C46141821,1.2182358747310285
C168090291,C19271316,4.12154856639337
C168090291,C78336883,1.491468597815736
C168090291,C103088060,3.8881785460337936
C168090291,C45374587,5.732896016931561
C168090291,C21200559,4.017478645081614
C168090291,C45206210,1.8078317730447544
C168090291,C2984281365,1.383285062047401
C168090291,C104434177,3.6872339944098074
C168090291,C106289968,1.83123927772237
C168090291,C58053490,7.7906643256242445
C168090291,C9390403,2.263221775645417
C168090291,C71924100,2.4841066294491925
C168090291,C24326235,4.858711738608562
C168090291,C47091857,1.6176195624629268
C168090291,C2780009758,4.637372547726815
C168090291,C63882131,2.044111629253433
C168090291,C27753989,4.714636857147757
C168090291,C26713055,2.040522876839587
C168090291,C42704618,3.8704537328685475
C168090291,C9652623,3.1193828221148365
C168090291,C521332185,1.4536009305115039
C168090291,C159317903,7.132974385537595
C168090291,C78594624,1.383285062047401
C168090291,C89298294,1.3854619996236164
C168090291,C150724011,0.843283745173915
C168090291,C62611344,2.2186921389808556
C168090291,C18480692,0.8429700206216072
C168090291,C24890656,1.6733804402437824
C168090291,C74939445,3.638814328271
C168090291,C74650414,1.8651241709803137
C168090291,C95013731,5.286702814252884
C168090291,C2781181686,5.64840617505339
C168090291,C67820243,1.8643075504416435
C168090291,C2985428132,1.8435772947510327
C168090291,C15706264,5.011622650384883
C168090291,C2778204307,1.3994002705803632
C168090291,C99692599,2.210308636624446
C168090291,C26351279,0.843283745173915
C168090291,C91275184,0.843283745173915
C168090291,C163716698,0.843283745173915
C168090291,C86844869,2.044111629253433
C168090291,C204530211,1.4536009305115039
C168090291,C37589322,1.0791473578978974
C168090291,C68339613,2.4057166650804955
C168090291,C2775929963,1.2345288637199323
C168090291,C77088390,5.69869577296421
C168090291,C185592680,4.103361043091417
C168090291,C108225325,1.7773956799316788
C168090291,C178790620,2.2145872975429883
C168090291,C2985568454,1.6898017219973998
C168090291,C78203541,2.389597539679328
C168090291,C131671149,1.9374463965991915
C168090291,C2777904410,3.031069569242391
C168090291,C177731217,2.6599695819239164
C168090291,C138777275,1.6641091741849616
C168090291,C77805123,1.2182358747310285
C168090291,C15336307,1.491468597815736
C168090291,C72659945,3.3664894057589625
C168090291,C76790566,0.843283745173915
C168090291,C162967359,2.5937855680864326
C168090291,C119599485,3.407758643460174
C168090291,C109546105,1.0393673120971842
C168090291,C17744445,2.6221021532775106
C168090291,C101645829,2.275725560762731
C168090291,C48103436,3.6708075094346344
C168090291,C520434653,2.8487987559629633
C168090291,C99844830,1.83123927772237
C168090291,C2987822364,3.954037528031245
C168090291,C206345919,1.6882536627310114
C168090291,C149635348,2.4030257195862093
C168090291,C58312451,2.4030257195862093
C168090291,C2778496695,1.8633616676019744
C168090291,C207579572,0.8429700206216072
C168090291,C144237770,1.8633616676019744
C168090291,C204787440,2.4841066294491925
C168090291,C144901912,5.207229357275696
C168090291,C50820777,2.658495441721028
C168090291,C2779832538,1.491468597815736
C168090291,C2780385302,1.8334311146788491
C168090291,C134146338,1.0279184317083425
C168090291,C203062551,1.388220371956948
C168090291,C2778361524,4.001977120075419
C168090291,C171811987,1.2296823066994977
C168090291,C117251300,1.4536009305115039
C168090291,C111996192,2.2884877430518955
C168090291,C78854221,1.0248818630496537
C168090291,C94915269,4.858711738608562
C168090291,C135402231,1.0248818630496537
C168090291,C122527463,5.54523863895951
C168090291,C29406490,3.3664894057589625
C168090291,C190475519,1.600709607046533
C168090291,C196597080,2.3865490446126074
C168090291,C161166931,3.6973756475720547
C168090291,C48983235,1.2147655840459357
C168090291,C2994168587,1.6676318447114977
C168090291,C38652104,4.162736705472617
C168090291,C55795843,2.640310870802106
C168090291,C71799126,2.4040396222388325
C168090291,C136764020,2.044111629253433
C168090291,C179371143,2.411734839353199
C168090291,C169460222,3.4792387778144174
C168090291,C166733315,1.2249410042447428
C168090291,C199539241,2.6221021532775106
C168090291,C69497775,2.4150157023075565
C168090291,C207114421,1.4191635502543598
C168090291,C10138342,1.6641091741849616
C168090291,C145148216,2.0068710032095973
C168090291,C192061203,2.5127282340659045
C168090291,C126255220,3.984052722999275
C168090291,C20593774,5.168109670428739
C168090291,C130787639,3.80810727295974
C168090291,C177142836,1.8633616676019744
C168090291,C208081375,1.2256858821548644
C168090291,C74130334,1.3854619996236164
C168090291,C158448853,2.9114786710218676
C168090291,C162324750,1.6641091741849616
C168090291,C2779960059,5.021095907515843
C168090291,C39927690,3.686116429159992
C168090291,C131584629,1.0480565485920765
C168090291,C57528182,1.2013732196193547
C168090291,C102565666,2.102990702532674
C168090291,C124657808,1.5813121130084096
C168090291,C181500209,2.184921664398897
C168090291,C82217956,1.5954838375036324
C168090291,C2781089630,3.870100278809507
C168090291,C138268822,2.1851796489315385
C168090291,C142724271,2.4841066294491925
C168090291,C163716315,2.3659721456517513
C168090291,C96835668,1.5728550584913754
C168090291,C39432304,1.0497404321153294
C168090291,C68717125,4.783055688758113
C168090291,C166834278,0.843283745173915
C168090291,C59500034,3.0975384236297243
C168090291,C2778184138,1.7946251730394336
C168090291,C207999682,1.5954838375036324
C168090291,C65574998,1.2628200219540582
C168090291,C94375191,2.5178508360267635
C168090291,C205049153,1.0189154706611425
C168090291,C178596936,1.3158368723285085
C168090291,C68481104,1.2345288637199323
C168090291,C37914503,1.0248818630496537
C168090291,C95466800,5.058798425593331
C168090291,C22984246,6.101375676726191
C168090291,C97126364,1.0480565485920765
C168090291,C159985019,2.1793136119167746
C168090291,C17020691,2.9114786710218676
C168090291,C187678412,3.724363686120864
C168090291,C132525143,1.4095756907791703
C168090291,C115260700,1.8078317730447544
C168090291,C2776175482,2.658495441721028
C168090291,C116672817,2.237133914795837
C168090291,C158622935,3.3664894057589625
C168090291,C32891209,3.1704058388356935
C168090291,C31872934,1.8931873466336306
C168090291,C2776303644,1.6882536627310114
C168090291,C158693339,1.2628200219540582
C168090291,C2779343474,1.7817327033474044
C168090291,C114221277,1.5954838375036324
C168090291,C184551789,2.4718715383949057
C168090291,C131017901,2.668589681001009
C168090291,C11511207,1.0514862163337304
C168090291,C2776921476,2.1793136119167746
C168090291,C556910895,1.2182358747310285
C168090291,C49040817,2.601745614466948
C168090291,C91717678,5.415816571316484
C168090291,C116696211,1.9834634985319817
C168090291,C119382340,2.4358832137876925
C168090291,C154255573,3.423332155171718
C168090291,C120665830,5.705031985328059
C168090291,C12713177,1.402870561265456
C168090291,C181543814,2.3204116916620303
C168090291,C152026323,3.506808449474259
C168090291,C2776760102,2.9114786710218676
C168090291,C2983394010,1.2296823066994977
C168090291,C130979935,2.6174181345932945
C168090291,C198082294,1.6641091741849616
C168090291,C71191651,1.7743524001374769
C168090291,C49023278,2.38810474326397
C168090291,C2777288060,2.3752154009190165
C168090291,C60056205,1.443720233128269
C168090291,C28855332,2.047996354136402
C168090291,C131538251,1.2010594950670472
C168090291,C32022120,3.26874490871801
C168090291,C2776261394,1.5985876858812593
C168090291,C2776646148,2.7497838733579747
C168090291,C110875604,2.044111629253433
C168090291,C180356752,1.2628200219540582
C168090291,C69523127,1.0248818630496537
C168090291,C124148022,4.647537210735319
C168090291,C177148314,1.665900928825045
C168090291,C197657726,1.2010594950670472
C168090291,C155675718,1.9928829681519755
C168090291,C33980943,0.8429700206216072
C168090291,C56911000,3.4042969879586975
C168090291,C2780722187,1.5954838375036324
C168090291,C194975256,2.3533341410246504
C168090291,C192122513,4.398344199062777
C168090291,C91575142,1.383285062047401
C168090291,C165330911,1.3994002705803632
C168090291,C44280652,1.8956780087621536
C168090291,C171912257,1.8651241709803137
C168090291,C194800363,1.0279184317083425
C168090291,C191897082,1.5954838375036324
C168090291,C151077058,1.0279184317083425
C168090291,C62641251,2.0845818515609147
C168090291,C185429906,3.4042969879586975
C168090291,C147323434,2.4452108203983065
C168090291,C15744967,1.2182358747310285
C168090291,C55493867,2.9114786710218676
C168090291,C163173736,1.7946251730394336
C168090291,C150365167,1.2240019986316117
C168090291,C31402856,1.9374463965991915
C168090291,C15190523,1.9374463965991915
C168090291,C31972630,1.461504822241981
C168090291,C2776029896,1.2182358747310285
C168090291,C45792457,1.2345288637199323
C168090291,C118704821,3.016763772128501
C168090291,C111861475,2.2884877430518955
C168090291,C192562407,2.6130961030965207
C168090291,C173608175,3.6541765751191786
C168090291,C104317684,2.9114786710218676
C168090291,C26873012,3.8593385565948437
C168090291,C165696696,1.5728550584913754
C168090291,C5484521,1.2182358747310285
C168090291,C20788544,4.162695233421163
C168090291,C147789679,1.0189154706611425
C168090291,C183968085,4.837290738610204
C168090291,C86803240,1.979259859573861
C168090291,C60229501,1.9838103028908673
C168090291,C163677043,3.031069569242391
C168090291,C78519656,1.0480565485920765
C168090291,C153385146,1.4536009305115039
C168090291,C36503486,2.0845818515609147
C168090291,C194232370,2.275725560762731
C168090291,C177264268,3.3402406526527715
C168090291,C178489894,3.043999127907531
C168090291,C203103908,3.073816364870233
C168090291,C48044578,2.680891694364468
C168090291,C3079626,1.0248818630496537
C168090291,C23576306,2.6807491832509345
C168090291,C106978608,1.9595673445692658
C168090291,C155194400,0.843283745173915
C168090291,C89143813,7.327080825097324
C168090291,C89394759,1.4536009305115039
C168090291,C101722063,1.6676318447114977
C168090291,C28719098,2.758802685540874
C168090291,C168834538,1.491468597815736
C168090291,C160333310,1.388220371956948
C168090291,C77618280,2.8652636822622206
C168090291,C201665358,1.0248818630496537
C168090291,C12296473,1.7200462832749261
C168090291,C29169072,0.843283745173915
C168090291,C63540848,1.2415730597757577
C168090291,C58849907,4.26153817132378
C168090291,C113494165,1.8633616676019744
C168090291,C121477167,1.3854619996236164
C168090291,C138622882,1.0189154706611425
C168090291,C189950617,1.8651241709803137
C168090291,C169345407,1.8131506319687345
C168090291,C128108043,2.1918963080823466
C168090291,C103862110,1.2345288637199323
C168090291,C761482,2.6120694085921055
C168090291,C166689943,2.6807491832509345
C168090291,C23125352,2.139152963468078
C168090291,C184779094,2.155650911492535
C168090291,C131935069,2.190580714384589
C107418235,C125112378,1.5687147423007766
C107418235,C190269828,2.139975632162335
C107418235,C115051666,1.9032729526623564
C107418235,C93038891,1.0164248085326197
C107418235,C199185054,1.4789562450061602
C107418235,C136197465,1.3771569187524177
C107418235,C114852677,1.0348415687222736
C107418235,C185544564,1.0164248085326197
C107418235,C522805319,1.207514623027265
C107418235,C127413603,2.60886141729292
C107418235,C41241483,2.5771440509673473
C107418235,C2780310539,1.388220371956948
C107418235,C44838205,2.0194053407148806
C107418235,C125245961,1.9804058660667494
C107418235,C32546565,1.207514623027265
C107418235,C171250308,3.025564433652387
C107418235,C120314980,1.573007032137211
C107418235,C32270708,2.3943794648944547
C107418235,C111919701,2.1390300140749585
C107418235,C66601787,1.4093067271116626
C107418235,C182953411,2.1390300140749585
C107418235,C2776459999,1.388220371956948
C107418235,C71987851,1.4682065163539377
C107418235,C143724316,1.4719780518033245
C107418235,C97355855,2.7699422150170556
C107418235,C64775481,1.20355015719557
C107418235,C147120987,2.206902552596677
C107418235,C158456648,1.9431799006901653
C107418235,C198377831,1.1923702585721547
C107418235,C74214498,2.0364107846190147
C107418235,C206003972,1.6549016950456954
C107418235,C114671716,1.573007032137211
C107418235,C202444582,1.9491693304522404
C107418235,C144271403,1.2102144297600828
C107418235,C29248071,1.2102144297600828
C107418235,C195766429,2.1653868176399937
C107418235,C62850752,1.4741959461160128
C107418235,C184720557,3.017280161967107
C107418235,C125411270,2.1450194438370334
C107418235,C113603373,1.0277566808018705
C107418235,C157486923,1.388220371956948
C107418235,C2776257435,1.5797781955053065
C107418235,C2780586882,1.393083016813549
C107418235,C195545963,2.1450194438370334
C107418235,C61696701,1.4336526661987499
C107418235,C153946474,1.9032729526623564
C107418235,C169268690,1.7817341840710597
C107418235,C153294291,0.8429700206216072
C107418235,C142465778,1.5759903516545792
C107418235,C85604662,1.2072008984749576
C107418235,C86339819,1.0167385330849272
C107418235,C547195049,1.0255797432256553
C107418235,C55615164,1.7675481752029378
C107418235,C118552586,1.207514623027265
C107418235,C113775141,2.1390300140749585
C107418235,C151730666,3.025564433652387
C107418235,C2780801425,1.0167385330849272
C107418235,C33332235,2.329806104017296
C107418235,C155355069,1.0591875078093607
C107418235,C82706917,1.0164248085326197
C107418235,C2778476455,1.6498276716032403
C107418235,C118615104,1.573007032137211
C107418235,C78902741,1.207514623027265
C107418235,C104114177,1.3831463485144926
C107418235,C179061269,1.2102144297600828
C107418235,C80444323,3.017280161967107
C107418235,C41895202,1.573007032137211
C107418235,C18762648,0.843283745173915
C107418235,C9417928,1.0255797432256553
C107418235,C159149176,1.0255797432256553
C107418235,C2781402376,2.1450194438370334
C107418235,C148730421,1.8203449790872623
C107418235,C204030448,1.2012114687128828
