Concept1,Concept2,AdamicAdarScore
C168090291,C177142836,1.7463348592332117
C168090291,C208081375,0.9272711950575288
C168090291,C190269828,2.1758537413843815
C168090291,C125112378,2.1559676828953056
C168090291,C158448853,3.1819873598520223
C168090291,C199185054,2.7247233004630114
C168090291,C136197465,2.627169698587019
C168090291,C2779960059,5.198835680145635
C168090291,C114852677,1.944892012734895
C168090291,C39927690,3.9920485563557033
C168090291,C102565666,2.248217353822998
C168090291,C127413603,2.0092930996471865
C168090291,C522805319,1.3356201387911393
C168090291,C2780310539,5.198835680145635
C168090291,C181500209,2.3964061750877077
C168090291,C44838205,1.1242354750440717
C168090291,C32546565,1.3356201387911393
C168090291,C32270708,1.1725172568673592
C168090291,C182953411,3.8278789024038424
C168090291,C111919701,6.419344665793182
C168090291,C2781089630,2.618093416411739
C168090291,C2776459999,3.9920485563557033
C168090291,C143724316,1.1242354750440717
C168090291,C97355855,2.7247233004630114
C168090291,C138268822,2.1990825411945294
C168090291,C142724271,1.6323103336713136
C168090291,C163716315,2.615303879811703
C168090291,C158456648,3.4668284756951695
C168090291,C68717125,3.519636950061563
C168090291,C206003972,1.1725172568673592
C168090291,C202444582,1.1228898157196665
C168090291,C59500034,2.9467165995513347
C168090291,C29248071,2.11166918898311
C168090291,C144271403,2.11166918898311
C168090291,C2778184138,1.7767939496628231
C168090291,C190463098,5.4922022684890495
C168090291,C125411270,3.9920485563557033
C168090291,C113603373,0.9272711950575288
C168090291,C94375191,2.7197718617436943
C168090291,C205049153,1.1206766868760216
C168090291,C157486923,3.9920485563557033
C168090291,C95466800,3.581542418538788
C168090291,C22984246,3.8353477259085818
C168090291,C2780586882,3.6498200526649565
C168090291,C195545963,3.9920485563557033
C168090291,C153946474,1.3356201387911393
C168090291,C169268690,1.5629878773291463
C168090291,C187678412,2.627169698587019
C168090291,C17020691,3.1819873598520223
C168090291,C115260700,1.3356201387911393
C168090291,C142465778,3.1462526252706966
C168090291,C158622935,1.1228898157196665
C168090291,C32891209,2.005677049376036
C168090291,C86339819,3.1819873598520223
C168090291,C547195049,2.2574735753897475
C168090291,C55615164,2.5616570218905883
C168090291,C2524010,1.7463348592332117
C168090291,C118552586,1.3356201387911393
C168090291,C2780801425,1.7463348592332117
C168090291,C151730666,1.1242354750440717
C168090291,C113775141,1.7809076081824955
C168090291,C33332235,3.3388209557018924
C168090291,C184551789,1.944892012734895
C168090291,C131017901,2.8938365708558464
C168090291,C78902741,1.3356201387911393
C168090291,C2778870898,2.969969362272842
C168090291,C49040817,1.9584848970362927
C168090291,C91717678,4.901972466647668
C168090291,C556910895,1.3356201387911393
C168090291,C179061269,2.11166918898311
C168090291,C80444323,6.768754788662719
C168090291,C154255573,3.3035817041717803
C168090291,C41895202,5.44019881845491
C168090291,C120665830,3.959087088488885
C168090291,C18762648,0.9221439471554184
C168090291,C181543814,1.944892012734895
C168090291,C159149176,2.2574735753897475
C168090291,C152026323,2.743746043792234
C168090291,C2776760102,3.1819873598520223
C168090291,C26517878,3.352680549999633
C168090291,C98045186,2.54771737299244
C168090291,C71191651,1.7513732521830887
C168090291,C2777288060,2.1758537413843815
C168090291,C46141821,1.3356201387911393
C168090291,C19271316,4.034663083758345
C168090291,C78336883,1.6323103336713136
C168090291,C103088060,3.1819873598520223
C168090291,C45374587,4.482164660700382
C168090291,C21200559,1.3356201387911393
C168090291,C28855332,1.7463348592332117
C168090291,C32022120,3.146451808690644
C168090291,C104434177,2.5982788733484306
C168090291,C58053490,7.698642821384535
C168090291,C124148022,5.045074744620023
C168090291,C71924100,1.6323103336713136
C168090291,C24326235,1.3356201387911393
C168090291,C177148314,1.7886780793633026
C168090291,C2780009758,3.1819873598520223
C168090291,C27753989,4.68269868886774
C168090291,C155675718,2.2027818536412833
C168090291,C33980943,0.9272711950575288
C168090291,C194975256,2.5616570218905883
C168090291,C42704618,2.7247233004630114
C168090291,C192122513,1.834931578764378
C168090291,C9652623,1.1228898157196665
C168090291,C44280652,2.1434247524554983
C168090291,C159317903,6.295146678428361
C168090291,C62611344,2.4013421036708484
C168090291,C18480692,0.9272711950575288
C168090291,C62641251,2.2574735753897475
C168090291,C24890656,1.6323103336713136
C168090291,C74939445,3.7744820186044064
C168090291,C95013731,2.005677049376036
C168090291,C67820243,2.0019388080085037
C168090291,C2781181686,4.340137693751068
C168090291,C147323434,1.7463348592332117
C168090291,C15744967,1.3356201387911393
C168090291,C163173736,1.7767939496628231
C168090291,C2778204307,1.5629878773291463
C168090291,C15706264,2.608453748524053
C168090291,C55493867,3.1819873598520223
C168090291,C31402856,2.11166918898311
C168090291,C15190523,2.11166918898311
C168090291,C91275184,0.9221439471554184
C168090291,C2776029896,1.3356201387911393
C168090291,C118704821,2.6790102685783563
C168090291,C104317684,3.1819873598520223
C168090291,C173608175,1.7809076081824955
C168090291,C77088390,3.1819873598520223
C168090291,C185592680,3.3805200995726254
C168090291,C26873012,2.969969362272842
C168090291,C2985568454,1.834931578764378
C168090291,C78203541,2.1559676828953056
C168090291,C5484521,1.3356201387911393
C168090291,C131671149,2.11166918898311
C168090291,C177731217,1.3423639282000526
C168090291,C147789679,1.1206766868760216
C168090291,C183968085,4.5345131675524675
C168090291,C77805123,1.3356201387911393
C168090291,C15336307,1.6323103336713136
C168090291,C119599485,1.5907967910469147
C168090291,C86803240,1.1242354750440717
C168090291,C17744445,2.0019388080085037
C168090291,C48103436,3.526838091006607
C168090291,C520434653,2.1758537413843815
C168090291,C36503486,2.2574735753897475
C168090291,C177264268,3.630996800445807
C168090291,C2987822364,4.291689526261811
C168090291,C149635348,2.3964061750877077
C168090291,C178489894,2.609993417793454
C168090291,C58312451,2.3964061750877077
C168090291,C203103908,2.9078209922550693
C168090291,C2778496695,1.7463348592332117
C168090291,C144237770,1.7463348592332117
C168090291,C207579572,0.9272711950575288
C168090291,C144901912,4.46859165173159
C168090291,C204787440,1.6323103336713136
C168090291,C3079626,1.1228898157196665
C168090291,C2779832538,1.6323103336713136
C168090291,C23576306,1.944892012734895
C168090291,C89143813,4.2202074658043705
C168090291,C106978608,2.1758537413843815
C168090291,C2778361524,1.944892012734895
C168090291,C78854221,1.1228898157196665
C168090291,C168834538,1.6323103336713136
C168090291,C94915269,1.6323103336713136
C168090291,C135402231,1.1228898157196665
C168090291,C77618280,3.1410289879165294
C168090291,C122527463,4.588984045717486
C168090291,C12296473,1.944892012734895
C168090291,C161166931,2.54771737299244
C168090291,C190475519,1.7809076081824955
C168090291,C58849907,4.105737084541083
C168090291,C113494165,1.7463348592332117
C168090291,C138622882,1.1206766868760216
C168090291,C38652104,3.352680549999633
C168090291,C169345407,2.005677049376036
C168090291,C128108043,2.1559676828953056
C168090291,C71799126,1.1725172568673592
C168090291,C761482,2.8301409898480836
C168090291,C179371143,2.0019388080085037
C168090291,C169460222,3.5523707702014713
C168090291,C199539241,2.0019388080085037
C168090291,C69497775,1.5485108490026525
