Concept1,Concept2,AdamicAdarScore
C168090291,C177142836,1.8090114620025237
C168090291,C208081375,0.9680079590809643
C168090291,C125112378,2.2434422978723783
C168090291,C158448853,3.2696031080133707
C168090291,C136197465,2.285553519834387
C168090291,C2779960059,4.940049357477026
C168090291,C114852677,1.9947198395730639
C168090291,C39927690,3.6945827004475715
C168090291,C102565666,1.8532191815592538
C168090291,C31258907,2.2752335112397235
C168090291,C2780310539,4.940049357477026
C168090291,C181500209,2.4906801943903023
C168090291,C32270708,1.2236301777162957
C168090291,C182953411,3.5362179012857373
C168090291,C111919701,6.213101415544017
C168090291,C2781089630,2.4906801943903023
C168090291,C2776459999,3.6945827004475715
C168090291,C138268822,2.1108627367965456
C168090291,C142724271,1.6809807335063902
C168090291,C158456648,2.293518971291267
C168090291,C68717125,3.4007988706844254
C168090291,C206003972,1.2236301777162957
C168090291,C202444582,1.1686658512275978
C168090291,C59500034,1.8689909694790627
C168090291,C29248071,2.187941763149279
C168090291,C144271403,2.187941763149279
C168090291,C184720557,5.910059435381475
C168090291,C190463098,4.007153607031913
C168090291,C125411270,3.6945827004475715
C168090291,C113603373,0.9680079590809643
C168090291,C94375191,2.3483447870020666
C168090291,C205049153,1.1700787853387287
C168090291,C157486923,3.6945827004475715
C168090291,C95466800,2.937429156799838
C168090291,C22984246,2.5703827236289483
C168090291,C2780586882,3.542806004565215
C168090291,C195545963,3.6945827004475715
C168090291,C17020691,3.2696031080133707
C168090291,C187678412,2.285553519834387
C168090291,C142465778,2.3483447870020666
C168090291,C158622935,1.1686658512275978
C168090291,C32891209,2.1108627367965456
C168090291,C86339819,3.2696031080133707
C168090291,C55615164,2.6543164745172456
C168090291,C2524010,1.8090114620025237
C168090291,C2780801425,1.8090114620025237
C168090291,C113775141,1.8717724992126468
C168090291,C33332235,2.7972553470870083
C168090291,C184551789,1.9947198395730639
C168090291,C131017901,2.5236906399355297
C168090291,C2778870898,1.2236301777162957
C168090291,C91717678,4.667534607790028
C168090291,C179061269,2.187941763149279
C168090291,C80444323,5.746394831545694
C168090291,C154255573,2.9885540769446495
C168090291,C41895202,4.940049357477026
C168090291,C120665830,2.9141255989662658
C168090291,C181543814,1.9947198395730639
C168090291,C2776760102,3.2696031080133707
C168090291,C26517878,2.2752335112397235
C168090291,C98045186,2.6541682968981917
C168090291,C19271316,2.9543569283140134
C168090291,C78336883,1.6809807335063902
C168090291,C103088060,3.2696031080133707
C168090291,C45374587,3.3895049135401703
C168090291,C28855332,1.8090114620025237
C168090291,C32022120,3.2695180053827277
C168090291,C104434177,2.4977770760164204
C168090291,C58053490,5.94453509832299
C168090291,C124148022,3.9861393687011004
C168090291,C71924100,1.6809807335063902
C168090291,C177148314,1.3887647669800567
C168090291,C2780009758,3.2696031080133707
C168090291,C27753989,4.070455582773053
C168090291,C33980943,0.9680079590809643
C168090291,C194975256,2.6543164745172456
C168090291,C192122513,1.908395910912541
C168090291,C9652623,1.1686658512275978
C168090291,C44280652,1.9947198395730639
C168090291,C159317903,4.572363814788208
C168090291,C62611344,2.027235753027058
C168090291,C24890656,1.6809807335063902
C168090291,C74939445,2.7463024130256337
C168090291,C95013731,2.1108627367965456
C168090291,C67820243,1.6069406357447593
C168090291,C2781181686,4.032279435225903
C168090291,C147323434,1.8090114620025237
C168090291,C15706264,2.027235753027058
C168090291,C55493867,3.2696031080133707
C168090291,C31402856,2.187941763149279
C168090291,C15190523,2.187941763149279
C168090291,C118704821,2.339104912211954
C168090291,C104317684,3.2696031080133707
C168090291,C77088390,3.2696031080133707
C168090291,C185592680,3.476036092981146
C168090291,C26873012,1.2236301777162957
C168090291,C2985568454,1.908395910912541
C168090291,C78203541,2.2434422978723783
C168090291,C131671149,2.187941763149279
C168090291,C147789679,1.1700787853387287
C168090291,C183968085,2.860601281865968
C168090291,C15336307,1.6809807335063902
C168090291,C17744445,1.6069406357447593
C168090291,C48103436,3.7016942098715337
C168090291,C177264268,3.2696031080133707
C168090291,C2987822364,4.452239546643253
C168090291,C149635348,2.4906801943903023
C168090291,C58312451,2.4906801943903023
C168090291,C203103908,2.358010287037291
C168090291,C2778496695,1.8090114620025237
C168090291,C178489894,2.2434422978723783
C168090291,C144237770,1.8090114620025237
C168090291,C204787440,1.6809807335063902
C168090291,C144901912,3.645253856312662
C168090291,C3079626,1.1686658512275978
C168090291,C2779832538,1.6809807335063902
C168090291,C23576306,1.9947198395730639
C168090291,C89143813,3.0552290534078015
C168090291,C2778361524,1.9947198395730639
C168090291,C78854221,1.1686658512275978
C168090291,C168834538,1.6809807335063902
C168090291,C94915269,1.6809807335063902
C168090291,C135402231,1.1686658512275978
C168090291,C77618280,2.9544541632631107
C168090291,C122527463,4.32122521197768
C168090291,C12296473,1.9947198395730639
C168090291,C161166931,2.6541682968981917
C168090291,C58849907,3.779706383733325
C168090291,C113494165,1.8090114620025237
C168090291,C138622882,1.1700787853387287
C168090291,C38652104,2.2752335112397235
C168090291,C169345407,2.1108627367965456
C168090291,C128108043,2.2434422978723783
C168090291,C71799126,1.2236301777162957
C168090291,C761482,2.027235753027058
C168090291,C179371143,1.6069406357447593
C168090291,C169460222,3.2186542817652857
C168090291,C114614502,5.910059435381475
C168090291,C199539241,1.6069406357447593
C168090291,C69497775,1.6047941215018486
C168090291,C126255220,1.6069406357447593
C168090291,C166689943,1.9947198395730639
C168090291,C192061203,2.187941763149279
C168090291,C20593774,3.68064121048549
C168090291,C130787639,1.6069406357447593
C208081375,C177142836,0.7615749741131885
C208081375,C125112378,1.1876010714561505
C208081375,C158448853,0.7615749741131885
C208081375,C136197465,1.1876010714561505
C208081375,C2779960059,0.9680079590809645
C208081375,C114852677,0.7615749741131885
C208081375,C39927690,0.9680079590809645
C208081375,C101973423,0.9680079590809645
C208081375,C199360897,1.1876010714561505
C208081375,C102565666,0.9811680864883745
C208081375,C154945302,1.1876010714561505
C208081375,C31258907,0.9811680864883745
C208081375,C41241483,1.1876010714561505
C208081375,C2780310539,0.9680079590809645
C208081375,C181500209,0.9680079590809645
C208081375,C139356082,0.9680079590809645
C208081375,C121864883,0.9680079590809645
C208081375,C32270708,0.9680079590809645
C208081375,C182953411,1.5022590519002752
C208081375,C111919701,1.5022590519002752
C208081375,C2781089630,0.9680079590809645
C208081375,C77553402,0.9680079590809645
C208081375,C2776459999,0.9680079590809645
C208081375,C138268822,0.9680079590809645
C208081375,C142724271,0.9680079590809645
C208081375,C64775481,0.9680079590809645
C208081375,C158456648,1.1876010714561505
C208081375,C68717125,1.1876010714561505
C208081375,C206003972,0.9680079590809645
C208081375,C51003876,1.5022590519002752
C208081375,C202444582,0.9680079590809645
C208081375,C59500034,0.9811680864883745
C208081375,C29248071,0.9811680864883745
C208081375,C144271403,0.9811680864883745
C208081375,C184720557,1.1876010714561505
C208081375,C190463098,1.5022590519002752
C208081375,C125411270,0.9680079590809645
C208081375,C94375191,0.9811680864883745
C208081375,C205049153,0.9680079590809645
C208081375,C157486923,0.9680079590809645
C208081375,C190474826,1.5022590519002752
C208081375,C95466800,1.1876010714561505
C208081375,C22984246,1.1876010714561505
