Concept1,Concept2,AdamicAdarScore
C168090291,C125112378,2.114987813640844
C168090291,C190269828,2.1328835479449095
C168090291,C199185054,2.678643921392327
C168090291,C136197465,2.5828637432295842
C168090291,C114852677,1.85493163078274
C168090291,C185544564,3.0037216991523907
C168090291,C522805319,1.3096882958146758
C168090291,C127413603,1.9750557444067751
C168090291,C2780310539,5.092332851180922
C168090291,C44838205,1.1023918178347987
C168090291,C32546565,1.3096882958146758
C168090291,C32270708,1.1420759380212078
C168090291,C120314980,1.316394948577582
C168090291,C182953411,4.277992981699734
C168090291,C111919701,6.308444838859633
C168090291,C66601787,1.5161771397113064
C168090291,C2776459999,3.9236314431503834
C168090291,C143724316,1.1023918178347987
C168090291,C97355855,3.70974026897734
C168090291,C147120987,0.902177481172113
C168090291,C158456648,3.414773416610871
C168090291,C206003972,1.1420759380212078
C168090291,C114671716,1.9421341002501888
C168090291,C202444582,1.0986559943348555
C168090291,C29248071,2.0882909154588583
C168090291,C144271403,2.0882909154588583
C168090291,C62850752,0.902177481172113
C168090291,C190463098,5.415622763124803
C168090291,C125411270,3.9236314431503834
C168090291,C113603373,0.9066984824688209
C168090291,C157486923,3.9236314431503834
C168090291,C2780586882,3.5963055682336478
C168090291,C195545963,3.9236314431503834
C168090291,C153946474,1.3096882958146758
C168090291,C169268690,1.530648025418971
C168090291,C153294291,1.5571688238684722
C168090291,C142465778,3.0967601344327518
C168090291,C86339819,3.1063008175632514
C168090291,C547195049,2.2136897231421937
C168090291,C55615164,2.531295185999352
C168090291,C118552586,1.3096882958146758
C168090291,C2780801425,2.0163913304117456
C168090291,C113775141,1.9547950354906047
C168090291,C151730666,1.1023918178347987
C168090291,C33332235,3.2822178300464753
C168090291,C78902741,1.3096882958146758
C168090291,C2778870898,3.10311924098897
C168090291,C179061269,2.0882909154588583
C168090291,C80444323,6.6843347356282115
C168090291,C41895202,5.333695989490197
C168090291,C18762648,0.902177481172113
C168090291,C159149176,2.2136897231421937
C168090291,C26517878,3.3019914515176874
C168090291,C21690051,0.902177481172113
C168090291,C98045186,2.5186519864415056
C168090291,C506630978,3.0037216991523907
C168090291,C46141821,1.3096882958146758
C168090291,C19271316,4.432161408476629
C168090291,C78336883,1.5936739611229127
C168090291,C103088060,3.1063008175632514
C168090291,C45374587,5.714395388374327
C168090291,C21200559,1.3096882958146758
C168090291,C104434177,2.7844336982683475
C168090291,C58053490,7.860681921357458
C168090291,C71924100,1.5936739611229127
C168090291,C24326235,1.3096882958146758
C168090291,C2780009758,3.1063008175632514
C168090291,C27753989,4.620267989221834
C168090291,C42704618,3.70974026897734
C168090291,C9652623,1.0986559943348555
C168090291,C521332185,1.5571688238684722
C168090291,C159317903,6.126970541516199
C168090291,C150724011,0.902177481172113
C168090291,C62611344,2.362407200444037
C168090291,C18480692,0.9066984824688209
C168090291,C24890656,1.5936739611229127
C168090291,C74939445,3.9102178191811756
C168090291,C95013731,3.463817660240687
C168090291,C67820243,1.9672634402356848
C168090291,C2781181686,4.251237888686294
C168090291,C15706264,2.781122360394859
C168090291,C2778204307,1.530648025418971
C168090291,C91275184,0.902177481172113
C168090291,C204530211,1.5571688238684722
C168090291,C77088390,3.1063008175632514
C168090291,C185592680,3.299919682904216
C168090291,C108225325,0.902177481172113
C168090291,C2985568454,1.8100401867602292
C168090291,C78203541,2.114987813640844
C168090291,C131671149,2.0882909154588583
C168090291,C177731217,1.3115586926048561
C168090291,C77805123,1.3096882958146758
C168090291,C15336307,1.5936739611229127
C168090291,C76790566,0.902177481172113
