Concept1,Concept2,AdamicAdarScore
C113775141,C114852677,1.336684142771594
C113775141,C184551789,1.336684142771594
C113775141,C44280652,1.336684142771594
C113775141,C159317903,1.336684142771594
C113775141,C23576306,1.336684142771594
C113775141,C2778361524,1.336684142771594
C113775141,C179061269,2.1783570073277705
C113775141,C120665830,1.336684142771594
C113775141,C137019171,2.8576035511179874
C113775141,C151201525,1.336684142771594
C113775141,C134306372,2.1877559790748435
C113775141,C181543814,1.336684142771594
C113775141,C31402856,2.1783570073277705
C113775141,C15190523,2.1783570073277705
C113775141,C68717125,1.336684142771594
C113775141,C12296473,1.336684142771594
C113775141,C15184713,2.1783570073277705
C113775141,C59500034,2.5690645429401946
C113775141,C29248071,2.1783570073277705
C113775141,C58849907,2.8576035511179874
C113775141,C144271403,2.1783570073277705
C113775141,C184720557,1.8843429035325645
C113775141,C45374587,2.1783570073277705
C113775141,C94375191,2.5690645429401946
C113775141,C131671149,2.1783570073277705
C113775141,C33923547,3.1610166266602664
C113775141,C11413529,2.1783570073277705
C113775141,C11255438,2.1783570073277705
C113775141,C166689943,1.336684142771594
C113775141,C169460222,1.8843429035325645
C113775141,C124148022,2.8576035511179874
C113775141,C114614502,1.8843429035325645
C113775141,C180214583,1.336684142771594
C113775141,C177148314,1.8843429035325645
C113775141,C192061203,2.1783570073277705
C113775141,C142465778,2.5690645429401946
C114852677,C179061269,1.033271067229315
C114852677,C80444323,1.9180521853347356
C114852677,C137019171,1.3145374812920434
C114852677,C31402856,1.033271067229315
C114852677,C15190523,1.033271067229315
C114852677,C203087015,1.336684142771594
C114852677,C51003876,1.6179505568343224
C114852677,C41008148,1.9180521853347356
C114852677,C59500034,1.3145374812920434
C114852677,C29248071,1.033271067229315
C114852677,C58849907,1.6146391097924566
C114852677,C144271403,1.033271067229315
C114852677,C15184713,1.033271067229315
C114852677,C184720557,1.6146391097924566
C114852677,C190463098,1.6179505568343224
C114852677,C45374587,1.033271067229315
C114852677,C94375191,1.3145374812920434
C114852677,C131671149,1.033271067229315
C114852677,C190474826,1.6179505568343224
C114852677,C11413529,1.033271067229315
C114852677,C11255438,1.033271067229315
C114852677,C58053490,1.9180521853347356
