Concept1,Concept2,AdamicAdarScore
C168090291,C125112378,2.0756625742728505
C168090291,C190269828,2.0820209963470173
C168090291,C199185054,2.6214066689851165
C168090291,C136197465,2.532087135472977
C168090291,C114852677,1.8210519590498822
C168090291,C185544564,2.9616743386749
C168090291,C522805319,1.2919750748313172
C168090291,C127413603,3.2284769388833374
C168090291,C2780310539,5.015647926632354
C168090291,C44838205,1.0860775617291352
C168090291,C32546565,1.2919750748313172
C168090291,C171250308,1.2759435496180276
C168090291,C120314980,1.2968287322300602
C168090291,C182953411,4.205372438822145
C168090291,C111919701,6.46639722901006
C168090291,C32270708,1.535819425825214
C168090291,C66601787,1.4813305495200058
C168090291,C2776459999,3.858157543942858
C168090291,C143724316,1.0860775617291352
C168090291,C97355855,3.8453300299776796
C168090291,C147120987,1.3117256162136934
C168090291,C158456648,4.187859741464909
C168090291,C206003972,1.122299269552114
C168090291,C114671716,1.8995752622264235
C168090291,C202444582,1.4699517484976647
C168090291,C29248071,2.058007229120455
C168090291,C144271403,2.058007229120455
C168090291,C62850752,0.8875163808182036
C168090291,C190463098,5.318123772556905
C168090291,C125411270,3.858157543942858
C168090291,C113603373,0.8913914944883452
C168090291,C157486923,3.858157543942858
C168090291,C2776257435,2.3067684327007054
C168090291,C2780586882,3.537421724808867
C168090291,C195545963,3.858157543942858
C168090291,C153946474,1.2919750748313172
C168090291,C169268690,1.4930551759692658
C168090291,C153294291,1.5316442543692586
C168090291,C142465778,3.037861651355033
C168090291,C86339819,3.0758862820943746
C168090291,C547195049,2.1913272897586378
C168090291,C55615164,2.4940656528289837
C168090291,C118552586,1.2919750748313172
C168090291,C2780801425,1.9924620498237355
C168090291,C113775141,2.7924547505403687
C168090291,C151730666,1.0860775617291352
C168090291,C33332235,3.443523785257791
C168090291,C78902741,1.2919750748313172
C168090291,C2778870898,3.2428383240844108
C168090291,C179061269,2.058007229120455
C168090291,C80444323,6.556699774007838
C168090291,C41895202,5.257011064941629
C168090291,C18762648,0.8875163808182036
C168090291,C159149176,2.1913272897586378
C168090291,C26517878,3.2175850613210737
C168090291,C204030448,2.125531730224162
C168090291,C21690051,1.3117256162136934
C168090291,C98045186,2.472593817743012
C168090291,C506630978,2.9616743386749
C168090291,C46141821,1.2919750748313172
C168090291,C19271316,4.35128149666499
C168090291,C78336883,1.5753148525129876
C168090291,C103088060,3.0758862820943746
C168090291,C45374587,5.622455913081942
C168090291,C21200559,1.2919750748313172
C168090291,C104434177,3.472015688279115
C168090291,C58053490,7.719661175619836
C168090291,C9390403,1.7714324750431696
C168090291,C71924100,2.6258039111043403
C168090291,C24326235,2.1779878802919854
C168090291,C2780009758,4.010664577476552
C168090291,C27753989,4.5462100092794895
C168090291,C42704618,3.8453300299776796
C168090291,C9652623,1.4699517484976647
C168090291,C521332185,1.5316442543692586
C168090291,C159317903,7.012052616631688
C168090291,C89298294,1.4699517484976647
C168090291,C150724011,0.8875163808182036
C168090291,C62611344,2.3124703239932916
C168090291,C18480692,0.8913914944883452
C168090291,C24890656,1.5753148525129876
C168090291,C74939445,3.825475412936249
C168090291,C95013731,4.22041648020195
C168090291,C67820243,1.9381088697507958
C168090291,C2781181686,4.797861607851365
C168090291,C15706264,3.8244686786475337
C168090291,C2778204307,1.4930551759692658
C168090291,C91275184,0.8875163808182036
C168090291,C204530211,1.5316442543692586
C168090291,C77088390,5.347721004907221
C168090291,C185592680,4.127961968762241
C168090291,C108225325,1.4699517484976647
C168090291,C178790620,2.125531730224162
C168090291,C2985568454,1.7811399208760135
C168090291,C78203541,2.5016731362665494
C168090291,C131671149,2.058007229120455
C168090291,C177731217,1.2879352733878908
C168090291,C77805123,1.2919750748313172
C168090291,C15336307,1.5753148525129876
C168090291,C76790566,0.8875163808182036
C168090291,C162967359,2.5216868781792376
C168090291,C119599485,2.1213127056280054
C168090291,C109546105,1.1066057136323184
C168090291,C17744445,2.7388025003229384
C168090291,C48103436,3.8299879004713326
C168090291,C520434653,2.582637088153211
C168090291,C2987822364,4.150458148116087
C168090291,C206345919,1.7714324750431696
C168090291,C149635348,2.3002291669377506
C168090291,C58312451,2.3002291669377506
C168090291,C2778496695,1.9924620498237355
C168090291,C204787440,2.6258039111043403
C168090291,C144237770,1.9924620498237355
C168090291,C207579572,0.8913914944883452
C168090291,C144901912,4.514915346261163
C168090291,C50820777,2.777520356602176
C168090291,C2779832538,1.5753148525129876
C168090291,C2780385302,1.9359087281738545
C168090291,C2778361524,3.377291206183702
C168090291,C117251300,1.5316442543692586
C168090291,C78854221,1.0794278684621388
C168090291,C94915269,2.461327657973656
C168090291,C135402231,1.0794278684621388
C168090291,C122527463,4.446598622697358
C168090291,C161166931,2.861288083863439
C168090291,C190475519,1.7057840529330672
C168090291,C48983235,1.2879352733878908
C168090291,C38652104,3.2175850613210737
C168090291,C55795843,1.7527868976092205
C168090291,C71799126,1.535819425825214
C168090291,C179371143,1.9381088697507958
C168090291,C169460222,3.429046183020037
C168090291,C199539241,2.7388025003229384
C168090291,C166733315,1.3049116507614453
C168090291,C69497775,1.4990779746055247
C168090291,C145148216,0.8875163808182036
C168090291,C126255220,1.9381088697507958
C168090291,C192061203,2.058007229120455
C168090291,C20593774,5.506002697716208
C168090291,C130787639,1.9381088697507958
C168090291,C177142836,1.9924620498237355
C168090291,C208081375,0.8913914944883452
C168090291,C74130334,1.4699517484976647
C168090291,C158448853,3.0758862820943746
C168090291,C2779960059,5.275378228804626
C168090291,C39927690,3.858157543942858
C168090291,C57528182,1.2759435496180276
C168090291,C102565666,2.176792021841826
C168090291,C124657808,1.6810915499430594
C168090291,C181500209,2.3002291669377506
C168090291,C2781089630,2.99172321968451
C168090291,C142724271,2.6258039111043403
C168090291,C138268822,2.117125610169564
C168090291,C163716315,2.5033028376227446
C168090291,C68717125,4.188874413547444
C168090291,C59500034,2.8473207614801486
C168090291,C2778184138,1.7071204034279162
C168090291,C94375191,2.6333683410867676
C168090291,C178596936,1.386035761388695
C168090291,C205049153,1.0767954719424961
C168090291,C95466800,4.37185101095792
C168090291,C22984246,5.316293222546432
C168090291,C17020691,3.0758862820943746
C168090291,C187678412,3.709663248977826
C168090291,C132525143,1.3049116507614453
C168090291,C115260700,1.2919750748313172
C168090291,C2776175482,2.777520356602176
C168090291,C158622935,1.0794278684621388
C168090291,C32891209,3.4095094089150604
C168090291,C31872934,2.0082343389384727
C168090291,C2776303644,1.7714324750431696
C168090291,C184551789,1.8210519590498822
C168090291,C131017901,2.8005731768514703
C168090291,C49040817,1.8770203343343483
C168090291,C91717678,4.7197738657454344
C168090291,C556910895,1.2919750748313172
C168090291,C119382340,1.7373475472629227
C168090291,C116696211,1.3117256162136934
C168090291,C154255573,3.6169813769791834
C168090291,C120665830,4.452986031386675
C168090291,C181543814,2.471451715292595
C168090291,C152026323,3.7236898786894765
C168090291,C2776760102,3.0758862820943746
C168090291,C71191651,1.6763624421877148
C168090291,C2777288060,2.51188833528208
C168090291,C28855332,2.1975819524051103
C168090291,C32022120,3.0490982454988687
C168090291,C2776261394,1.6861133001546442
C168090291,C2776646148,1.5316442543692586
C168090291,C124148022,4.8996999080224715
C168090291,C177148314,1.7280244987099445
C168090291,C155675718,2.1079571199345373
C168090291,C33980943,0.8913914944883452
C168090291,C194975256,2.4940656528289837
C168090291,C192122513,1.7811399208760135
C168090291,C165330911,1.4930551759692658
C168090291,C44280652,2.010331050174175
C168090291,C194800363,1.0926362833995786
C168090291,C151077058,1.0926362833995786
C168090291,C62641251,2.1913272897586378
C168090291,C147323434,2.6077517029417274
C168090291,C15744967,1.2919750748313172
C168090291,C55493867,3.0758862820943746
C168090291,C163173736,1.7071204034279162
C168090291,C150365167,1.3117256162136934
C168090291,C31402856,2.058007229120455
C168090291,C15190523,2.058007229120455
C168090291,C2776029896,1.2919750748313172
C168090291,C118704821,2.5775909330825955
C168090291,C104317684,3.0758862820943746
C168090291,C173608175,3.168044236637702
C168090291,C192562407,1.2759435496180276
C168090291,C26873012,3.2428383240844108
C168090291,C5484521,1.2919750748313172
C168090291,C20788544,4.103069854222419
C168090291,C147789679,1.0767954719424961
C168090291,C183968085,4.388364396107383
C168090291,C86803240,1.0860775617291352
C168090291,C153385146,1.5316442543692586
C168090291,C36503486,2.1913272897586378
C168090291,C177264268,3.5103501550178646
C168090291,C178489894,2.5074263248473385
C168090291,C203103908,3.02647468368079
C168090291,C48044578,2.8219215336345225
C168090291,C3079626,1.0794278684621388
C168090291,C23576306,1.8210519590498822
C168090291,C89143813,4.802234352813292
C168090291,C106978608,2.0820209963470173
C168090291,C155194400,0.8875163808182036
C168090291,C89394759,1.5316442543692586
C168090291,C168834538,1.5753148525129876
C168090291,C77618280,3.0079055013668357
C168090291,C12296473,1.8210519590498822
C168090291,C29169072,0.8875163808182036
C168090291,C63540848,1.2968287322300602
C168090291,C58849907,3.984070752232495
C168090291,C113494165,1.9924620498237355
C168090291,C121477167,1.4699517484976647
C168090291,C138622882,1.0767954719424961
C168090291,C169345407,1.9317216327154128
C168090291,C128108043,2.0756625742728505
C168090291,C761482,2.7242680175853193
C168090291,C166689943,1.8210519590498822
C168090291,C184779094,2.0820209963470173
C168090291,C131935069,2.3067684327007054
C208081375,C125112378,1.0889186507148019
C208081375,C190269828,0.8913914944883454
C208081375,C199185054,0.8913914944883454
C208081375,C136197465,1.0889186507148019
C208081375,C114852677,0.7021124033640527
C208081375,C185544564,0.8913914944883454
C208081375,C522805319,0.7021124033640527
C208081375,C127413603,1.1419384301151903
C208081375,C41241483,1.331217521239483
C208081375,C2780310539,0.8913914944883454
C208081375,C44838205,0.8996395595905091
C208081375,C32546565,0.7021124033640527
C208081375,C171250308,0.7021124033640527
C208081375,C120314980,0.8996395595905091
C208081375,C182953411,1.331217521239483
C208081375,C111919701,1.331217521239483
C208081375,C32270708,0.8913914944883454
C208081375,C66601787,0.7021124033640527
C208081375,C2776459999,0.8913914944883454
C208081375,C143724316,0.8996395595905091
C208081375,C97355855,1.0889186507148019
C208081375,C64775481,0.8913914944883454
C208081375,C147120987,0.8996395595905091
C208081375,C158456648,1.331217521239483
C208081375,C206003972,0.8913914944883454
C208081375,C114671716,1.331217521239483
C208081375,C202444582,1.1336903650130266
C208081375,C29248071,0.8996395595905091
C208081375,C144271403,0.8996395595905091
C208081375,C62850752,0.7021124033640527
C208081375,C184720557,1.331217521239483
C208081375,C190463098,1.331217521239483
C208081375,C125411270,0.8913914944883454
C208081375,C157486923,0.8913914944883454
C208081375,C2776257435,0.8913914944883454
C208081375,C2780586882,0.8996395595905091
C208081375,C195545963,0.8913914944883454
C208081375,C153946474,0.7021124033640527
C208081375,C169268690,0.8913914944883454
C208081375,C153294291,0.8913914944883454
C208081375,C142465778,1.1419384301151903
C208081375,C86339819,0.7021124033640527
C208081375,C547195049,0.8996395595905091
C208081375,C55615164,0.8996395595905091
C208081375,C118552586,0.7021124033640527
C208081375,C2780801425,0.7021124033640527
C208081375,C113775141,0.8996395595905091
C208081375,C151730666,0.8996395595905091
C208081375,C33332235,1.0889186507148019
C208081375,C78902741,0.7021124033640527
C208081375,C2778870898,1.0889186507148019
C208081375,C179061269,0.8996395595905091
C208081375,C80444323,1.0889186507148019
C208081375,C41895202,1.0889186507148019
C208081375,C18762648,0.9444112738887338
C208081375,C159149176,0.8996395595905091
C208081375,C26517878,1.0889186507148019
C208081375,C204030448,1.0889186507148019
C208081375,C21690051,0.8996395595905091
C208081375,C98045186,1.1419384301151903
C208081375,C506630978,0.8913914944883454
C208081375,C46141821,0.7021124033640527
C208081375,C19271316,1.0889186507148019
C208081375,C78336883,0.8913914944883454
C208081375,C103088060,0.7021124033640527
C208081375,C45374587,1.0889186507148019
C208081375,C21200559,0.7021124033640527
C208081375,C104434177,1.0889186507148019
C208081375,C75553542,0.8913914944883454
C208081375,C9390403,0.8996395595905091
C208081375,C71924100,1.0889186507148019
C208081375,C24326235,0.8996395595905091
C208081375,C169699857,1.331217521239483
C208081375,C2780009758,0.8913914944883454
C208081375,C27753989,0.8996395595905091
C208081375,C42704618,1.0889186507148019
C208081375,C9652623,1.1336903650130266
C208081375,C521332185,0.8913914944883454
C208081375,C159317903,1.0889186507148019
C208081375,C89298294,1.1336903650130266
C208081375,C24495805,0.8913914944883454
C208081375,C150724011,0.7021124033640527
C208081375,C62611344,0.8913914944883454
C208081375,C18480692,0.8913914944883454
C208081375,C24890656,0.8913914944883454
C208081375,C74939445,1.331217521239483
C208081375,C95013731,0.8913914944883454
C208081375,C67820243,0.8996395595905091
C208081375,C2781181686,1.0889186507148019
C208081375,C137019171,1.331217521239483
C208081375,C111472728,1.0889186507148019
C208081375,C15706264,1.0889186507148019
C208081375,C2778204307,0.8913914944883454
C208081375,C91275184,0.9444112738887338
C208081375,C204530211,0.8913914944883454
C208081375,C15184713,1.331217521239483
C208081375,C52622258,0.8913914944883454
C208081375,C77088390,1.0889186507148019
C208081375,C185592680,1.0889186507148019
C208081375,C108225325,1.1336903650130266
C208081375,C178790620,1.0889186507148019
C208081375,C2985568454,0.8996395595905091
C208081375,C78203541,1.0889186507148019
C208081375,C131671149,0.8996395595905091
C208081375,C177731217,0.8913914944883454
C208081375,C77805123,0.7021124033640527
C208081375,C15336307,0.8913914944883454
