Concept1,Concept2,AdamicAdarScore
C168090291,C125112378,2.036113423844083
C168090291,C190269828,2.039515213926976
C168090291,C115051666,1.2631911346712221
C168090291,C93038891,1.723280393799446
C168090291,C199185054,2.5701566148250836
C168090291,C136197465,2.47678372347555
C168090291,C114852677,1.7736827392321937
C168090291,C185544564,2.845683293278493
C168090291,C522805319,1.2584908272035604
C168090291,C127413603,5.425289464459825
C168090291,C2780310539,4.901584968289081
C168090291,C44838205,1.0657065198692717
C168090291,C32546565,1.2584908272035604
C168090291,C171250308,1.8774881586896561
C168090291,C120314980,1.2718058114248378
C168090291,C32270708,2.092280508391707
C168090291,C111919701,6.29286315397415
C168090291,C66601787,1.456445291430659
C168090291,C182953411,4.098751543593316
C168090291,C2776459999,3.7966028545560335
C168090291,C143724316,1.0657065198692717
C168090291,C97355855,3.9839544998355656
C168090291,C147120987,1.6639102063659652
C168090291,C158456648,4.09712326962523
C168090291,C198377831,2.3213709620308887
C168090291,C206003972,1.6949472337815057
C168090291,C114671716,1.8570709489945108
C168090291,C202444582,1.4419092087053706
C168090291,C144271403,2.0006296787386924
C168090291,C29248071,2.0006296787386924
C168090291,C62850752,0.8708729521283334
C168090291,C190463098,5.397254757040824
C168090291,C125411270,3.7966028545560335
C168090291,C113603373,0.8724302069247855
C168090291,C157486923,3.7966028545560335
C168090291,C2776257435,2.26140155495818
C168090291,C2780586882,3.4817319116548813
C168090291,C195545963,3.7966028545560335
C168090291,C153946474,1.4720687795272513
C168090291,C169268690,1.4655379520038505
C168090291,C153294291,1.5022614443503233
C168090291,C142465778,2.9709557372127313
C168090291,C85604662,2.2031152782018766
C168090291,C86339819,2.9819986735845445
C168090291,C547195049,2.1419681345372146
C168090291,C55615164,2.426247080492893
C168090291,C118552586,1.2584908272035604
C168090291,C113775141,3.1704129094856017
C168090291,C151730666,1.4614690860271937
C168090291,C2780801425,1.957768178323839
C168090291,C33332235,3.9826505382928064
C168090291,C2778870898,3.774065169531874
C168090291,C78902741,1.2584908272035604
C168090291,C179061269,2.0006296787386924
C168090291,C80444323,6.836936380916582
C168090291,C41895202,5.131797858343732
C168090291,C18762648,0.8708729521283334
C168090291,C159149176,2.1419681345372146
C168090291,C26517878,3.162716439607009
C168090291,C204030448,2.0857214647852897
C168090291,C21690051,1.2762923312907382
C168090291,C98045186,2.395120010836467
C168090291,C32848918,3.5073580165740994
C168090291,C506630978,2.845683293278493
C168090291,C140058369,1.2959194099239228
C168090291,C46141821,1.2584908272035604
C168090291,C19271316,4.24711957058766
C168090291,C78336883,1.5310053215464139
C168090291,C103088060,2.9819986735845445
C168090291,C45374587,5.926201581537324
C168090291,C21200559,4.139657858826135
C168090291,C45206210,1.6765531575912003
C168090291,C104434177,3.398081161066489
C168090291,C58053490,7.526839842262818
C168090291,C9390403,2.322439739542816
C168090291,C71924100,2.5556727041686607
C168090291,C24326235,4.605106459901526
C168090291,C2780009758,4.75945568302294
C168090291,C27753989,4.874936579933289
C168090291,C26713055,2.1114493253503124
