Concept1,Concept2,AdamicAdarScore
C168090291,C125112378,2.0394774629734984
C168090291,C190269828,2.0429976886688763
C168090291,C115051666,1.265521938114106
C168090291,C93038891,1.7251962209364413
C168090291,C199185054,2.5727441964146154
C168090291,C136197465,2.479114526918434
C168090291,C114852677,1.775533625828598
C168090291,C185544564,2.847599120415488
C168090291,C522805319,1.2608216306464444
C168090291,C127413603,5.42865350358924
C168090291,C2780310539,4.907281316886392
C168090291,C44838205,1.0686555826927986
C168090291,C32546565,1.2608216306464444
C168090291,C171250308,1.87981896213254
C168090291,C120314980,1.274754874248365
C168090291,C32270708,1.4912724210471677
C168090291,C111919701,6.30142188422532
C168090291,C66601787,1.4593294137135948
C168090291,C182953411,4.105096399989075
C168090291,C2776459999,3.801265967466814
C168090291,C143724316,1.0686555826927986
C168090291,C97355855,3.988470210263998
C168090291,C147120987,1.6662410098088491
C168090291,C158456648,4.103349690408504
C168090291,C198377831,2.324882403642652
C168090291,C206003972,1.0934592295904868
C168090291,C114671716,1.8605534237364114
C168090291,C202444582,1.4437600953017746
C168090291,C144271403,2.0064411232160775
C168090291,C29248071,2.0064411232160775
C168090291,C62850752,0.8727238387247374
C168090291,C190463098,5.4058134872919945
C168090291,C125411270,3.801265967466814
C168090291,C113603373,0.8738661172153008
C168090291,C157486923,3.801265967466814
C168090291,C2776257435,2.2648840297000805
C168090291,C2780586882,3.486276588953176
C168090291,C195545963,3.801265967466814
C168090291,C153946474,1.4743995829701353
C168090291,C169268690,1.4685405098992712
C168090291,C153294291,1.5036973546408385
C168090291,C142465778,2.9761489223094735
C168090291,C85604662,2.205031105338872
C168090291,C86339819,2.98654335088284
C168090291,C547195049,2.1477795790145993
C168090291,C55615164,2.4296111196223085
C168090291,C118552586,1.2608216306464444
C168090291,C113775141,3.176639330268876
C168090291,C151730666,1.4648331251566096
C168090291,C2780801425,1.961132217453255
C168090291,C33332235,3.9883468868901186
C168090291,C2778870898,3.7775476442737745
C168090291,C78902741,1.2608216306464444
C168090291,C179061269,2.0064411232160775
C168090291,C80444323,6.845495111167753
C168090291,C41895202,5.140356588594901
C168090291,C18762648,0.8727238387247374
C168090291,C159149176,2.1477795790145993
C168090291,C26517878,3.1684127882043214
C168090291,C204030448,2.087637291922285
C168090291,C21690051,1.2781432178871421
C168090291,C98045186,2.4003131959332094
C168090291,C32848918,3.5132519229932413
C168090291,C506630978,2.847599120415488
C168090291,C46141821,1.2608216306464444
C168090291,C19271316,4.254497662669951
C168090291,C78336883,1.532921148683409
C168090291,C103088060,2.98654335088284
C168090291,C45374587,5.934760311788494
C168090291,C21200559,4.14198866226902
C168090291,C45206210,1.6788839610340842
C168090291,C104434177,3.4025968714949215
C168090291,C58053490,7.535398572513988
C168090291,C9390403,2.3243555666798112
C168090291,C71924100,2.5586217669921876
C168090291,C24326235,4.60743726334441
C168090291,C2780009758,4.764000360321234
C168090291,C27753989,4.879481257231585
C168090291,C26713055,2.116642510447054
C168090291,C42704618,3.988470210263998
C168090291,C9652623,1.4437600953017746
C168090291,C521332185,1.5036973546408385
C168090291,C159317903,6.858581340533753
C168090291,C89298294,1.4437600953017746
C168090291,C150724011,0.8727238387247374
C168090291,C62611344,2.2793304563221466
C168090291,C18480692,0.8738661172153008
C168090291,C24890656,1.532921148683409
C168090291,C74939445,3.7444725490912183
C168090291,C95013731,4.283471970216409
C168090291,C67820243,1.9095834246943462
C168090291,C2781181686,4.679244115860082
C168090291,C2985428132,1.7155405826521934
C168090291,C15706264,5.164692651663915
C168090291,C2778204307,1.4685405098992712
C168090291,C26351279,0.8727238387247374
C168090291,C91275184,0.8727238387247374
C168090291,C163716698,0.8727238387247374
C168090291,C204530211,1.5036973546408385
C168090291,C37589322,1.1234086318445125
C168090291,C68339613,2.4905343860620004
C168090291,C77088390,5.854132367899415
C168090291,C185592680,4.219411861405387
C168090291,C108225325,1.4437600953017746
C168090291,C178790620,2.288572293020741
C168090291,C2985568454,1.7483840784335078
C168090291,C78203541,2.4625490730886974
C168090291,C131671149,2.0064411232160775
C168090291,C177731217,1.2676055088008154
C168090291,C138777275,1.7251962209364413
C168090291,C77805123,1.2608216306464444
C168090291,C15336307,1.532921148683409
C168090291,C72659945,3.4795541877264693
C168090291,C76790566,0.8727238387247374
C168090291,C162967359,2.4763361736179714
C168090291,C119599485,2.077644604099194
C168090291,C109546105,1.0772082167886863
