Concept1,Concept2,AdamicAdarScore
C168090291,C114852677,2.198824691866872
C168090291,C199360897,1.8029506094991432
C168090291,C102565666,1.5486158313551008
C168090291,C121864883,2.6237669885027013
C168090291,C182953411,2.872623718635076
C168090291,C111919701,2.872623718635076
C168090291,C142724271,1.3260575332528513
C168090291,C68717125,2.672248802825029
C168090291,C59500034,2.068166390219172
C168090291,C29248071,2.3580604002146472
C168090291,C144271403,2.3580604002146472
C168090291,C184720557,2.8545889861887317
C168090291,C190463098,3.349516794881368
C168090291,C94375191,2.068166390219172
C168090291,C22984246,1.3260575332528513
C168090291,C2780586882,3.127255115591607
C168090291,C142465778,2.068166390219172
C168090291,C55615164,2.8695004336609973
C168090291,C138885662,3.127255115591607
C168090291,C113775141,2.0829197221979614
C168090291,C33332235,2.6237669885027013
C168090291,C184551789,2.198824691866872
C168090291,C131017901,2.539735640945749
C168090291,C91717678,3.407214819171013
C168090291,C179061269,2.3580604002146472
C168090291,C80444323,4.731615617511117
C168090291,C120665830,2.672248802825029
C168090291,C181543814,2.198824691866872
C168090291,C98045186,2.872623718635076
C168090291,C78336883,1.3260575332528513
C168090291,C45374587,3.133757803597443
C168090291,C32022120,2.6237669885027013
C168090291,C58053490,4.191371047671268
C168090291,C124148022,3.628572108156992
C168090291,C71924100,1.3260575332528513
C168090291,C177148314,1.5853722741060432
C168090291,C27753989,3.945948892172508
C168090291,C194975256,2.8695004336609973
C168090291,C44280652,2.198824691866872
C168090291,C159317903,3.212493372664877
C168090291,C62611344,2.333234802388427
C168090291,C24890656,1.3260575332528513
C168090291,C67820243,1.5486158313551008
C168090291,C15706264,2.333234802388427
C168090291,C111472728,3.127255115591607
C168090291,C31402856,2.3580604002146472
C168090291,C15190523,2.3580604002146472
C168090291,C131671149,2.3580604002146472
C168090291,C183968085,2.872623718635076
C168090291,C15336307,1.3260575332528513
C168090291,C17744445,1.5486158313551008
C168090291,C48103436,2.6503526302259024
C168090291,C177264268,1.5486158313551008
C168090291,C2987822364,3.127255115591607
C168090291,C203103908,1.3260575332528513
C168090291,C204787440,1.3260575332528513
C168090291,C2779832538,1.3260575332528513
C168090291,C23576306,2.198824691866872
C168090291,C2778361524,2.198824691866872
C168090291,C168834538,1.3260575332528513
C168090291,C94915269,1.3260575332528513
C168090291,C5320026,2.6503526302259024
C168090291,C122527463,3.150766847723725
C168090291,C184049767,3.127255115591607
C168090291,C2779843651,1.3260575332528513
C168090291,C12296473,2.198824691866872
C168090291,C161166931,2.872623718635076
C168090291,C58849907,3.628572108156992
C168090291,C761482,2.333234802388427
C168090291,C179371143,1.5486158313551008
C168090291,C169460222,3.1000573682841006
C168090291,C114614502,2.8545889861887317
C168090291,C199539241,1.5486158313551008
C168090291,C69497775,1.8122715531525473
C168090291,C118615104,3.7051053468843214
C168090291,C126255220,1.5486158313551008
C168090291,C166689943,2.198824691866872
C168090291,C192061203,2.3580604002146472
C168090291,C20593774,2.333234802388427
C168090291,C130787639,1.5486158313551008
C114852677,C194975256,1.0849719158688114
C114852677,C101973423,1.0849719158688114
C114852677,C199360897,1.9219309985380255
C114852677,C102565666,1.0872276280163047
C114852677,C24495805,1.0849719158688114
C114852677,C41241483,2.1988246918668715
C114852677,C62611344,1.5871125080094761
C114852677,C139356082,1.0849719158688114
C114852677,C24890656,1.687336792816415
C114852677,C121864883,1.319566121590422
C114852677,C182953411,1.0849719158688114
C114852677,C111919701,1.0849719158688114
C114852677,C67820243,1.0872276280163047
C114852677,C206040425,2.1988246918668715
C114852677,C137019171,1.319566121590422
C114852677,C111472728,1.319566121590422
C114852677,C15706264,1.5871125080094761
C114852677,C142724271,1.687336792816415
C114852677,C64775481,1.0849719158688114
C114852677,C31402856,0.8526334222946941
C114852677,C15190523,0.8526334222946941
C114852677,C187486625,2.466371078285926
C114852677,C51003876,2.1988246918668715
C114852677,C41008148,3.0335280623885925
C114852677,C59500034,1.0872276280163047
C114852677,C29248071,0.8526334222946941
C114852677,C144271403,0.8526334222946941
C114852677,C15184713,1.0849719158688114
C114852677,C184720557,1.8661678212850996
C114852677,C190463098,1.319566121590422
C114852677,C94375191,1.0872276280163047
C114852677,C131671149,0.8526334222946941
C114852677,C20593774,1.5871125080094761
C114852677,C190474826,1.319566121590422
C114852677,C183968085,1.0849719158688114
C114852677,C22984246,1.687336792816415
C114852677,C2780586882,1.319566121590422
C114852677,C15336307,1.687336792816415
C114852677,C17744445,1.0872276280163047
C114852677,C142465778,1.0872276280163047
C114852677,C48103436,1.0872276280163047
C114852677,C55615164,1.0849719158688114
C114852677,C138885662,1.319566121590422
C114852677,C127162648,2.1988246918668715
C114852677,C76155785,2.466371078285926
C114852677,C113775141,1.0849719158688114
C114852677,C177264268,1.0872276280163047
C114852677,C33332235,1.319566121590422
C114852677,C2987822364,1.319566121590422
C114852677,C131017901,1.319566121590422
C114852677,C203103908,1.687336792816415
C114852677,C204787440,1.687336792816415
C114852677,C45483111,1.0849719158688114
C114852677,C121040770,2.154269492112143
C114852677,C91717678,1.319566121590422
C114852677,C2779832538,1.687336792816415
C114852677,C43682372,1.0849719158688114
C114852677,C179061269,0.8526334222946941
C114852677,C80444323,1.5986214348660457
C114852677,C168834538,1.687336792816415
C114852677,C94915269,1.687336792816415
C114852677,C5320026,1.0872276280163047
C114852677,C122527463,1.0849719158688114
C114852677,C203087015,1.0849719158688114
C114852677,C184049767,1.319566121590422
C114852677,C2779843651,1.687336792816415
C114852677,C126255220,1.0872276280163047
C114852677,C98045186,1.0849719158688114
C114852677,C161166931,1.0849719158688114
C114852677,C58849907,1.5986214348660457
C114852677,C78336883,1.687336792816415
C114852677,C45374587,1.0849719158688114
C114852677,C32022120,1.319566121590422
C114852677,C11413529,2.1988246918668715
C114852677,C11255438,1.0849719158688114
