Concept1,Concept2,AdamicAdarScore
C168090291,C125112378,1.9713535572777894
C168090291,C107418235,1.5585651419985014
C168090291,C174440990,2.8417166638593305
C168090291,C190269828,2.140262998082064
C168090291,C115051666,1.2150697226782632
C168090291,C93038891,1.6531592335928909
C168090291,C199185054,2.4803456705323885
C168090291,C136197465,2.393832743927923
C168090291,C106881136,1.0472428884454696
C168090291,C114852677,1.7081110989336032
C168090291,C185544564,2.7363842610462235
C168090291,C522805319,1.20847900996106
C168090291,C127413603,6.079590411116573
C168090291,C2780310539,4.745939421418094
C168090291,C44838205,1.5722306415490632
C168090291,C125245961,1.2111145589508614
C168090291,C32546565,1.20847900996106
C168090291,C171250308,2.593608460402268
C168090291,C120314980,2.367334292313076
C168090291,C32270708,2.3829857856495353
C168090291,C111919701,6.082997612281889
C168090291,C66601787,1.3963609598211704
C168090291,C182953411,3.9548134781262005
C168090291,C2776459999,3.666026568668709
C168090291,C71987851,1.0322069401317229
C168090291,C169760540,1.5585651419985014
C168090291,C143724316,1.0288551256080531
C168090291,C97355855,3.8467182748349784
C168090291,C147120987,1.5860526837769393
C168090291,C158456648,3.9315667209556926
C168090291,C198377831,2.2402575781828484
C168090291,C74214498,1.386746284438089
C168090291,C206003972,1.6264816094200398
C168090291,C114671716,1.7782025731136937
C168090291,C202444582,3.0995753649174187
C168090291,C144271403,1.9186536077384995
C168090291,C29248071,1.9186536077384995
C168090291,C195766429,3.82809047171508
C168090291,C62850752,0.836817880150075
C168090291,C190463098,7.977415844930295
C168090291,C125411270,4.055322827356145
C168090291,C113603373,0.8353110797756653
C168090291,C157486923,3.666026568668709
C168090291,C2776257435,2.1755552942017364
C168090291,C2780586882,3.3556911614268925
C168090291,C195545963,4.055322827356145
C168090291,C61696701,1.0174956936098967
C168090291,C153946474,1.4149119949288358
C168090291,C169268690,1.386746284438089
C168090291,C153294291,1.4455384996895866
C168090291,C142465778,2.8695978645126945
C168090291,C85604662,2.128203022876007
C168090291,C86339819,2.89837113884674
C168090291,C547195049,2.0649049098818857
C168090291,C55615164,2.3402142792987646
C168090291,C118552586,1.20847900996106
C168090291,C113775141,3.6397024123233868
C168090291,C151730666,1.9608482403510703
C168090291,C2780801425,1.8531793394098959
C168090291,C33332235,4.5145122244022415
C168090291,C155355069,1.0168194322277364
C168090291,C82706917,1.4074186063576217
C168090291,C2778476455,1.0109428052628928
C168090291,C2778870898,3.830549802996735
C168090291,C78902741,1.20847900996106
C168090291,C104114177,1.8538605058359354
C168090291,C179061269,1.9186536077384995
C168090291,C80444323,6.816105195541765
C168090291,C41895202,4.963561601603604
C168090291,C18762648,2.237353662278489
C168090291,C9417928,1.4503846391826567
C168090291,C159149176,2.0649049098818857
C168090291,C58801389,1.0472428884454696
C168090291,C124017977,1.0472428884454696
C168090291,C2781402376,1.5585651419985014
C168090291,C148730421,1.37638052816427
C168090291,C204030448,2.018358746190123
C168090291,C26517878,4.14106574964459
C168090291,C21690051,1.2143915539659542
C168090291,C98045186,2.296186149516904
C168090291,C11577676,2.7417590255959596
C168090291,C32848918,3.3796327934231876
C168090291,C506630978,2.7363842610462235
C168090291,C2781204021,1.0168194322277364
C168090291,C140058369,1.2464773057935623
C168090291,C46141821,1.20847900996106
C168090291,C19271316,4.092454439876202
C168090291,C182306322,1.0394379971910357
C168090291,C78336883,1.482173726619194
C168090291,C103088060,4.3149183123570785
C168090291,C45374587,5.698684864151733
C168090291,C21200559,3.994360924301263
C168090291,C45206210,1.792485668744715
C168090291,C2984281365,1.3723297039967897
C168090291,C104434177,3.6633612314313004
C168090291,C145912823,1.4261733908590861
C168090291,C106289968,1.8195894127301373
C168090291,C32909587,1.600555596696783
C168090291,C58053490,7.992115250244304
C168090291,C9390403,2.2494932968334385
C168090291,C71924100,2.468710554015114
C168090291,C24326235,5.046090217381444
