Concept1,Concept2,AdamicAdarScore
C168090291,C125112378,1.9873494203623583
C168090291,C107418235,1.5781486569570649
C168090291,C190269828,1.9654095790268626
C168090291,C115051666,1.2286847140076222
C168090291,C93038891,1.66674919554267
C168090291,C199185054,2.5032952520586926
C168090291,C136197465,2.4143442920558935
C168090291,C114852677,1.723378704034535
C168090291,C185544564,2.7602778568233424
C168090291,C522805319,1.2213044107976945
C168090291,C127413603,5.90721463390458
C168090291,C2780310539,4.774346842973218
C168090291,C44838205,1.589401653722108
C168090291,C32546565,1.2213044107976945
C168090291,C171250308,2.6221659576733525
C168090291,C120314980,2.389711863830307
C168090291,C32270708,2.4140327752580113
C168090291,C111919701,6.135319215480601
C168090291,C66601787,1.4128254015487869
C168090291,C182953411,3.99793648651173
C168090291,C2776459999,3.6909899746193933
C168090291,C71987851,1.04537871698412
C168090291,C169760540,1.5781486569570649
C168090291,C143724316,1.0411042021953425
C168090291,C97355855,3.88216238330777
C168090291,C147120987,1.6071377960512845
C168090291,C158456648,3.977033262023383
C168090291,C198377831,2.266021215845266
C168090291,C74214498,1.4044091177470883
C168090291,C206003972,1.6444717206480668
C168090291,C114671716,1.7977080572822033
C168090291,C202444582,3.1264635374682124
C168090291,C144271403,1.9508947389085232
C168090291,C29248071,1.9508947389085232
C168090291,C195766429,3.8600444736073802
C168090291,C62850752,0.8460675299416166
C168090291,C190463098,8.047046904989442
C168090291,C125411270,4.087500302976858
C168090291,C113603373,0.8453252906803519
C168090291,C157486923,3.6909899746193933
C168090291,C2776257435,2.194535437165527
C168090291,C2780586882,3.3786318711682575
C168090291,C195545963,4.087500302976858
C168090291,C61696701,1.0318474888914386
C168090291,C153946474,1.4301820556537237
C168090291,C169268690,1.4044091177470883
C168090291,C153294291,1.4565048365621558
C168090291,C142465778,2.901957384756801
C168090291,C85604662,2.141792984825786
C168090291,C86339819,2.916262704508578
C168090291,C547195049,2.0903408557106187
C168090291,C55615164,2.3721646425258176
C168090291,C118552586,1.2213044107976945
C168090291,C113775141,3.680022886787265
C168090291,C151730666,1.984801496789224
C168090291,C2780801425,1.8672268784102208
C168090291,C33332235,4.562332289203189
C168090291,C155355069,1.0277857691003056
C168090291,C82706917,1.237168885077641
C168090291,C2778476455,1.0218033526127324
C168090291,C2778870898,3.8707991682843925
C168090291,C78902741,1.2213044107976945
C168090291,C104114177,1.8682968042308676
C168090291,C179061269,1.9508947389085232
C168090291,C80444323,6.876141479875381
C168090291,C41895202,5.00127303088973
C168090291,C18762648,0.8460675299416166
C168090291,C9417928,1.464288785165475
C168090291,C159149176,2.0903408557106187
C168090291,C2781402376,1.5781486569570649
C168090291,C148730421,1.3916264587459781
C168090291,C204030448,2.0363688884774116
C168090291,C26517878,4.168826978679887
C168090291,C21690051,1.2319009151952067
C168090291,C98045186,2.3330804360896495
C168090291,C11577676,2.763463277324745
C168090291,C32848918,3.42714577225558
C168090291,C506630978,2.7602778568233424
C168090291,C2781204021,1.0277857691003056
C168090291,C140058369,1.2680303901118548
C168090291,C46141821,1.2213044107976945
C168090291,C19271316,4.1420407519217255
C168090291,C78336883,1.4941086191734443
C168090291,C103088060,3.7015304802305615
C168090291,C45374587,5.759738664934792
C168090291,C21200559,4.025899468877563
C168090291,C45206210,1.8160154409073137
C168090291,C104434177,3.6980238221705664
C168090291,C106289968,1.8399715815768365
C168090291,C58053490,7.817506973627476
C168090291,C9390403,2.270556875792731
C168090291,C71924100,2.4930286440309315
C168090291,C24326235,4.869253527619647
C168090291,C47091857,1.6239685180722272
C168090291,C2780009758,4.646960232950903
C168090291,C63882131,2.0494052277191224
C168090291,C27753989,4.738819646378208
C168090291,C26713055,2.0520517726149126
C168090291,C42704618,3.88216238330777
C168090291,C9652623,3.1264635374682124
C168090291,C521332185,1.4565048365621558
C168090291,C159317903,7.144683035976816
C168090291,C89298294,1.390786029243773
C168090291,C150724011,0.8460675299416166
C168090291,C62611344,2.2224134082233173
C168090291,C18480692,0.8453252906803519
C168090291,C24890656,1.676569097593398
C168090291,C74939445,3.6490510442759683
C168090291,C74650414,1.8682968042308676
C168090291,C95013731,5.298163425942433
C168090291,C2781181686,5.662004110640919
C168090291,C67820243,1.8676401493570447
C168090291,C2985428132,1.8508963707992845
C168090291,C15706264,5.038465298388113
C168090291,C2778204307,1.4044091177470883
C168090291,C99692599,2.2186124257699555
C168090291,C26351279,0.8460675299416166
C168090291,C91275184,0.8460675299416166
C168090291,C163716698,0.8460675299416166
C168090291,C86844869,2.0494052277191224
C168090291,C204530211,1.4565048365621558
C168090291,C37589322,1.0815026279566418
C168090291,C68339613,2.415724403310872
C168090291,C2775929963,1.237168885077641
C168090291,C77088390,5.710170969864957
C168090291,C185592680,4.1133643055579086
C168090291,C108225325,1.7861807832095453
C168090291,C178790620,2.2228910866884983
C168090291,C2985568454,1.6950120901551964
C168090291,C78203541,2.393800301209939
C168090291,C131671149,1.9508947389085232
C168090291,C2777904410,3.0444194660802477
C168090291,C177731217,2.6661820030680694
C168090291,C138777275,1.66674919554267
C168090291,C77805123,1.2213044107976945
C168090291,C15336307,1.4941086191734443
C168090291,C72659945,3.3743776176620672
C168090291,C76790566,0.8460675299416166
C168090291,C162967359,2.603540791803251
C168090291,C119599485,3.417995359465142
C168090291,C109546105,1.04537871698412
C168090291,C17744445,2.6263049148081214
C168090291,C101645829,2.280253093797098
C168090291,C48103436,3.6810442254396025
C168090291,C520434653,2.6585574234972915
C168090291,C99844830,1.8399715815768365
C168090291,C2987822364,3.9608131703785023
C168090291,C206345919,1.6913382228967393
C168090291,C149635348,2.4086345005053302
C168090291,C58312451,2.4086345005053302
C168090291,C2778496695,1.8672268784102208
C168090291,C207579572,0.8453252906803519
C168090291,C144237770,1.8672268784102208
C168090291,C204787440,2.4930286440309315
C168090291,C144901912,5.221364412949221
C168090291,C50820777,2.666312034156491
C168090291,C2779832538,1.4941086191734443
C168090291,C2780385302,1.8422490320766995
C168090291,C134146338,1.0325897281527034
C168090291,C203062551,1.3916264587459781
C168090291,C2778361524,4.012285455548028
C168090291,C171811987,1.2325862127501497
C168090291,C117251300,1.4565048365621558
C168090291,C111996192,2.294362613473684
C168090291,C78854221,1.0277857691003056
C168090291,C94915269,4.869253527619647
C168090291,C135402231,1.0277857691003056
C168090291,C122527463,5.5720812869627405
C168090291,C29406490,3.3743776176620672
C168090291,C190475519,1.6098120975875556
C168090291,C196597080,2.3923912790702047
C168090291,C161166931,3.7163892312862017
C168090291,C48983235,1.2178869195360016
C168090291,C2994168587,1.6744183088669036
C168090291,C38652104,4.168826978679887
C168090291,C55795843,2.650318609032482
C168090291,C71799126,2.4140327752580113
C168090291,C136764020,2.0494052277191224
C168090291,C179371143,2.41593760088381
C168090291,C169460222,3.4944765533419826
C168090291,C166733315,1.2290529600367064
C168090291,C199539241,2.6263049148081214
C168090291,C69497775,1.44032844274585
C168090291,C207114421,1.4236910832887277
C168090291,C10138342,1.66674919554267
C168090291,C145148216,2.0157074042479524
C168090291,C192061203,2.5308556310657795
C168090291,C126255220,2.0433759720281603
C168090291,C20593774,5.179818320867961
C168090291,C130787639,2.0433759720281603
C168090291,C177142836,1.8672268784102208
C168090291,C208081375,1.2285737641064545
C168090291,C74130334,1.390786029243773
C168090291,C158448853,2.916262704508578
C168090291,C162324750,1.66674919554267
C168090291,C2779960059,5.026217491724918
C168090291,C39927690,3.6909899746193933
C168090291,C57528182,1.2063292673626798
C168090291,C102565666,2.106323301448075
C168090291,C124657808,1.586869596167042
C168090291,C181500209,2.190530445318018
C168090291,C82217956,1.6037203047895916
C168090291,C2781089630,3.880890106570266
C168090291,C138268822,2.1936004727274896
C168090291,C142724271,2.4930286440309315
C168090291,C163716315,2.3720624188590214
C168090291,C96835668,1.5781486569570649
C168090291,C39432304,1.052095702174074
C168090291,C68717125,4.594534329476369
C168090291,C166834278,0.8460675299416166
C168090291,C59500034,3.117693058435716
C168090291,C2778184138,1.7982792985781373
C168090291,C207999682,1.6037203047895916
C168090291,C65574998,1.2680303901118548
C168090291,C94375191,2.5261681357819166
C168090291,C205049153,1.0218033526127324
C168090291,C178596936,1.3183727965023286
C168090291,C68481104,1.237168885077641
C168090291,C37914503,1.0277857691003056
C168090291,C95466800,5.0648886988006
C168090291,C22984246,6.113084327165414
C168090291,C159985019,2.187834830501699
C168090291,C17020691,2.916262704508578
C168090291,C187678412,3.546911342486608
C168090291,C132525143,1.4155751582477931
C168090291,C115260700,1.8160154409073137
C168090291,C2776175482,2.666312034156491
C168090291,C116672817,2.2467075555225517
C168090291,C158622935,3.3743776176620672
C168090291,C32891209,3.1750664306195637
C168090291,C31872934,1.8963760039832467
C168090291,C2776303644,1.6913382228967393
C168090291,C158693339,1.2680303901118548
C168090291,C2779343474,1.787026301813094
C168090291,C114221277,1.6037203047895916
C168090291,C184551789,2.4774803193140267
C168090291,C131017901,2.6780693339911488
C168090291,C11511207,1.0553134208267299
C168090291,C2776921476,2.187834830501699
C168090291,C556910895,1.2213044107976945
C168090291,C49040817,2.6110635077934528
C168090291,C91717678,5.429951626990009
C168090291,C116696211,1.9917512635784294
C168090291,C119382340,2.447960745554926
C168090291,C154255573,3.4324020097485497
C168090291,C120665830,5.715821813088818
C168090291,C12713177,1.4078266090087812
C168090291,C181543814,2.3253201440397824
C168090291,C152026323,3.5170451654792267
C168090291,C2776760102,2.916262704508578
C168090291,C2983394010,1.2325862127501497
C168090291,C198082294,1.66674919554267
C168090291,C71191651,1.7796459986031663
C168090291,C49023278,2.394796610134493
C168090291,C2777288060,2.3810576353766137
C168090291,C60056205,1.446788769194935
C168090291,C28855332,2.053749076621308
C168090291,C131538251,1.205587028101415
C168090291,C32022120,3.279418890733825
C168090291,C2776261394,1.6019937726702893
C168090291,C2776646148,2.75297253070759
C168090291,C110875604,2.0494052277191224
C168090291,C180356752,1.2680303901118548
C168090291,C69523127,1.0277857691003056
C168090291,C124148022,4.674146405200073
C168090291,C177148314,1.6689854889907725
C168090291,C197657726,1.205587028101415
C168090291,C155675718,1.9984404513106084
C168090291,C33980943,0.8453252906803519
C168090291,C56911000,3.42714577225558
C168090291,C2780722187,1.6037203047895916
C168090291,C194975256,2.3721646425258176
C168090291,C192122513,4.225642206485028
C168090291,C165330911,1.4044091177470883
C168090291,C44280652,1.8991145267056506
C168090291,C171912257,1.8682968042308676
C168090291,C194800363,1.0325897281527034
C168090291,C191897082,1.6037203047895916
C168090291,C151077058,1.0325897281527034
C168090291,C62641251,2.0903408557106187
C168090291,C185429906,3.42714577225558
C168090291,C147323434,2.4494135819289173
C168090291,C15744967,1.2213044107976945
C168090291,C55493867,2.916262704508578
C168090291,C163173736,1.7982792985781373
C168090291,C150365167,1.2319009151952067
C168090291,C31402856,1.9508947389085232
C168090291,C15190523,1.9508947389085232
C168090291,C31972630,1.464288785165475
C168090291,C2776029896,1.2213044107976945
C168090291,C45792457,1.237168885077641
C168090291,C118704821,3.0270721076011116
C168090291,C111861475,2.294362613473684
C168090291,C192562407,2.6221659576733525
C168090291,C173608175,3.665885225558401
C168090291,C104317684,2.916262704508578
C168090291,C26873012,3.8707991682843925
C168090291,C165696696,1.5781486569570649
C168090291,C5484521,1.2213044107976945
C168090291,C20788544,4.172931949426131
C168090291,C147789679,1.0218033526127324
C168090291,C183968085,4.856056283574677
C168090291,C86803240,1.984801496789224
C168090291,C60229501,1.9877650256718051
C168090291,C163677043,3.0444194660802477
C168090291,C153385146,1.4565048365621558
C168090291,C36503486,2.0903408557106187
C168090291,C194232370,2.280253093797098
C168090291,C177264268,3.3450246861394817
C168090291,C178489894,3.0500894011148008
C168090291,C203103908,3.081130533762085
C168090291,C48044578,2.690258247754226
C168090291,C3079626,1.0277857691003056
C168090291,C23576306,2.6863579641700555
C168090291,C106978608,1.9654095790268626
C168090291,C155194400,0.8460675299416166
C168090291,C89143813,7.341597583363318
C168090291,C89394759,1.4565048365621558
C168090291,C101722063,1.6744183088669036
C168090291,C28719098,2.763463277324745
C168090291,C168834538,1.4941086191734443
C168090291,C160333310,1.3916264587459781
C168090291,C77618280,2.8708724631813416
C168090291,C201665358,1.0277857691003056
C168090291,C12296473,1.723378704034535
C168090291,C29169072,0.8460675299416166
C168090291,C63540848,1.2452758453777149
C168090291,C58849907,3.810508752039214
C168090291,C113494165,1.8672268784102208
C168090291,C121477167,1.390786029243773
C168090291,C138622882,1.0218033526127324
C168090291,C189950617,1.8682968042308676
