Concept1,Concept2,AdamicAdarScore
C168090291,C177142836,1.7488609149384409
C168090291,C208081375,0.9272711950575288
C168090291,C190269828,1.5664687388554006
C168090291,C125112378,2.165130075859899
C168090291,C158448853,3.1869911467222076
C168090291,C199185054,2.737136474692515
C168090291,C136197465,2.6329019382130343
C168090291,C2779960059,5.218263828671494
C168090291,C114852677,1.946524352169774
C168090291,C39927690,3.998500723594577
C168090291,C102565666,2.250530036005755
C168090291,C127413603,2.0136454881338635
C168090291,C522805319,1.336727228583961
C168090291,C2780310539,5.218263828671494
C168090291,C181500209,2.4082916757643043
C168090291,C44838205,1.125129191314422
C168090291,C32546565,1.336727228583961
C168090291,C32270708,1.1756966934559978
C168090291,C182953411,3.837821744883618
C168090291,C111919701,6.443798105874922
C168090291,C2781089630,2.630523297380115
C168090291,C2776459999,3.998500723594577
C168090291,C143724316,1.125129191314422
C168090291,C97355855,2.737136474692515
C168090291,C138268822,2.207340934082214
C168090291,C142724271,1.6332040499416638
C168090291,C163716315,1.7782320462249528
C168090291,C158456648,3.4739039718938494
C168090291,C68717125,3.2965686252314197
C168090291,C206003972,1.1756966934559978
C168090291,C202444582,1.1243087816320738
C168090291,C59500034,2.955211061662422
C168090291,C29248071,2.1152860129654636
C168090291,C144271403,2.1152860129654636
C168090291,C2778184138,1.7782320462249528
C168090291,C190463098,5.270292630530216
C168090291,C125411270,3.998500723594577
C168090291,C113603373,0.9272711950575288
C168090291,C94375191,2.7257507664884324
C168090291,C205049153,1.1208900603984933
C168090291,C157486923,3.998500723594577
C168090291,C95466800,3.5927838081101395
C168090291,C22984246,2.4694391803140814
C168090291,C2780586882,3.658030023455928
C168090291,C195545963,3.998500723594577
C168090291,C153946474,1.336727228583961
C168090291,C169268690,1.5664687388554006
C168090291,C187678412,2.6329019382130343
C168090291,C17020691,3.1869911467222076
C168090291,C115260700,1.336727228583961
C168090291,C142465778,3.154747087381784
C168090291,C158622935,1.1243087816320738
C168090291,C32891209,2.013722068741249
C168090291,C86339819,3.1869911467222076
C168090291,C547195049,2.259786257572505
C168090291,C55615164,2.566430334245391
C168090291,C2524010,1.7488609149384409
C168090291,C118552586,1.336727228583961
C168090291,C2780801425,1.7488609149384409
C168090291,C151730666,1.125129191314422
C168090291,C113775141,1.7879831043811758
C168090291,C33332235,3.347092230575861
C168090291,C184551789,1.946524352169774
C168090291,C131017901,2.900028849123056
C168090291,C78902741,1.336727228583961
C168090291,C2778870898,2.9855619730909844
C168090291,C49040817,1.9628594748328971
C168090291,C91717678,4.9296053433180465
C168090291,C556910895,1.336727228583961
C168090291,C179061269,2.1152860129654636
C168090291,C80444323,6.780232247457474
C168090291,C154255573,3.317769388692254
C168090291,C41895202,5.459626966980769
C168090291,C120665830,3.512671706817644
C168090291,C18762648,0.9223573206778901
C168090291,C181543814,1.946524352169774
C168090291,C159149176,2.259786257572505
C168090291,C152026323,2.7484294390482185
C168090291,C2776760102,3.1869911467222076
C168090291,C26517878,3.358189602388529
C168090291,C98045186,2.554792869191121
C168090291,C71191651,1.7557478299796931
C168090291,C2777288060,1.3431216820143037
C168090291,C46141821,1.336727228583961
C168090291,C19271316,4.0440615459463425
C168090291,C78336883,1.6332040499416638
C168090291,C103088060,3.1869911467222076
C168090291,C45374587,4.490774773214042
C168090291,C21200559,1.336727228583961
C168090291,C28855332,1.7488609149384409
C168090291,C32022120,3.1514555955608294
C168090291,C104434177,2.6107087543168066
C168090291,C58053490,7.228307685027235
C168090291,C124148022,5.055103823046089
C168090291,C71924100,1.6332040499416638
C168090291,C24326235,1.336727228583961
C168090291,C177148314,1.79099076154606
C168090291,C2780009758,3.1869911467222076
C168090291,C27753989,4.692727767293806
C168090291,C155675718,2.21431801833931
C168090291,C33980943,0.9272711950575288
C168090291,C194975256,2.566430334245391
C168090291,C42704618,2.737136474692515
C168090291,C192122513,1.8358252950347282
C168090291,C9652623,1.1243087816320738
C168090291,C44280652,2.145057091890377
C168090291,C159317903,6.315535910994213
C168090291,C62611344,2.4047721594529863
C168090291,C18480692,0.9272711950575288
C168090291,C62641251,2.259786257572505
C168090291,C24890656,1.6332040499416638
C168090291,C74939445,2.878948795778584
C168090291,C95013731,2.013722068741249
C168090291,C67820243,2.004251490191261
C168090291,C2781181686,4.357864973612697
C168090291,C147323434,1.7488609149384409
C168090291,C15744967,1.336727228583961
C168090291,C163173736,1.7782320462249528
C168090291,C2778204307,1.5664687388554006
C168090291,C15706264,2.6118838043061907
C168090291,C55493867,3.1869911467222076
C168090291,C31402856,2.1152860129654636
C168090291,C15190523,2.1152860129654636
C168090291,C91275184,0.9223573206778901
C168090291,C2776029896,1.336727228583961
C168090291,C118704821,2.6877085712705386
C168090291,C104317684,3.1869911467222076
