Concept1,Concept2,AdamicAdarScore
C168090291,C125112378,2.0100480043393327
C168090291,C190269828,2.0004192796587654
C168090291,C115051666,1.2483278948103378
C168090291,C93038891,1.6823935949983289
C168090291,C199185054,2.533642895962758
C168090291,C136197465,2.4434853313420892
C168090291,C114852677,1.7481784467538954
C168090291,C185544564,2.7885521526313912
C168090291,C522805319,1.2383058655586119
C168090291,C127413603,5.764092528374447
C168090291,C2780310539,4.830869297262851
C168090291,C44838205,1.0518040799559496
C168090291,C32546565,1.2383058655586119
C168090291,C171250308,2.229392782570239
C168090291,C120314980,1.255975723138322
C168090291,C32270708,2.05669326877154
C168090291,C111919701,6.210051403825201
C168090291,C66601787,1.434196541041811
C168090291,C182953411,4.049880458196814
C168090291,C2776459999,3.746543613008335
C168090291,C143724316,1.0518040799559496
C168090291,C97355855,3.9284347918509313
C168090291,C147120987,1.6336371442342799
C168090291,C158456648,4.051349511863091
C168090291,C198377831,2.2892288930672873
C168090291,C74214498,1.4347105774982003
C168090291,C206003972,1.6683068763050903
C168090291,C114671716,1.827668359950986
C168090291,C202444582,3.1796196966590187
C168090291,C144271403,1.9776181961204986
C168090291,C29248071,1.9776181961204986
C168090291,C195766429,2.805064702122625
C168090291,C62850752,0.8586989544563649
C168090291,C190463098,6.224026942133731
C168090291,C125411270,4.152712954474069
C168090291,C113603373,0.8565996598898415
C168090291,C157486923,3.746543613008335
C168090291,C2776257435,2.229406684758859
C168090291,C2780586882,3.447592267970486
C168090291,C195545963,4.152712954474069
C168090291,C153946474,1.4518838178823026
C168090291,C169268690,1.4347105774982003
C168090291,C153294291,1.4808515797417356
C168090291,C142465778,2.933636964581021
C168090291,C85604662,2.158802962506132
C168090291,C86339819,2.936441570230591
C168090291,C547195049,2.1182650619356966
C168090291,C55615164,2.401852371810083
C168090291,C118552586,1.2383058655586119
C168090291,C113775141,3.132018351280691
C168090291,C151730666,2.0221147128283024
C168090291,C2780801425,1.904177688059875
C168090291,C33332235,4.145782356893414
C168090291,C155355069,1.0404881144695914
C168090291,C82706917,1.2543378892441546
C168090291,C2778870898,3.9222334624429935
C168090291,C78902741,1.2383058655586119
C168090291,C179061269,1.9776181961204986
C168090291,C80444323,6.983174003035395
C168090291,C41895202,5.059074208681519
C168090291,C18762648,0.8586989544563649
C168090291,C9417928,1.4770472443519453
C168090291,C159149176,2.1182650619356966
C168090291,C2781402376,1.6107615655284824
C168090291,C26517878,3.1219391679488635
C168090291,C204030448,2.059208350763297
C168090291,C21690051,1.2540302331320325
C168090291,C98045186,2.36623304347967
C168090291,C11577676,2.805064702122625
C168090291,C32848918,3.4642762175655517
C168090291,C506630978,2.7885521526313912
C168090291,C2781204021,1.0404881144695914
C168090291,C140058369,1.2800089913746182
C168090291,C46141821,1.2383058655586119
C168090291,C19271316,4.189591883967043
C168090291,C78336883,1.5090600154279268
C168090291,C103088060,2.936441570230591
