Concept1,Concept2,AdamicAdarScore
C168090291,C177142836,1.8254340892724283
C168090291,C208081375,0.9830182821126664
C168090291,C125112378,2.281473462818498
C168090291,C158448853,3.288792931300617
C168090291,C136197465,2.3162690587986363
C168090291,C2779960059,4.9983869336575975
C168090291,C114852677,2.0154691521163475
C168090291,C39927690,3.739665047517156
C168090291,C102565666,1.8669121914370788
C168090291,C31258907,2.3013148416466693
C168090291,C2780310539,4.9983869336575975
C168090291,C182953411,2.6977562764960092
C168090291,C111919701,6.299374879423631
C168090291,C2776459999,3.739665047517156
C168090291,C142724271,1.697447240848639
C168090291,C138268822,2.140454696956689
C168090291,C68717125,2.9426423246729896
C168090291,C202444582,1.1853801518069889
C168090291,C59500034,1.9056137061033729
C168090291,C29248071,2.2219270800493396
C168090291,C144271403,2.2219270800493396
C168090291,C184720557,5.741998121117047
C168090291,C190463098,3.117265387141958
C168090291,C125411270,3.739665047517156
C168090291,C113603373,0.9830182821126664
C168090291,C94375191,2.3849675236263765
C168090291,C205049153,1.1878187257625106
C168090291,C157486923,3.739665047517156
C168090291,C95466800,2.9830769451706645
C168090291,C22984246,1.8998091105429613
C168090291,C2780586882,3.5658716614055774
C168090291,C195545963,3.739665047517156
C168090291,C17020691,3.288792931300617
C168090291,C187678412,2.3162690587986363
C168090291,C142465778,2.3849675236263765
C168090291,C158622935,1.1853801518069889
C168090291,C32891209,2.140454696956689
C168090291,C86339819,3.288792931300617
C168090291,C55615164,2.6937986048267284
C168090291,C2524010,1.8254340892724283
C168090291,C2780801425,1.8254340892724283
C168090291,C113775141,1.9153604788104646
C168090291,C33332235,2.8146114165334732
C168090291,C184551789,2.0154691521163475
C168090291,C131017901,2.5648767477927015
C168090291,C91717678,3.7541509126592105
C168090291,C179061269,2.2219270800493396
C168090291,C80444323,5.821246820155102
C168090291,C154255573,2.3162690587986363
C168090291,C41895202,4.9983869336575975
C168090291,C120665830,2.9426423246729896
C168090291,C181543814,2.0154691521163475
C168090291,C2776760102,3.288792931300617
C168090291,C26517878,2.3013148416466693
C168090291,C98045186,2.6977562764960092
C168090291,C19271316,2.111468615148792
C168090291,C78336883,1.697447240848639
C168090291,C103088060,3.288792931300617
C168090291,C45374587,3.428987043849652
C168090291,C28855332,1.8254340892724283
C168090291,C32022120,3.2887078286699745
C168090291,C104434177,2.545730832754943
C168090291,C58053490,5.766551192266158
C168090291,C124148022,3.834448718144319
C168090291,C71924100,1.697447240848639
C168090291,C177148314,1.4082406464418071
C168090291,C2780009758,3.288792931300617
C168090291,C27753989,4.111641690630225
C168090291,C33980943,0.9830182821126664
C168090291,C194975256,2.6937986048267284
C168090291,C192122513,1.9203849432426767
C168090291,C9652623,1.1853801518069889
C168090291,C44280652,2.0154691521163475
C168090291,C159317903,4.139973482741988
C168090291,C62611344,2.0520116888621907
C168090291,C24890656,1.697447240848639
C168090291,C147323434,1.8254340892724283
C168090291,C95013731,2.140454696956689
C168090291,C67820243,1.6206336456225843
C168090291,C2781181686,4.067580982779944
C168090291,C15706264,2.0520116888621907
C168090291,C55493867,3.288792931300617
C168090291,C31402856,2.2219270800493396
C168090291,C15190523,2.2219270800493396
C168090291,C118704821,2.111468615148792
C168090291,C104317684,3.288792931300617
C168090291,C77088390,3.288792931300617
C168090291,C185592680,3.5015371451212864
C168090291,C2985568454,1.9203849432426767
C168090291,C78203541,2.281473462818498
C168090291,C131671149,2.2219270800493396
C168090291,C147789679,1.1878187257625106
C168090291,C183968085,2.9105004903166787
C168090291,C15336307,1.697447240848639
C168090291,C17744445,1.6206336456225843
C168090291,C48103436,2.821618359513897
C168090291,C177264268,3.288792931300617
C168090291,C2987822364,3.5658716614055774
C168090291,C178489894,2.281473462818498
C168090291,C203103908,2.3910048371171375
C168090291,C2778496695,1.8254340892724283
C168090291,C204787440,1.697447240848639
C168090291,C144237770,1.8254340892724283
C168090291,C144901912,3.2473343151071097
C168090291,C3079626,1.1853801518069889
C168090291,C2779832538,1.697447240848639
C168090291,C23576306,2.0154691521163475
C168090291,C89143813,2.345255140606533
C168090291,C2778361524,2.0154691521163475
C168090291,C78854221,1.1853801518069889
C168090291,C168834538,1.697447240848639
C168090291,C94915269,1.697447240848639
C168090291,C135402231,1.1853801518069889
C168090291,C77618280,2.3013148416466693
C168090291,C122527463,4.130461408451735
C168090291,C12296473,2.0154691521163475
C168090291,C161166931,2.6977562764960092
C168090291,C58849907,3.834448718144319
C168090291,C113494165,1.8254340892724283
C168090291,C138622882,1.1878187257625106
C168090291,C38652104,2.3013148416466693
C168090291,C169345407,2.140454696956689
C168090291,C128108043,2.281473462818498
C168090291,C761482,2.0520116888621907
C168090291,C179371143,1.6206336456225843
C168090291,C169460222,3.0669636312085045
C168090291,C114614502,5.741998121117047
C168090291,C199539241,1.6206336456225843
C168090291,C69497775,1.619420573556234
C168090291,C166689943,2.0154691521163475
C168090291,C126255220,1.6206336456225843
C168090291,C192061203,2.2219270800493396
C168090291,C20593774,2.0520116888621907
C168090291,C130787639,1.6206336456225843
C208081375,C177142836,0.7702740682919971
C208081375,C125112378,1.2063653389537632
C208081375,C158448853,0.7702740682919971
C208081375,C136197465,1.2063653389537632
C208081375,C2779960059,0.9830182821126664
C208081375,C114852677,0.7702740682919971
C208081375,C39927690,0.9830182821126664
C208081375,C101973423,0.9830182821126664
C208081375,C199360897,1.2063653389537632
C208081375,C102565666,0.993621125133094
C208081375,C154945302,1.2063653389537632
C208081375,C31258907,0.993621125133094
C208081375,C41241483,1.2063653389537632
C208081375,C2780310539,0.9830182821126664
C208081375,C139356082,0.9830182821126664
C208081375,C121864883,0.9830182821126664
C208081375,C182953411,1.3082791055772187
C208081375,C111919701,1.5210233193978882
C208081375,C77553402,0.9830182821126664
C208081375,C2776459999,0.9830182821126664
C208081375,C138268822,0.9830182821126664
