Concept1,Concept2,AdamicAdarScore
C168090291,C125112378,2.0557751607809105
C168090291,C190269828,2.059900126427528
C168090291,C115051666,1.2699742103543292
C168090291,C93038891,1.7364656175239819
C168090291,C199185054,2.5924736318925214
C168090291,C136197465,2.493130025339008
C168090291,C114852677,1.808837192059735
C168090291,C185544564,2.8947968460007774
C168090291,C522805319,1.2663843881770165
C168090291,C127413603,4.306459653674971
C168090291,C2780310539,4.938238501670898
C168090291,C44838205,1.0724966616505278
C168090291,C32546565,1.2663843881770165
C168090291,C171250308,1.892400480682783
C168090291,C120314980,1.2806556165527592
C168090291,C32270708,1.5105189685456515
C168090291,C111919701,6.3649883889422565
C168090291,C66601787,1.4667591407598262
C168090291,C182953411,4.146787460538033
C168090291,C2776459999,3.816991432069982
C168090291,C143724316,1.0724966616505278
C168090291,C97355855,4.0145454259241244
C168090291,C147120987,1.6788225283590923
C168090291,C158456648,4.1459536485503605
C168090291,C198377831,2.3528003091459473
C168090291,C206003972,1.1040061908761962
C168090291,C114671716,1.871781449740741
C168090291,C202444582,1.4515515550436808
C168090291,C144271403,2.037008586245876
C168090291,C29248071,2.037008586245876
C168090291,C62850752,0.8768096682776954
C168090291,C190463098,5.487190075521143
C168090291,C125411270,3.816991432069982
C168090291,C113603373,0.8777024861814395
C168090291,C157486923,3.816991432069982
C168090291,C2776257435,2.280650642299423
C168090291,C2780586882,3.502525676388278
C168090291,C195545963,3.816991432069982
C168090291,C153946474,1.4799623405007072
C168090291,C169268690,1.474654982515282
C168090291,C153294291,1.5179552460623529
C168090291,C142465778,2.9952758061703326
C168090291,C85604662,2.2163005019264124
C168090291,C86339819,3.0039760873917145
C168090291,C547195049,2.1622144255593825
C168090291,C55615164,2.4731813520046044
C168090291,C118552586,1.2663843881770165
C168090291,C113775141,3.205041834667284
C168090291,C151730666,1.469816482604902
C168090291,C2780801425,1.9677925620274426
C168090291,C33332235,3.40258112220244
C168090291,C2778870898,3.807742703698737
C168090291,C78902741,1.2663843881770165
C168090291,C179061269,2.037008586245876
C168090291,C80444323,6.7075365072245745
C168090291,C41895202,5.1752329735078115
C168090291,C18762648,0.8768096682776954
C168090291,C159149176,2.1622144255593825
C168090291,C26517878,3.181499189378545
C168090291,C204030448,2.099400026561947
C168090291,C21690051,1.2892478084597712
C168090291,C98045186,2.439434451452529
C168090291,C506630978,2.8947968460007774
C168090291,C46141821,1.2663843881770165
