Concept1,Concept2,AdamicAdarScore
C168090291,C177142836,1.7338734599060204
C168090291,C208081375,0.9168588325349242
C168090291,C190269828,2.15200970493494
C168090291,C125112378,2.1340771553574007
C168090291,C158448853,3.1290489300321287
C168090291,C199185054,2.698471084704665
C168090291,C136197465,2.5994630796164264
C168090291,C2779960059,5.121147801486883
C168090291,C114852677,1.8815005830314901
C168090291,C39927690,3.948106691083442
C168090291,C185544564,3.0285229330779297
C168090291,C102565666,2.222745868402092
C168090291,C127413603,1.989966547236411
C168090291,C522805319,1.3237314688387907
C168090291,C2780310539,5.121147801486883
C168090291,C181500209,2.3726053421388325
C168090291,C44838205,1.1148290672274508
C168090291,C32546565,1.3237314688387907
C168090291,C32270708,1.1530361698112142
C168090291,C182953411,3.7982383064946132
C168090291,C111919701,6.338794405480572
C168090291,C2781089630,2.5902275223243416
C168090291,C2776459999,3.948106691083442
C168090291,C143724316,1.1148290672274508
C168090291,C97355855,3.5444848148361054
C168090291,C138268822,2.1753641768964957
C168090291,C142724271,1.620529594598113
C168090291,C163716315,2.5897910176978165
C168090291,C158456648,3.4388513947490176
C168090291,C68717125,3.4418256810208674
C168090291,C206003972,1.1530361698112142
C168090291,C114671716,1.9597754546321693
C168090291,C202444582,1.1096341604995508
C168090291,C59500034,2.9295845137830576
C168090291,C29248071,2.1022627811664893
C168090291,C144271403,2.1022627811664893
C168090291,C2778184138,1.759279323786656
C168090291,C190463098,5.446880877654687
C168090291,C125411270,3.948106691083442
C168090291,C113603373,0.9168588325349242
C168090291,C94375191,2.6941608972000064
C168090291,C205049153,1.1100526255403582
C168090291,C157486923,3.948106691083442
C168090291,C95466800,3.552007698786946
C168090291,C22984246,4.2607776261827395
C168090291,C2780586882,3.6226001093797775
C168090291,C195545963,3.948106691083442
C168090291,C153946474,1.3237314688387907
C168090291,C169268690,1.5482987548549612
C168090291,C187678412,2.817085259801935
C168090291,C17020691,3.1290489300321287
C168090291,C115260700,1.3237314688387907
C168090291,C2776175482,2.8468660102816257
C168090291,C153294291,1.5681469900331675
C168090291,C142465778,3.1175675802600913
C168090291,C158622935,1.1096341604995508
C168090291,C32891209,3.49289073037143
C168090291,C86339819,3.1290489300321287
C168090291,C547195049,2.2280602238587246
C168090291,C55615164,2.5502306104736814
C168090291,C2524010,1.7338734599060204
C168090291,C118552586,1.3237314688387907
C168090291,C2780801425,1.7338734599060204
C168090291,C151730666,1.1148290672274508
C168090291,C113775141,1.7682876407761754
C168090291,C33332235,3.310516465468909
C168090291,C184551789,1.8815005830314901
C168090291,C131017901,2.8739404755581175
C168090291,C78902741,1.3237314688387907
C168090291,C2778870898,2.934648421980955
C168090291,C49040817,1.9407585723470664
C168090291,C91717678,4.841537162027312
C168090291,C556910895,1.3237314688387907
C168090291,C179061269,2.1022627811664893
C168090291,C80444323,6.720281716072155
C168090291,C154255573,3.484974889584132
C168090291,C41895202,5.362510939796158
C168090291,C120665830,4.114201199505354
C168090291,C18762648,0.9155630427407795
C168090291,C181543814,1.8815005830314901
C168090291,C159149176,2.2280602238587246
C168090291,C152026323,2.7119156005206193
C168090291,C2776760102,3.1290489300321287
C168090291,C26517878,3.32808907497494
C168090291,C98045186,2.5350974055861197
C168090291,C506630978,3.0285229330779297
C168090291,C71191651,1.7353157531583077
C168090291,C2777288060,2.15200970493494
C168090291,C46141821,1.3237314688387907
C168090291,C19271316,4.459784666612619
C168090291,C78336883,1.620529594598113
C168090291,C103088060,3.1290489300321287
C168090291,C45374587,5.745184029126474
C168090291,C21200559,1.3237314688387907
C168090291,C28855332,1.7338734599060204
C168090291,C32022120,3.124586710852761
C168090291,C104434177,2.806917490393614
C168090291,C2776646148,1.5681469900331675
C168090291,C58053490,7.62856238580982
C168090291,C124148022,5.007098585948532
C168090291,C71924100,1.620529594598113
C168090291,C24326235,1.3237314688387907
C168090291,C177148314,1.7688916822548906
C168090291,C2780009758,3.1290489300321287
C168090291,C27753989,4.648326078421636
C168090291,C155675718,2.179863467179898
C168090291,C33980943,0.9168588325349242
C168090291,C194975256,2.5502306104736814
C168090291,C42704618,3.5444848148361054
C168090291,C192122513,1.8255251709477571
C168090291,C9652623,1.1096341604995508
C168090291,C521332185,1.5681469900331675
C168090291,C44280652,2.075990165831069
C168090291,C159317903,6.186212924048385
C168090291,C62611344,2.3804372553412274
C168090291,C18480692,0.9168588325349242
C168090291,C62641251,2.2280602238587246
C168090291,C24890656,1.620529594598113
C168090291,C74939445,3.732876713542384
C168090291,C95013731,3.49289073037143
C168090291,C67820243,1.9840627163110616
C168090291,C2781181686,4.272114010906538
C168090291,C147323434,1.7338734599060204
C168090291,C15744967,1.3237314688387907
C168090291,C163173736,1.759279323786656
C168090291,C2778204307,1.5482987548549612
C168090291,C15706264,2.585880074529986
C168090291,C55493867,3.1290489300321287
C168090291,C31402856,2.1022627811664893
C168090291,C15190523,2.1022627811664893
C168090291,C91275184,0.9155630427407795
C168090291,C2776029896,1.3237314688387907
C168090291,C204530211,1.5681469900331675
C168090291,C118704821,2.6424466238872824
C168090291,C104317684,3.1290489300321287
C168090291,C173608175,3.2606837524161536
C168090291,C77088390,3.1290489300321287
C168090291,C185592680,3.3235385128317074
C168090291,C26873012,2.934648421980955
C168090291,C2985568454,1.8255251709477571
C168090291,C78203541,2.1340771553574007
C168090291,C5484521,1.3237314688387907
C168090291,C131671149,2.1022627811664893
C168090291,C177731217,1.3276748057258674
C168090291,C147789679,1.1100526255403582
C168090291,C183968085,4.495803847109699
C168090291,C77805123,1.3237314688387907
C168090291,C15336307,1.620529594598113
C168090291,C119599485,1.5756213264363124
C168090291,C86803240,1.1148290672274508
C168090291,C17744445,1.9840627163110616
C168090291,C48103436,3.936942716303254
C168090291,C520434653,2.15200970493494
C168090291,C153385146,1.5681469900331675
C168090291,C36503486,2.2280602238587246
C168090291,C177264268,3.5724319794426034
C168090291,C2987822364,4.254766431906901
C168090291,C149635348,2.3726053421388325
C168090291,C178489894,2.5840378291170274
C168090291,C58312451,2.3726053421388325
C168090291,C203103908,3.118128434964698
C168090291,C2778496695,1.7338734599060204
C168090291,C144237770,1.7338734599060204
C168090291,C207579572,0.9168588325349242
C168090291,C144901912,4.428759854355352
C168090291,C50820777,2.8468660102816257
C168090291,C204787440,1.620529594598113
C168090291,C3079626,1.1096341604995508
C168090291,C2779832538,1.620529594598113
C168090291,C23576306,1.8815005830314901
C168090291,C89143813,4.176573077166204
C168090291,C106978608,2.15200970493494
C168090291,C2778361524,3.221716726083364
C168090291,C117251300,1.5681469900331675
C168090291,C89394759,1.5681469900331675
C168090291,C78854221,1.1096341604995508
C168090291,C168834538,1.620529594598113
C168090291,C94915269,1.620529594598113
C168090291,C135402231,1.1096341604995508
C168090291,C77618280,3.1172281549676546
C168090291,C122527463,4.549857444780382
C168090291,C12296473,1.8815005830314901
C168090291,C161166931,2.5350974055861197
C168090291,C190475519,1.7682876407761754
C168090291,C58849907,4.071804082790616
C168090291,C113494165,1.7338734599060204
C168090291,C138622882,1.1100526255403582
C168090291,C38652104,3.32808907497494
C168090291,C169345407,1.982170383891062
C168090291,C128108043,2.1340771553574007
C168090291,C71799126,1.1530361698112142
C168090291,C761482,2.8035022547154957
C168090291,C179371143,1.9840627163110616
C168090291,C169460222,3.5219900052534445
C168090291,C199539241,1.9840627163110616
C168090291,C69497775,1.536121669365738
C168090291,C145148216,0.9155630427407795
C168090291,C126255220,1.9840627163110616
C168090291,C166689943,1.8815005830314901
C168090291,C192061203,2.1022627811664893
C168090291,C184779094,2.15200970493494
C168090291,C20593774,5.425000252534583
C168090291,C130787639,1.9840627163110616
C208081375,C177142836,0.7223692497353456
C208081375,C125112378,1.1236292440286464
C208081375,C190269828,0.9168588325349243
C208081375,C158448853,0.7223692497353456
C208081375,C199185054,0.9168588325349243
C208081375,C136197465,1.1236292440286464
C208081375,C2779960059,0.9168588325349243
C208081375,C114852677,0.7223692497353456
C208081375,C39927690,0.9168588325349243
C208081375,C185544564,0.9168588325349243
C208081375,C101973423,0.9168588325349243
C208081375,C199360897,1.1236292440286464
C208081375,C102565666,0.9291396612290677
C208081375,C154945302,1.1236292440286464
C208081375,C127413603,0.9291396612290677
C208081375,C522805319,0.7223692497353456
C208081375,C31258907,1.1236292440286464
C208081375,C41241483,1.3792514626639778
C208081375,C2780310539,0.9168588325349243
C208081375,C181500209,0.9168588325349243
C208081375,C44838205,0.9291396612290677
C208081375,C32546565,0.7223692497353456
C208081375,C139356082,1.3792514626639778
C208081375,C121864883,1.1236292440286464
C208081375,C32270708,0.9168588325349243
C208081375,C182953411,1.3792514626639778
C208081375,C111919701,1.3792514626639778
C208081375,C2781089630,0.9168588325349243
C208081375,C77553402,0.9168588325349243
C208081375,C2776459999,0.9168588325349243
C208081375,C143724316,0.9291396612290677
C208081375,C97355855,1.1236292440286464
