Concept1,Concept2,AdamicAdarScore
C168090291,C125112378,1.9825148302749396
C168090291,C107418235,1.5702525826618081
C168090291,C190269828,2.1530484356629676
C168090291,C115051666,1.2249576763921346
C168090291,C93038891,1.663348945900802
C168090291,C199185054,2.49355968757556
C168090291,C136197465,2.4065301205989136
C168090291,C114852677,1.719387781726104
C168090291,C185544564,2.756328971189567
C168090291,C522805319,1.2175773731822068
C168090291,C127413603,5.89290350763579
C168090291,C2780310539,4.767221554612504
C168090291,C44838205,1.5837438240317643
C168090291,C125245961,1.2209573985223854
C168090291,C32546565,1.2175773731822068
C168090291,C171250308,2.6104936272669534
C168090291,C120314980,2.3825865754695927
C168090291,C32270708,2.4014371464092648
C168090291,C111919701,6.113703155936888
C168090291,C66601787,1.4061001571360963
C168090291,C182953411,3.976568465717689
C168090291,C2776459999,3.6841127250083523
C168090291,C71987851,1.0387088105483626
C168090291,C169760540,1.5702525826618081
C168090291,C143724316,1.0377667915341515
C168090291,C97355855,3.8678512570389803
C168090291,C147120987,1.5976968549619763
C168090291,C158456648,3.955310476260292
C168090291,C198377831,2.257283745945938
C168090291,C74214498,1.396797794750796
C168090291,C206003972,1.6393466810063606
C168090291,C114671716,1.7890706462222992
C168090291,C202444582,3.117918768341625
C168090291,C144271403,1.9362941771835671
C168090291,C29248071,1.9362941771835671
C168090291,C195766429,3.8514997044807937
C168090291,C62850752,0.8426252436250934
C168090291,C190463098,8.01760178115664
C168090291,C125411270,4.076664835576976
C168090291,C113603373,0.8422097923374481
C168090291,C157486923,3.6841127250083523
C168090291,C2776257435,2.1885770102329496
C168090291,C2780586882,3.369961716013491
C168090291,C195545963,4.076664835576976
C168090291,C61696701,1.0262457071939484
C168090291,C153946474,1.426455018038236
C168090291,C169268690,1.396797794750796
C168090291,C153294291,1.4528407022273446
C168090291,C142465778,2.8886225797628184
C168090291,C85604662,2.1383927351839187
C168090291,C86339819,2.910820169473046
C168090291,C547195049,2.0840284038232175
C168090291,C55615164,2.352076867797901
C168090291,C118552586,1.2175773731822068
C168090291,C113775141,3.6647572897184273
C168090291,C151730666,1.9766573837442938
C168090291,C2780801425,1.8627031660531528
C168090291,C33332235,4.545594757700097
C168090291,C155355069,1.0241216347654944
C168090291,C82706917,1.2337686354357729
C168090291,C2778476455,1.0180501885658586
C168090291,C2778870898,3.856736080765276
C168090291,C78902741,1.2175773731822068
C168090291,C104114177,1.8642588888850296
C168090291,C179061269,1.9362941771835671
C168090291,C80444323,6.8466963560425835
C168090291,C41895202,4.991721337294713
C168090291,C18762648,0.8426252436250934
C168090291,C9417928,1.460951374504284
C168090291,C159149176,2.0840284038232175
C168090291,C2781402376,1.5702525826618081
C168090291,C148730421,1.3862166678053078
C168090291,C204030448,2.0291923827244016
C168090291,C26517878,4.160134229643051
C168090291,C21690051,1.222744725404863
C168090291,C98045186,2.313943804612699
C168090291,C11577676,2.758042457256715
C168090291,C32848918,3.402832934185486
C168090291,C506630978,2.756328971189567
C168090291,C2781204021,1.0241216347654944
C168090291,C140058369,1.262266574216361
C168090291,C46141821,1.2175773731822068
C168090291,C19271316,4.118946090563804
C168090291,C78336883,1.4907083695315766
C168090291,C103088060,3.885576070204227
C168090291,C45374587,5.730293541101995
C168090291,C21200559,4.016613362986329
C168090291,C45206210,1.8065744998180056
C168090291,C2984281365,1.382027788820652
C168090291,C104434177,3.68463151858024
C168090291,C106289968,1.829982004495621
C168090291,C58053490,7.788061849794677
C168090291,C9390403,2.2624615473612577
C168090291,C71924100,2.4827476294871054
C168090291,C24326235,4.856109262778995
C168090291,C47091857,1.615615858311287
C168090291,C2780009758,4.636507265631531
C168090291,C63882131,2.0415091534238656
C168090291,C27753989,4.713172803374547
C168090291,C26713055,2.0392656036128383
C168090291,C42704618,3.8678512570389803
C168090291,C9652623,3.117918768341625
C168090291,C521332185,1.4528407022273446
C168090291,C159317903,7.130371909708026
C168090291,C78594624,1.382027788820652
C168090291,C89298294,1.3839979458504053
C168090291,C150724011,0.8426252436250934
C168090291,C62611344,2.2178268568855724
C168090291,C18480692,0.8422097923374481
C168090291,C24890656,1.672620211959623
C168090291,C74939445,3.636211852441433
C168090291,C74650414,1.8642588888850296
C168090291,C95013731,5.2841003384233165
C168090291,C2781181686,5.645803699223823
C168090291,C67820243,1.8637541027039464
C168090291,C2985428132,1.8427120126557488
C168090291,C15706264,5.0090201745553165
C168090291,C2778204307,1.396797794750796
C168090291,C99692599,2.2089496366623593
C168090291,C26351279,0.8426252436250934
C168090291,C91275184,0.8426252436250934
C168090291,C163716698,0.8426252436250934
C168090291,C86844869,2.0415091534238656
C168090291,C204530211,1.4528407022273446
C168090291,C37589322,1.078387129613738
C168090291,C68339613,2.404252611307284
C168090291,C2775929963,1.2337686354357729
C168090291,C77088390,5.697231719191
C168090291,C185592680,4.296608680646643
C168090291,C108225325,1.7747932041021115
C168090291,C178790620,2.2132282975809017
C168090291,C2985568454,1.6892482742597026
C168090291,C27289702,1.2209573985223854
C168090291,C78203541,2.3875938355276882
C168090291,C131671149,1.9362941771835671
C168090291,C2777904410,3.0284670934128233
C168090291,C177731217,2.6573671060943487
C168090291,C138777275,1.663348945900802
C168090291,C77805123,1.2175773731822068
C168090291,C15336307,1.4907083695315766
C168090291,C72659945,3.3657291774748033
C168090291,C76790566,0.8426252436250934
C168090291,C162967359,2.592321514313221
C168090291,C119599485,3.4051561676306066
C168090291,C109546105,1.0387088105483626
C168090291,C17744445,2.6200984491258703
C168090291,C101645829,2.2743665608006443
C168090291,C48103436,3.668205033605067
C168090291,C520434653,2.846196280133396
C168090291,C99844830,1.829982004495621
C168090291,C2987822364,3.9525734742580334
C168090291,C206345919,1.6877002149933142
C168090291,C149635348,2.401561665812998
C168090291,C58312451,2.401561665812998
C168090291,C2778496695,1.8627031660531528
C168090291,C207579572,0.8422097923374481
C168090291,C144237770,1.8627031660531528
C168090291,C204787440,2.4827476294871054
C168090291,C144901912,5.20462688144613
C168090291,C50820777,2.656596791380512
C168090291,C2779832538,1.4907083695315766
C168090291,C2780385302,1.8322788952632245
C168090291,C134146338,1.0266611584815937
C168090291,C203062551,1.3862166678053078
C168090291,C2778361524,4.000513066302207
C168090291,C171811987,1.2289220784153385
C168090291,C117251300,1.4528407022273446
C168090291,C111996192,2.2872304698251464
C168090291,C78854221,1.0241216347654944
C168090291,C94915269,4.856109262778995
C168090291,C135402231,1.0241216347654944
C168090291,C122527463,5.542636163129942
C168090291,C29406490,3.3657291774748033
C168090291,C190475519,1.5994523338197841
C168090291,C196597080,2.38394656878304
C168090291,C161166931,3.694773171742487
C168090291,C48983235,1.2127618798942956
C168090291,C2994168587,1.6668716164273383
C168090291,C38652104,4.160134229643051
C168090291,C55795843,2.638846817028895
C168090291,C71799126,2.4014371464092648
C168090291,C136764020,2.0415091534238656
C168090291,C179371143,2.409731135201559
C168090291,C169460222,3.477774724041206
C168090291,C166733315,1.2241807759605834
C168090291,C199539241,2.6200984491258703
C168090291,C69497775,2.4137584290808074
C168090291,C207114421,1.4178045502922731
C168090291,C10138342,1.663348945900802
C168090291,C145148216,2.005406949436386
C168090291,C192061203,2.5114709608391554
C168090291,C126255220,3.9825886692260632
C168090291,C20593774,5.165507194599172
C168090291,C130787639,3.8067482729976523
C168090291,C177142836,1.8627031660531528
C168090291,C208081375,1.2248206000595807
C168090291,C74130334,1.3839979458504053
C168090291,C158448853,2.910820169473046
C168090291,C162324750,1.663348945900802
C168090291,C2779960059,5.019092203364203
C168090291,C39927690,3.6841127250083523
C168090291,C131584629,1.0469043291764524
C168090291,C57528182,1.2001159463926059
C168090291,C102565666,2.102437254794977
C168090291,C124657808,1.5787096371788423
C168090291,C181500209,2.1834576106256858
C168090291,C82217956,1.5928813616740651
C168090291,C2781089630,3.8674978029799396
C168090291,C138268822,2.1843143668362544
C168090291,C142724271,2.4827476294871054
C168090291,C163716315,2.363369669822184
C168090291,C96835668,1.5702525826618081
C168090291,C39432304,1.0489802038311702
C168090291,C68717125,4.780453212928546
C168090291,C166834278,0.8426252436250934
C168090291,C59500034,3.0962811504029752
C168090291,C2778184138,1.7926214688877935
C168090291,C207999682,1.5928813616740651
C168090291,C65574998,1.262266574216361
C168090291,C94375191,2.516698616611139
C168090291,C205049153,1.396797794750796
C168090291,C178596936,1.3152834245908114
C168090291,C68481104,1.2337686354357729
