Concept1,Concept2,AdamicAdarScore
C113775141,C114852677,1.3542023195977315
C113775141,C184551789,1.3542023195977315
C113775141,C44280652,1.3542023195977315
C113775141,C159317903,1.3542023195977315
C113775141,C23576306,1.3542023195977315
C113775141,C2778361524,1.3542023195977315
C113775141,C179061269,2.231064249032955
C113775141,C120665830,1.3542023195977315
C113775141,C151201525,1.3542023195977315
C113775141,C137019171,2.231064249032955
C113775141,C134306372,2.219819344131109
C113775141,C181543814,1.3542023195977315
C113775141,C31402856,2.231064249032955
C113775141,C15190523,2.231064249032955
C113775141,C68717125,1.3542023195977315
C113775141,C12296473,1.3542023195977315
C113775141,C15184713,2.231064249032955
C113775141,C29248071,2.231064249032955
C113775141,C58849907,1.9164062685888301
C113775141,C144271403,2.231064249032955
C113775141,C184720557,1.9164062685888301
C113775141,C45374587,2.231064249032955
C113775141,C131671149,2.231064249032955
C113775141,C33923547,2.219819344131109
C113775141,C11413529,2.231064249032955
C113775141,C11255438,2.231064249032955
C113775141,C166689943,1.3542023195977315
C113775141,C169460222,1.9164062685888301
C113775141,C124148022,1.9164062685888301
C113775141,C114614502,1.9164062685888301
C113775141,C180214583,1.3542023195977315
C113775141,C177148314,1.9164062685888301
C113775141,C192061203,2.231064249032955
C114852677,C179061269,1.0507892440554523
C114852677,C80444323,1.9544055765985577
C114852677,C137019171,1.0507892440554523
C114852677,C31402856,1.0507892440554523
C114852677,C15190523,1.0507892440554523
C114852677,C203087015,1.3542023195977315
C114852677,C51003876,1.3542023195977315
C114852677,C41008148,1.9544055765985577
C114852677,C15184713,1.0507892440554523
C114852677,C29248071,1.0507892440554523
C114852677,C58849907,1.6509925010562783
C114852677,C144271403,1.0507892440554523
C114852677,C184720557,1.6509925010562783
C114852677,C190463098,1.3542023195977315
C114852677,C45374587,1.0507892440554523
C114852677,C131671149,1.0507892440554523
C114852677,C190474826,1.3542023195977315
C114852677,C11413529,1.0507892440554523
C114852677,C11255438,1.0507892440554523
C114852677,C58053490,1.9544055765985577
C114852677,C169460222,1.6509925010562783
C114852677,C114614502,1.6509925010562783
C114852677,C124148022,1.6509925010562783
C114852677,C177148314,1.6509925010562783
C114852677,C192061203,1.0507892440554523
C184551789,C179061269,1.0507892440554523
C184551789,C80444323,1.9544055765985577
C184551789,C137019171,1.0507892440554523
C184551789,C31402856,1.0507892440554523
C184551789,C15190523,1.0507892440554523
C184551789,C203087015,1.3542023195977315
C184551789,C51003876,1.3542023195977315
C184551789,C41008148,1.9544055765985577
C184551789,C15184713,1.0507892440554523
C184551789,C29248071,1.0507892440554523
C184551789,C58849907,1.6509925010562783
C184551789,C144271403,1.0507892440554523
C184551789,C184720557,1.6509925010562783
C184551789,C190463098,1.3542023195977315
C184551789,C45374587,1.0507892440554523
C184551789,C131671149,1.0507892440554523
C184551789,C190474826,1.3542023195977315
C184551789,C11413529,1.0507892440554523
C184551789,C11255438,1.0507892440554523
C184551789,C58053490,1.9544055765985577
C184551789,C169460222,1.6509925010562783
C184551789,C114614502,1.6509925010562783
C184551789,C124148022,1.6509925010562783
C184551789,C177148314,1.6509925010562783
C184551789,C192061203,1.0507892440554523
C44280652,C179061269,1.0507892440554523
C44280652,C80444323,1.9544055765985577
C44280652,C137019171,1.0507892440554523
C44280652,C31402856,1.0507892440554523
C44280652,C15190523,1.0507892440554523
C44280652,C203087015,1.3542023195977315
C44280652,C51003876,1.3542023195977315
C44280652,C41008148,1.9544055765985577
C44280652,C15184713,1.0507892440554523
C44280652,C29248071,1.0507892440554523
C44280652,C58849907,1.6509925010562783
C44280652,C144271403,1.0507892440554523
C44280652,C184720557,1.6509925010562783
C44280652,C190463098,1.3542023195977315
C44280652,C45374587,1.0507892440554523
C44280652,C131671149,1.0507892440554523
C44280652,C190474826,1.3542023195977315
C44280652,C11413529,1.0507892440554523
C44280652,C11255438,1.0507892440554523
C44280652,C58053490,1.9544055765985577
C44280652,C169460222,1.6509925010562783
C44280652,C114614502,1.6509925010562783
C44280652,C124148022,1.6509925010562783
C44280652,C177148314,1.6509925010562783
C44280652,C192061203,1.0507892440554523
C159317903,C179061269,1.0507892440554523
C159317903,C80444323,1.9544055765985577
C159317903,C137019171,1.0507892440554523
C159317903,C31402856,1.0507892440554523
C159317903,C15190523,1.0507892440554523
C159317903,C203087015,1.3542023195977315
C159317903,C51003876,1.3542023195977315
C159317903,C41008148,1.9544055765985577
C159317903,C15184713,1.0507892440554523
C159317903,C29248071,1.0507892440554523
C159317903,C58849907,1.6509925010562783
C159317903,C144271403,1.0507892440554523
C159317903,C184720557,1.6509925010562783
C159317903,C190463098,1.3542023195977315
C159317903,C45374587,1.0507892440554523
C159317903,C131671149,1.0507892440554523
C159317903,C190474826,1.3542023195977315
C159317903,C11413529,1.0507892440554523
C159317903,C11255438,1.0507892440554523
C159317903,C58053490,1.9544055765985577
C159317903,C169460222,1.6509925010562783
C159317903,C114614502,1.6509925010562783
C159317903,C124148022,1.6509925010562783
C159317903,C177148314,1.6509925010562783
C159317903,C192061203,1.0507892440554523
C23576306,C179061269,1.0507892440554523
C23576306,C80444323,1.9544055765985577
C23576306,C137019171,1.0507892440554523
C23576306,C31402856,1.0507892440554523
C23576306,C15190523,1.0507892440554523
C23576306,C203087015,1.3542023195977315
C23576306,C51003876,1.3542023195977315
C23576306,C41008148,1.9544055765985577
C23576306,C15184713,1.0507892440554523
C23576306,C29248071,1.0507892440554523
C23576306,C58849907,1.6509925010562783
C23576306,C144271403,1.0507892440554523
C23576306,C184720557,1.6509925010562783
C23576306,C190463098,1.3542023195977315
C23576306,C45374587,1.0507892440554523
C23576306,C131671149,1.0507892440554523
C23576306,C190474826,1.3542023195977315
C23576306,C11413529,1.0507892440554523
C23576306,C11255438,1.0507892440554523
C23576306,C58053490,1.9544055765985577
C23576306,C169460222,1.6509925010562783
C23576306,C114614502,1.6509925010562783
C23576306,C124148022,1.6509925010562783
C23576306,C177148314,1.6509925010562783
C23576306,C192061203,1.0507892440554523
C2778361524,C179061269,1.0507892440554523
C2778361524,C80444323,1.9544055765985577
C2778361524,C137019171,1.0507892440554523
C2778361524,C31402856,1.0507892440554523
C2778361524,C15190523,1.0507892440554523
C2778361524,C203087015,1.3542023195977315
C2778361524,C51003876,1.3542023195977315
C2778361524,C41008148,1.9544055765985577
C2778361524,C15184713,1.0507892440554523
C2778361524,C29248071,1.0507892440554523
C2778361524,C58849907,1.6509925010562783
C2778361524,C144271403,1.0507892440554523
C2778361524,C184720557,1.6509925010562783
C2778361524,C190463098,1.3542023195977315
C2778361524,C45374587,1.0507892440554523
C2778361524,C131671149,1.0507892440554523
C2778361524,C190474826,1.3542023195977315
C2778361524,C11413529,1.0507892440554523
C2778361524,C11255438,1.0507892440554523
C2778361524,C58053490,1.9544055765985577
C2778361524,C169460222,1.6509925010562783
C2778361524,C114614502,1.6509925010562783
C2778361524,C124148022,1.6509925010562783
C2778361524,C177148314,1.6509925010562783
C2778361524,C192061203,1.0507892440554523
C179061269,C120665830,1.0507892440554523
C179061269,C151201525,1.0507892440554523
C179061269,C134306372,1.9164062685888303
C179061269,C181543814,1.0507892440554523
C179061269,C68717125,1.0507892440554523
C179061269,C203087015,2.231064249032955
C179061269,C51003876,2.231064249032955
C179061269,C12296473,1.0507892440554523
C179061269,C58849907,1.9164062685888303
C179061269,C184720557,1.9164062685888303
C179061269,C190463098,2.231064249032955
C179061269,C33923547,1.9164062685888303
C179061269,C166689943,1.0507892440554523
C179061269,C169460222,1.9164062685888303
C179061269,C124148022,1.9164062685888303
C179061269,C114614502,1.9164062685888303
C179061269,C180214583,1.0507892440554523
C179061269,C177148314,1.9164062685888303
C179061269,C169699857,2.231064249032955
C80444323,C68717125,1.9544055765985573
C80444323,C12296473,1.9544055765985573
C80444323,C120665830,1.9544055765985573
C80444323,C166689943,1.9544055765985573
C80444323,C151201525,1.9544055765985573
C80444323,C180214583,1.9544055765985573
C80444323,C181543814,1.9544055765985573
C120665830,C137019171,1.0507892440554523
C120665830,C31402856,1.0507892440554523
C120665830,C15190523,1.0507892440554523
C120665830,C203087015,1.3542023195977315
C120665830,C51003876,1.3542023195977315
C120665830,C41008148,1.9544055765985577
C120665830,C15184713,1.0507892440554523
C120665830,C29248071,1.0507892440554523
C120665830,C58849907,1.6509925010562783
C120665830,C144271403,1.0507892440554523
C120665830,C184720557,1.6509925010562783
C120665830,C190463098,1.3542023195977315
C120665830,C45374587,1.0507892440554523
C120665830,C131671149,1.0507892440554523
C120665830,C190474826,1.3542023195977315
C120665830,C11413529,1.0507892440554523
C120665830,C11255438,1.0507892440554523
C120665830,C58053490,1.9544055765985577
C120665830,C169460222,1.6509925010562783
C120665830,C114614502,1.6509925010562783
C120665830,C124148022,1.6509925010562783
C120665830,C177148314,1.6509925010562783
C120665830,C192061203,1.0507892440554523
C151201525,C137019171,1.0507892440554523
C151201525,C31402856,1.0507892440554523
C151201525,C15190523,1.0507892440554523
C151201525,C203087015,1.3542023195977315
C151201525,C51003876,1.3542023195977315
C151201525,C41008148,1.9544055765985577
C151201525,C15184713,1.0507892440554523
C151201525,C29248071,1.0507892440554523
C151201525,C58849907,1.6509925010562783
C151201525,C144271403,1.0507892440554523
C151201525,C184720557,1.6509925010562783
C151201525,C190463098,1.3542023195977315
C151201525,C45374587,1.0507892440554523
C151201525,C131671149,1.0507892440554523
C151201525,C190474826,1.3542023195977315
C151201525,C11413529,1.0507892440554523
C151201525,C11255438,1.0507892440554523
C151201525,C58053490,1.9544055765985577
C151201525,C169460222,1.6509925010562783
C151201525,C114614502,1.6509925010562783
C151201525,C124148022,1.6509925010562783
C151201525,C177148314,1.6509925010562783
C151201525,C192061203,1.0507892440554523
C137019171,C68717125,1.0507892440554523
C137019171,C203087015,2.231064249032955
C137019171,C33923547,1.9164062685888303
C137019171,C169699857,2.231064249032955
C137019171,C51003876,2.231064249032955
C137019171,C12296473,1.0507892440554523
C137019171,C58849907,1.9164062685888303
C137019171,C177148314,1.9164062685888303
C137019171,C184720557,1.9164062685888303
C137019171,C166689943,1.0507892440554523
C137019171,C169460222,1.9164062685888303
C137019171,C190463098,2.231064249032955
C137019171,C124148022,1.9164062685888303
C137019171,C134306372,1.9164062685888303
C137019171,C181543814,1.0507892440554523
C137019171,C114614502,1.9164062685888303
C137019171,C180214583,1.0507892440554523
C134306372,C190474826,2.2198193441311096
C134306372,C203087015,2.2198193441311096
C134306372,C51003876,2.2198193441311096
C134306372,C15184713,1.9164062685888306
C134306372,C11413529,1.9164062685888306
C134306372,C29248071,1.9164062685888306
C134306372,C144271403,1.9164062685888306
C134306372,C11255438,1.9164062685888306
C134306372,C192061203,1.9164062685888306
C134306372,C190463098,2.2198193441311096
C134306372,C31402856,1.9164062685888306
C134306372,C45374587,1.9164062685888306
C134306372,C15190523,1.9164062685888306
C134306372,C131671149,1.9164062685888306
C181543814,C31402856,1.0507892440554523
C181543814,C15190523,1.0507892440554523
C181543814,C203087015,1.3542023195977315
C181543814,C51003876,1.3542023195977315
C181543814,C41008148,1.9544055765985577
C181543814,C15184713,1.0507892440554523
C181543814,C29248071,1.0507892440554523
C181543814,C58849907,1.6509925010562783
C181543814,C144271403,1.0507892440554523
C181543814,C184720557,1.6509925010562783
C181543814,C190463098,1.3542023195977315
C181543814,C45374587,1.0507892440554523
C181543814,C131671149,1.0507892440554523
C181543814,C190474826,1.3542023195977315
C181543814,C11413529,1.0507892440554523
C181543814,C11255438,1.0507892440554523
C181543814,C58053490,1.9544055765985577
C181543814,C169460222,1.6509925010562783
C181543814,C114614502,1.6509925010562783
C181543814,C124148022,1.6509925010562783
C181543814,C177148314,1.6509925010562783
C181543814,C192061203,1.0507892440554523
C31402856,C68717125,1.0507892440554523
C31402856,C203087015,2.231064249032955
C31402856,C33923547,1.9164062685888303
C31402856,C51003876,2.231064249032955
C31402856,C12296473,1.0507892440554523
C31402856,C58849907,1.9164062685888303
C31402856,C177148314,1.9164062685888303
C31402856,C184720557,1.9164062685888303
C31402856,C166689943,1.0507892440554523
C31402856,C169460222,1.9164062685888303
C31402856,C190463098,2.231064249032955
C31402856,C124148022,1.9164062685888303
C31402856,C114614502,1.9164062685888303
C31402856,C180214583,1.0507892440554523
C31402856,C169699857,2.231064249032955
C15190523,C68717125,1.0507892440554523
C15190523,C203087015,2.231064249032955
C15190523,C33923547,1.9164062685888303
C15190523,C51003876,2.231064249032955
C15190523,C12296473,1.0507892440554523
C15190523,C58849907,1.9164062685888303
C15190523,C177148314,1.9164062685888303
C15190523,C184720557,1.9164062685888303
C15190523,C166689943,1.0507892440554523
C15190523,C169460222,1.9164062685888303
C15190523,C190463098,2.231064249032955
C15190523,C124148022,1.9164062685888303
C15190523,C114614502,1.9164062685888303
C15190523,C180214583,1.0507892440554523
C15190523,C169699857,2.231064249032955
C68717125,C203087015,1.3542023195977315
C68717125,C51003876,1.3542023195977315
C68717125,C15184713,1.0507892440554523
C68717125,C41008148,1.9544055765985577
C68717125,C29248071,1.0507892440554523
C68717125,C58849907,1.6509925010562783
C68717125,C144271403,1.0507892440554523
C68717125,C184720557,1.6509925010562783
C68717125,C190463098,1.3542023195977315
C68717125,C45374587,1.0507892440554523
C68717125,C131671149,1.0507892440554523
C68717125,C190474826,1.3542023195977315
C68717125,C11413529,1.0507892440554523
C68717125,C11255438,1.0507892440554523
C68717125,C58053490,1.9544055765985577
C68717125,C169460222,1.6509925010562783
C68717125,C114614502,1.6509925010562783
C68717125,C124148022,1.6509925010562783
C68717125,C177148314,1.6509925010562783
C68717125,C192061203,1.0507892440554523
C203087015,C33923547,2.219819344131109
C203087015,C12296473,1.3542023195977315
C203087015,C15184713,2.231064249032955
C203087015,C11413529,2.231064249032955
C203087015,C144271403,2.231064249032955
C203087015,C29248071,2.231064249032955
C203087015,C58849907,1.9164062685888301
C203087015,C11255438,2.231064249032955
C203087015,C184720557,1.9164062685888301
C203087015,C166689943,1.3542023195977315
C203087015,C169460222,1.9164062685888301
C203087015,C124148022,1.9164062685888301
C203087015,C114614502,1.9164062685888301
C203087015,C180214583,1.3542023195977315
C203087015,C177148314,1.9164062685888301
C203087015,C192061203,2.231064249032955
C203087015,C45374587,2.231064249032955
C203087015,C131671149,2.231064249032955
C51003876,C33923547,2.219819344131109
C51003876,C12296473,1.3542023195977315
C51003876,C15184713,2.231064249032955
C51003876,C11413529,2.231064249032955
C51003876,C144271403,2.231064249032955
C51003876,C29248071,2.231064249032955
C51003876,C58849907,1.9164062685888301
C51003876,C11255438,2.231064249032955
C51003876,C184720557,1.9164062685888301
C51003876,C166689943,1.3542023195977315
C51003876,C169460222,1.9164062685888301
C51003876,C124148022,1.9164062685888301
C51003876,C114614502,1.9164062685888301
C51003876,C180214583,1.3542023195977315
C51003876,C177148314,1.9164062685888301
C51003876,C192061203,2.231064249032955
C51003876,C45374587,2.231064249032955
C51003876,C131671149,2.231064249032955
C12296473,C190474826,1.3542023195977315
C12296473,C15184713,1.0507892440554523
C12296473,C41008148,1.9544055765985577
C12296473,C144271403,1.0507892440554523
C12296473,C29248071,1.0507892440554523
C12296473,C58849907,1.6509925010562783
C12296473,C11413529,1.0507892440554523
C12296473,C184720557,1.6509925010562783
C12296473,C11255438,1.0507892440554523
C12296473,C58053490,1.9544055765985577
C12296473,C169460222,1.6509925010562783
C12296473,C190463098,1.3542023195977315
C12296473,C124148022,1.6509925010562783
C12296473,C114614502,1.6509925010562783
C12296473,C177148314,1.6509925010562783
C12296473,C192061203,1.0507892440554523
C12296473,C45374587,1.0507892440554523
C12296473,C131671149,1.0507892440554523
C41008148,C166689943,1.9544055765985573
C41008148,C180214583,1.9544055765985573
C15184713,C33923547,1.9164062685888303
C15184713,C58849907,1.9164062685888303
C15184713,C177148314,1.9164062685888303
C15184713,C184720557,1.9164062685888303
C15184713,C166689943,1.0507892440554523
C15184713,C169460222,1.9164062685888303
C15184713,C190463098,2.231064249032955
C15184713,C124148022,1.9164062685888303
C15184713,C114614502,1.9164062685888303
C15184713,C180214583,1.0507892440554523
C15184713,C169699857,2.231064249032955
C29248071,C33923547,1.9164062685888303
C29248071,C58849907,1.9164062685888303
C29248071,C177148314,1.9164062685888303
C29248071,C184720557,1.9164062685888303
C29248071,C166689943,1.0507892440554523
C29248071,C169460222,1.9164062685888303
C29248071,C190463098,2.231064249032955
C29248071,C124148022,1.9164062685888303
C29248071,C114614502,1.9164062685888303
C29248071,C180214583,1.0507892440554523
C29248071,C169699857,2.231064249032955
C58849907,C190474826,1.9164062685888301
C58849907,C11413529,1.9164062685888301
C58849907,C11255438,1.9164062685888301
C58849907,C144271403,1.9164062685888301
C58849907,C166689943,1.6509925010562783
C58849907,C190463098,1.9164062685888301
C58849907,C180214583,1.6509925010562783
C58849907,C169699857,2.5166095255896566
C58849907,C192061203,1.9164062685888301
C58849907,C45374587,1.9164062685888301
C58849907,C131671149,1.9164062685888301
C144271403,C33923547,1.9164062685888303
C144271403,C177148314,1.9164062685888303
C144271403,C184720557,1.9164062685888303
C144271403,C166689943,1.0507892440554523
C144271403,C169460222,1.9164062685888303
C144271403,C190463098,2.231064249032955
C144271403,C124148022,1.9164062685888303
C144271403,C114614502,1.9164062685888303
C144271403,C180214583,1.0507892440554523
C144271403,C169699857,2.231064249032955
C184720557,C190474826,1.9164062685888301
C184720557,C11413529,1.9164062685888301
C184720557,C11255438,1.9164062685888301
C184720557,C166689943,1.6509925010562783
C184720557,C190463098,1.9164062685888301
