Concept1,Concept2,JaccardScore
C121040770,C5320026,0.28888888888888886
C121040770,C187486625,0.48214285714285715
C121040770,C41241483,0.43548387096774194
C121040770,C206040425,0.32
C121040770,C84114770,0.4056603773584906
C121040770,C48103436,0.28888888888888886
C121040770,C121332964,0.4056603773584906
C121040770,C62520636,0.4056603773584906
C121040770,C91717678,0.35555555555555557
C121040770,C33923547,0.25
C121040770,C118615104,0.26666666666666666
C121040770,C41008148,0.3877551020408163
C121040770,C186468114,0.4056603773584906
C121040770,C11413529,0.2619047619047619
C121040770,C120665830,0.39285714285714285
C121040770,C94915269,0.4444444444444444
C121040770,C2779832538,0.4444444444444444
C121040770,C203103908,0.4444444444444444
C121040770,C159317903,0.39285714285714285
C121040770,C22984246,0.4444444444444444
C121040770,C78336883,0.4444444444444444
C121040770,C15336307,0.4444444444444444
C121040770,C68717125,0.39285714285714285
C121040770,C2779843651,0.4444444444444444
C121040770,C168834538,0.4444444444444444
C121040770,C71924100,0.4444444444444444
C121040770,C204787440,0.4444444444444444
C121040770,C142724271,0.4444444444444444
C121040770,C24890656,0.4444444444444444
C121040770,C199360897,0.3709677419354839
C121040770,C169699857,0.3333333333333333
C121040770,C45483111,0.4222222222222222
C121040770,C43682372,0.4117647058823529
C121040770,C139356082,0.4222222222222222
C121040770,C101973423,0.4222222222222222
C121040770,C51003876,0.3125
C121040770,C64775481,0.4222222222222222
C121040770,C24495805,0.4222222222222222
C121040770,C168090291,0.46
C121040770,C11255438,0.31343283582089554
C121040770,C137019171,0.3333333333333333
C121040770,C190474826,0.3013698630136986
C121040770,C203087015,0.3620689655172414
C121040770,C15184713,0.30434782608695654
C5320026,C187486625,0.325
C5320026,C41241483,0.2826086956521739
C5320026,C206040425,0.5652173913043478
C5320026,C84114770,0.12264150943396226
C5320026,C48103436,0.8666666666666667
C5320026,C121332964,0.12264150943396226
C5320026,C62520636,0.12264150943396226
C5320026,C91717678,0.7222222222222222
C5320026,C33923547,0.19402985074626866
C5320026,C118615104,0.3939393939393939
C5320026,C41008148,0.13978494623655913
C5320026,C186468114,0.12264150943396226
C5320026,C11413529,0.20634920634920634
C187486625,C41241483,0.8260869565217391
C187486625,C206040425,0.525
C187486625,C84114770,0.3584905660377358
C187486625,C48103436,0.325
C187486625,C121332964,0.3584905660377358
C187486625,C62520636,0.3584905660377358
C187486625,C91717678,0.4
C187486625,C33923547,0.3815789473684211
C187486625,C118615104,0.3148148148148148
C187486625,C41008148,0.336734693877551
C187486625,C186468114,0.3584905660377358
C187486625,C11413529,0.463768115942029
C187486625,C51003876,0.5625
C187486625,C169699857,0.5070422535211268
C187486625,C203087015,0.4230769230769231
C187486625,C45483111,0.475
C187486625,C43682372,0.45652173913043476
C187486625,C139356082,0.475
C187486625,C101973423,0.475
C187486625,C64775481,0.475
C187486625,C24495805,0.475
C187486625,C168090291,0.7
C187486625,C11255438,0.36065573770491804
C187486625,C137019171,0.38333333333333336
C187486625,C190474826,0.34328358208955223
C187486625,C15184713,0.3492063492063492
C187486625,C127162648,0.5227272727272727
C187486625,C151201525,0.3137254901960784
C187486625,C180214583,0.3137254901960784
C187486625,C76155785,0.5227272727272727
C187486625,C134306372,0.29310344827586204
C187486625,C2780586882,0.425
C187486625,C2987822364,0.425
C187486625,C184049767,0.425
C187486625,C80444323,0.40350877192982454
C187486625,C138885662,0.425
C187486625,C111472728,0.425
C41241483,C206040425,0.45652173913043476
C41241483,C84114770,0.41509433962264153
C41241483,C48103436,0.2826086956521739
C41241483,C121332964,0.41509433962264153
C41241483,C62520636,0.41509433962264153
C41241483,C91717678,0.34782608695652173
C41241483,C33923547,0.44155844155844154
C41241483,C118615104,0.4
C41241483,C41008148,0.3979591836734694
C41241483,C186468114,0.41509433962264153
C41241483,C11413529,0.4657534246575342
C41241483,C27753989,0.4
C41241483,C51003876,0.65625
C41241483,C169699857,0.5694444444444444
C41241483,C32022120,0.30434782608695654
C41241483,C33332235,0.30434782608695654
C41241483,C121864883,0.30434782608695654
C41241483,C76155785,0.5869565217391305
C41241483,C127162648,0.5869565217391305
C41241483,C203087015,0.40350877192982454
C41241483,C45483111,0.41304347826086957
C41241483,C43682372,0.46
C41241483,C139356082,0.41304347826086957
C41241483,C101973423,0.41304347826086957
C41241483,C64775481,0.41304347826086957
C41241483,C24495805,0.41304347826086957
C41241483,C168090291,0.6086956521739131
C41241483,C11255438,0.36923076923076925
C41241483,C137019171,0.36923076923076925
C41241483,C190474826,0.352112676056338
C41241483,C15184713,0.3582089552238806
C41241483,C69497775,0.15217391304347827
C41241483,C58053490,0.24096385542168675
C41241483,C151201525,0.2807017543859649
C41241483,C180214583,0.2807017543859649
C41241483,C134306372,0.2857142857142857
C41241483,C2780586882,0.3695652173913043
C41241483,C2987822364,0.3695652173913043
C41241483,C184049767,0.3695652173913043
C41241483,C80444323,0.3870967741935484
C41241483,C138885662,0.3695652173913043
C41241483,C111472728,0.3695652173913043
C206040425,C84114770,0.19811320754716982
C206040425,C48103436,0.5652173913043478
C206040425,C121332964,0.19811320754716982
C206040425,C62520636,0.19811320754716982
C206040425,C91717678,0.625
C206040425,C33923547,0.31343283582089554
C206040425,C118615104,0.4594594594594595
C206040425,C41008148,0.22580645161290322
C206040425,C186468114,0.19811320754716982
C206040425,C11413529,0.3333333333333333
C206040425,C168090291,0.5
C206040425,C127162648,0.5151515151515151
C206040425,C169699857,0.2676056338028169
C206040425,C151201525,0.47058823529411764
C206040425,C51003876,0.296875
C206040425,C180214583,0.47058823529411764
C206040425,C76155785,0.5151515151515151
C206040425,C134306372,0.38095238095238093
C84114770,C48103436,0.12264150943396226
C84114770,C121332964,0.9811320754716981
C84114770,C62520636,0.9811320754716981
C84114770,C91717678,0.1509433962264151
C84114770,C33923547,0.6132075471698113
C84114770,C118615104,0.29245283018867924
C84114770,C41008148,0.8584905660377359
C84114770,C186468114,0.9811320754716981
C84114770,C11413529,0.5754716981132075
C84114770,C192061203,0.16981132075471697
C84114770,C29248071,0.16981132075471697
C84114770,C131671149,0.16981132075471697
C84114770,C58053490,0.5377358490566038
C84114770,C31402856,0.16981132075471697
C84114770,C137019171,0.4056603773584906
C84114770,C144271403,0.16981132075471697
C84114770,C15190523,0.16981132075471697
C84114770,C179061269,0.16981132075471697
C84114770,C80444323,0.37735849056603776
C84114770,C11255438,0.4056603773584906
C84114770,C190474826,0.4716981132075472
C84114770,C45374587,0.2358490566037736
C84114770,C15184713,0.42452830188679247
C84114770,C122527463,0.20754716981132076
C84114770,C51003876,0.5660377358490566
C84114770,C169699857,0.6320754716981132
C84114770,C194975256,0.1509433962264151
C84114770,C55615164,0.1509433962264151
C84114770,C43682372,0.25471698113207547
C84114770,C27753989,0.22641509433962265
C84114770,C142465778,0.18867924528301888
C84114770,C58849907,0.39622641509433965
C84114770,C94375191,0.18867924528301888
C84114770,C102565666,0.22641509433962265
C84114770,C124148022,0.39622641509433965
C84114770,C177264268,0.22641509433962265
C84114770,C184720557,0.25471698113207547
C84114770,C114614502,0.25471698113207547
C84114770,C199360897,0.37735849056603776
C84114770,C32022120,0.1320754716981132
C84114770,C33332235,0.1320754716981132
C84114770,C121864883,0.1320754716981132
C84114770,C76155785,0.25471698113207547
C84114770,C127162648,0.25471698113207547
C84114770,C120665830,0.3113207547169811
C84114770,C94915269,0.18867924528301888
C84114770,C2779832538,0.18867924528301888
C84114770,C203103908,0.18867924528301888
C84114770,C159317903,0.3113207547169811
C84114770,C22984246,0.18867924528301888
C84114770,C78336883,0.18867924528301888
C84114770,C15336307,0.18867924528301888
C84114770,C68717125,0.3113207547169811
C84114770,C2779843651,0.18867924528301888
C84114770,C168834538,0.18867924528301888
C84114770,C71924100,0.18867924528301888
C84114770,C204787440,0.18867924528301888
C84114770,C142724271,0.18867924528301888
C84114770,C24890656,0.18867924528301888
C84114770,C182953411,0.19811320754716982
C84114770,C169460222,0.3018867924528302
C84114770,C190463098,0.27358490566037735
C84114770,C203087015,0.32075471698113206
C84114770,C177148314,0.12264150943396226
C84114770,C134306372,0.330188679245283
C84114770,C113775141,0.10377358490566038
C84114770,C59500034,0.1320754716981132
C84114770,C131017901,0.24528301886792453
C84114770,C45483111,0.1792452830188679
C84114770,C139356082,0.1792452830188679
C84114770,C101973423,0.1792452830188679
C84114770,C64775481,0.1792452830188679
C84114770,C24495805,0.1792452830188679
C84114770,C168090291,0.2641509433962264
C84114770,C69497775,0.0660377358490566
C84114770,C166689943,0.16981132075471697
C84114770,C2778361524,0.16981132075471697
C84114770,C12296473,0.16981132075471697
C84114770,C180214583,0.25471698113207547
C84114770,C151201525,0.25471698113207547
C84114770,C44280652,0.16981132075471697
C84114770,C114852677,0.16981132075471697
C84114770,C184551789,0.16981132075471697
C84114770,C23576306,0.16981132075471697
C84114770,C181543814,0.16981132075471697
C84114770,C179371143,0.19811320754716982
C84114770,C67820243,0.19811320754716982
C84114770,C130787639,0.19811320754716982
C84114770,C126255220,0.19811320754716982
C84114770,C17744445,0.19811320754716982
C84114770,C199539241,0.19811320754716982
C84114770,C183968085,0.1792452830188679
C84114770,C161166931,0.1792452830188679
C84114770,C98045186,0.1792452830188679
C84114770,C111919701,0.1792452830188679
C84114770,C2780586882,0.16037735849056603
C84114770,C2987822364,0.16037735849056603
C84114770,C184049767,0.16037735849056603
C84114770,C138885662,0.16037735849056603
C84114770,C111472728,0.16037735849056603
C48103436,C121332964,0.12264150943396226
C48103436,C62520636,0.12264150943396226
C48103436,C91717678,0.7222222222222222
C48103436,C33923547,0.19402985074626866
C48103436,C118615104,0.3939393939393939
C48103436,C41008148,0.13978494623655913
C48103436,C186468114,0.12264150943396226
C48103436,C11413529,0.20634920634920634
C121332964,C62520636,0.9811320754716981
C121332964,C91717678,0.1509433962264151
C121332964,C33923547,0.6132075471698113
C121332964,C118615104,0.29245283018867924
C121332964,C41008148,0.8584905660377359
C121332964,C186468114,0.9811320754716981
C121332964,C11413529,0.5754716981132075
C121332964,C192061203,0.16981132075471697
C121332964,C29248071,0.16981132075471697
C121332964,C131671149,0.16981132075471697
C121332964,C58053490,0.5377358490566038
C121332964,C31402856,0.16981132075471697
C121332964,C137019171,0.4056603773584906
C121332964,C144271403,0.16981132075471697
C121332964,C15190523,0.16981132075471697
C121332964,C179061269,0.16981132075471697
C121332964,C80444323,0.37735849056603776
C121332964,C11255438,0.4056603773584906
C121332964,C190474826,0.4716981132075472
C121332964,C45374587,0.2358490566037736
C121332964,C15184713,0.42452830188679247
C121332964,C122527463,0.20754716981132076
C121332964,C51003876,0.5660377358490566
C121332964,C169699857,0.6320754716981132
C121332964,C194975256,0.1509433962264151
C121332964,C55615164,0.1509433962264151
C121332964,C43682372,0.25471698113207547
C121332964,C27753989,0.22641509433962265
C121332964,C142465778,0.18867924528301888
C121332964,C58849907,0.39622641509433965
C121332964,C94375191,0.18867924528301888
C121332964,C102565666,0.22641509433962265
C121332964,C124148022,0.39622641509433965
C121332964,C177264268,0.22641509433962265
C121332964,C184720557,0.25471698113207547
C121332964,C114614502,0.25471698113207547
C121332964,C199360897,0.37735849056603776
C121332964,C32022120,0.1320754716981132
C121332964,C33332235,0.1320754716981132
C121332964,C121864883,0.1320754716981132
C121332964,C76155785,0.25471698113207547
C121332964,C127162648,0.25471698113207547
C121332964,C120665830,0.3113207547169811
C121332964,C94915269,0.18867924528301888
