Concept1,Concept2,JaccardScore
C91717678,C121332964,0.22043010752688172
C91717678,C154255573,0.7209302325581395
C91717678,C187678412,0.46511627906976744
C91717678,C159317903,0.25287356321839083
C91717678,C62520636,0.22043010752688172
C91717678,C186468114,0.22043010752688172
C91717678,C187486625,0.44565217391304346
C91717678,C84114770,0.22043010752688172
C91717678,C58053490,0.30097087378640774
C91717678,C169699857,0.2676056338028169
C91717678,C121040770,0.3445378151260504
C91717678,C5320026,0.3939393939393939
C91717678,C41241483,0.27
C91717678,C206040425,0.29411764705882354
C91717678,C48103436,0.3023255813953488
C91717678,C33923547,0.272108843537415
C91717678,C118615104,0.26582278481012656
C91717678,C41008148,0.25153374233128833
C91717678,C11413529,0.23478260869565218
C91717678,C203087015,0.34375
C91717678,C136197465,0.4418604651162791
C91717678,C19271316,0.3953488372093023
C91717678,C118704821,0.3953488372093023
C91717678,C184720557,0.37662337662337664
C91717678,C114614502,0.37662337662337664
C91717678,C154945302,0.3375
C91717678,C51003876,0.2169811320754717
C91717678,C74939445,0.46511627906976744
C91717678,C2781089630,0.46511627906976744
C91717678,C20593774,0.46153846153846156
C91717678,C181500209,0.46511627906976744
C91717678,C77618280,0.5
C91717678,C2987822364,0.4897959183673469
C91717678,C58312451,0.46511627906976744
C91717678,C190474826,0.32926829268292684
C91717678,C134306372,0.38372093023255816
C91717678,C105795698,0.41333333333333333
C91717678,C149635348,0.46511627906976744
C91717678,C80444323,0.3170731707317073
C91717678,C203103908,0.21052631578947367
C91717678,C104434177,0.27419354838709675
C91717678,C144901912,0.38461538461538464
C121332964,C154255573,0.16666666666666666
C121332964,C187678412,0.10752688172043011
C121332964,C159317903,0.3548387096774194
C121332964,C62520636,0.989247311827957
C121332964,C186468114,0.989247311827957
C121332964,C187486625,0.4838709677419355
C121332964,C84114770,0.989247311827957
C121332964,C58053490,0.489247311827957
C121332964,C169699857,0.7365591397849462
C121332964,C121040770,0.6290322580645161
C121332964,C5320026,0.26344086021505375
C121332964,C41241483,0.45161290322580644
C121332964,C206040425,0.24193548387096775
C121332964,C48103436,0.06989247311827956
C121332964,C33923547,0.7741935483870968
C121332964,C118615104,0.3064516129032258
C121332964,C41008148,0.8655913978494624
C121332964,C11413529,0.532258064516129
C121332964,C192061203,0.0967741935483871
C121332964,C29248071,0.0967741935483871
C121332964,C131671149,0.0967741935483871
C121332964,C31402856,0.0967741935483871
C121332964,C137019171,0.25806451612903225
C121332964,C144271403,0.0967741935483871
C121332964,C15190523,0.0967741935483871
C121332964,C179061269,0.0967741935483871
C121332964,C80444323,0.34946236559139787
C121332964,C11255438,0.23118279569892472
C121332964,C190474826,0.3548387096774194
C121332964,C45374587,0.16129032258064516
C121332964,C15184713,0.24193548387096775
C121332964,C122527463,0.17204301075268819
C121332964,C51003876,0.46236559139784944
C121332964,C194975256,0.08602150537634409
C121332964,C55615164,0.08602150537634409
C121332964,C43682372,0.14516129032258066
C121332964,C27753989,0.12903225806451613
C121332964,C142465778,0.10752688172043011
C121332964,C58849907,0.22580645161290322
C121332964,C94375191,0.10752688172043011
C121332964,C102565666,0.12903225806451613
C121332964,C124148022,0.22580645161290322
C121332964,C177264268,0.21505376344086022
C121332964,C184720557,0.3387096774193548
C121332964,C114614502,0.3387096774193548
C121332964,C199360897,0.3870967741935484
C121332964,C2779960059,0.1774193548387097
C121332964,C39927690,0.14516129032258066
C121332964,C2780310539,0.1774193548387097
C121332964,C2776459999,0.14516129032258066
C121332964,C195545963,0.14516129032258066
C121332964,C127162648,0.34946236559139787
C121332964,C157486923,0.14516129032258066
C121332964,C76155785,0.34408602150537637
C121332964,C125411270,0.14516129032258066
C121332964,C41895202,0.1774193548387097
C121332964,C138885662,0.25268817204301075
C121332964,C134306372,0.40860215053763443
C121332964,C154945302,0.34408602150537637
C121332964,C111919701,0.24731182795698925
C121332964,C32022120,0.11290322580645161
C121332964,C33332235,0.07526881720430108
C121332964,C121864883,0.22580645161290322
C121332964,C62611344,0.08064516129032258
C121332964,C761482,0.08064516129032258
C121332964,C15706264,0.12903225806451613
C121332964,C20593774,0.1774193548387097
C121332964,C190463098,0.1827956989247312
C121332964,C22984246,0.1881720430107527
C121332964,C89143813,0.15053763440860216
C121332964,C68717125,0.24731182795698925
C121332964,C120665830,0.1774193548387097
C121332964,C94915269,0.10752688172043011
C121332964,C2779832538,0.10752688172043011
C121332964,C203103908,0.13978494623655913
C121332964,C78336883,0.10752688172043011
C121332964,C15336307,0.10752688172043011
C121332964,C2779843651,0.1774193548387097
C121332964,C168834538,0.10752688172043011
C121332964,C71924100,0.10752688172043011
C121332964,C204787440,0.10752688172043011
C121332964,C142724271,0.10752688172043011
C121332964,C24890656,0.10752688172043011
C121332964,C95466800,0.13978494623655913
C121332964,C77618280,0.15591397849462366
C121332964,C26517878,0.0913978494623656
C121332964,C144901912,0.15591397849462366
C121332964,C38652104,0.0913978494623656
C121332964,C31258907,0.0913978494623656
C121332964,C203087015,0.23118279569892472
C121332964,C136197465,0.10215053763440861
C121332964,C19271316,0.0913978494623656
C121332964,C118704821,0.0913978494623656
C121332964,C182953411,0.11290322580645161
C121332964,C169460222,0.17204301075268819
C121332964,C113603373,0.043010752688172046
C121332964,C208081375,0.043010752688172046
C121332964,C33980943,0.043010752688172046
C121332964,C183968085,0.12365591397849462
C121332964,C69497775,0.043010752688172046
C121332964,C177148314,0.06989247311827956
C121332964,C192122513,0.06989247311827956
C121332964,C2985568454,0.06989247311827956
C121332964,C113775141,0.05913978494623656
C121332964,C74939445,0.10752688172043011
C121332964,C2781089630,0.10752688172043011
C121332964,C181500209,0.10752688172043011
C121332964,C2987822364,0.16129032258064516
C121332964,C58312451,0.10752688172043011
C121332964,C105795698,0.3387096774193548
C121332964,C149635348,0.10752688172043011
C121332964,C168090291,0.24193548387096775
C121332964,C97744766,0.13978494623655913
C121332964,C75553542,0.13978494623655913
C121332964,C106301342,0.13978494623655913
C121332964,C52622258,0.13978494623655913
C121332964,C24495805,0.1935483870967742
C121332964,C184049767,0.1989247311827957
C121332964,C77553402,0.13978494623655913
C121332964,C139356082,0.1935483870967742
C121332964,C111472728,0.16666666666666666
C121332964,C99498987,0.23118279569892472
C121332964,C115961682,0.23118279569892472
C121332964,C59500034,0.07526881720430108
C121332964,C104434177,0.1935483870967742
C121332964,C205049153,0.06451612903225806
C121332964,C138622882,0.06451612903225806
C121332964,C185592680,0.17204301075268819
C121332964,C147789679,0.06451612903225806
C121332964,C2778496695,0.08064516129032258
C121332964,C113494165,0.08064516129032258
C121332964,C28855332,0.08064516129032258
C121332964,C2780801425,0.08064516129032258
C121332964,C144237770,0.08064516129032258
C121332964,C147323434,0.08064516129032258
C121332964,C177142836,0.08064516129032258
C121332964,C2524010,0.08064516129032258
C121332964,C131017901,0.13978494623655913
C121332964,C45483111,0.10215053763440861
C121332964,C101973423,0.10215053763440861
C121332964,C64775481,0.10215053763440861
C121332964,C169345407,0.07526881720430108
C121332964,C138268822,0.07526881720430108
C121332964,C95013731,0.07526881720430108
C121332964,C32891209,0.07526881720430108
C121332964,C78203541,0.0967741935483871
C121332964,C125112378,0.0967741935483871
C121332964,C178489894,0.0967741935483871
C121332964,C128108043,0.0967741935483871
C121332964,C103088060,0.12903225806451613
C121332964,C2780009758,0.12903225806451613
C121332964,C17020691,0.12903225806451613
C121332964,C2776760102,0.12903225806451613
C121332964,C55493867,0.12903225806451613
C121332964,C77088390,0.12903225806451613
C121332964,C158448853,0.12903225806451613
C121332964,C86339819,0.12903225806451613
C121332964,C104317684,0.12903225806451613
C121332964,C166689943,0.0967741935483871
C121332964,C2778361524,0.0967741935483871
C121332964,C12296473,0.0967741935483871
C121332964,C180214583,0.14516129032258066
C121332964,C151201525,0.14516129032258066
C121332964,C44280652,0.0967741935483871
C121332964,C114852677,0.0967741935483871
C121332964,C184551789,0.0967741935483871
C121332964,C23576306,0.0967741935483871
C121332964,C181543814,0.0967741935483871
C121332964,C2781181686,0.12365591397849462
C121332964,C179371143,0.11290322580645161
C121332964,C67820243,0.11290322580645161
C121332964,C130787639,0.11290322580645161
C121332964,C126255220,0.11290322580645161
C121332964,C17744445,0.11290322580645161
C121332964,C199539241,0.11290322580645161
C121332964,C161166931,0.10215053763440861
C121332964,C98045186,0.10215053763440861
C121332964,C2780586882,0.0913978494623656
C121332964,C78854221,0.08064516129032258
C121332964,C135402231,0.08064516129032258
C121332964,C158622935,0.08064516129032258
C121332964,C9652623,0.08064516129032258
C121332964,C3079626,0.08064516129032258
C121332964,C202444582,0.08064516129032258
C154255573,C187678412,0.6060606060606061
C154255573,C159317903,0.2073170731707317
C154255573,C62520636,0.16666666666666666
C154255573,C186468114,0.16666666666666666
C154255573,C187486625,0.33695652173913043
C154255573,C84114770,0.16666666666666666
C154255573,C58053490,0.24
C154255573,C169699857,0.20567375886524822
C154255573,C203087015,0.35714285714285715
C154255573,C136197465,0.5757575757575758
C154255573,C41008148,0.1901840490797546
C154255573,C19271316,0.5151515151515151
C154255573,C118704821,0.5151515151515151
C154255573,C184720557,0.3150684931506849
C154255573,C121040770,0.2605042016806723
C154255573,C33923547,0.21232876712328766
C154255573,C114614502,0.3150684931506849
C154255573,C154945302,0.27631578947368424
C154255573,C74939445,0.6060606060606061
C154255573,C2781089630,0.6060606060606061
C154255573,C20593774,0.5348837209302325
C154255573,C181500209,0.6060606060606061
C154255573,C77618280,0.55
C154255573,C2987822364,0.5
C154255573,C58312451,0.6060606060606061
C154255573,C190474826,0.3026315789473684
C154255573,C134306372,0.3132530120481928
C154255573,C105795698,0.352112676056338
C154255573,C149635348,0.6060606060606061
C154255573,C80444323,0.2727272727272727
C187678412,C159317903,0.1891891891891892
C187678412,C62520636,0.10752688172043011
C187678412,C186468114,0.10752688172043011
C187678412,C187486625,0.21739130434782608
C187678412,C84114770,0.10752688172043011
C187678412,C58053490,0.21505376344086022
C187678412,C169699857,0.1276595744680851
C187678412,C203087015,0.41304347826086957
C187678412,C136197465,0.8636363636363636
C187678412,C41008148,0.12269938650306748
C187678412,C19271316,0.7727272727272727
C187678412,C118704821,0.7727272727272727
C187678412,C184720557,0.3076923076923077
C187678412,C121040770,0.16806722689075632
C187678412,C33923547,0.136986301369863
C187678412,C114614502,0.3076923076923077
C187678412,C154945302,0.2835820895522388
C187678412,C80444323,0.24285714285714285
C159317903,C62520636,0.3548387096774194
C159317903,C186468114,0.3548387096774194
C159317903,C187486625,0.2845528455284553
C159317903,C84114770,0.3548387096774194
C159317903,C58053490,0.23255813953488372
C159317903,C169699857,0.33116883116883117
C159317903,C121040770,0.43410852713178294
C159317903,C62611344,0.22058823529411764
C159317903,C761482,0.22058823529411764
C159317903,C15706264,0.35294117647058826
C159317903,C20593774,0.32894736842105265
C159317903,C184720557,0.22429906542056074
C159317903,C41008148,0.2722222222222222
C159317903,C76155785,0.2222222222222222
C159317903,C33923547,0.325
C159317903,C114614502,0.22429906542056074
C159317903,C120665830,0.4852941176470588
C159317903,C94915269,0.29411764705882354
C159317903,C2779832538,0.29411764705882354
C159317903,C203103908,0.38235294117647056
C159317903,C22984246,0.4714285714285714
C159317903,C78336883,0.29411764705882354
C159317903,C15336307,0.29411764705882354
C159317903,C68717125,0.6285714285714286
C159317903,C2779843651,0.3116883116883117
C159317903,C168834538,0.29411764705882354
C159317903,C71924100,0.29411764705882354
C159317903,C204787440,0.29411764705882354
C159317903,C142724271,0.29411764705882354
C159317903,C24890656,0.29411764705882354
C159317903,C199360897,0.2727272727272727
C159317903,C104434177,0.5294117647058824
C159317903,C89143813,0.24675324675324675
C159317903,C205049153,0.17647058823529413
C159317903,C138622882,0.17647058823529413
C159317903,C185592680,0.19047619047619047
C159317903,C147789679,0.17647058823529413
C159317903,C78203541,0.2647058823529412
C159317903,C95466800,0.25333333333333335
C159317903,C144901912,0.29333333333333333
C159317903,C125112378,0.2647058823529412
C159317903,C178489894,0.2647058823529412
C159317903,C128108043,0.2647058823529412
C159317903,C11413529,0.2014388489208633
C159317903,C105795698,0.24761904761904763
C159317903,C166689943,0.2647058823529412
C159317903,C2778361524,0.2647058823529412
C159317903,C12296473,0.2647058823529412
C159317903,C180214583,0.3013698630136986
C159317903,C151201525,0.3013698630136986
C159317903,C44280652,0.2647058823529412
C159317903,C114852677,0.2647058823529412
C159317903,C184551789,0.2647058823529412
C159317903,C23576306,0.2647058823529412
C159317903,C181543814,0.2647058823529412
C159317903,C134306372,0.2972972972972973
C159317903,C5320026,0.25806451612903225
C159317903,C78854221,0.22058823529411764
C159317903,C135402231,0.22058823529411764
C159317903,C158622935,0.22058823529411764
C159317903,C9652623,0.22058823529411764
C159317903,C3079626,0.22058823529411764
C159317903,C202444582,0.22058823529411764
C62520636,C186468114,0.989247311827957
C62520636,C187486625,0.4838709677419355
C62520636,C84114770,0.989247311827957
C62520636,C58053490,0.489247311827957
C62520636,C169699857,0.7365591397849462
C62520636,C121040770,0.6290322580645161
C62520636,C5320026,0.26344086021505375
C62520636,C41241483,0.45161290322580644
C62520636,C206040425,0.24193548387096775
C62520636,C48103436,0.06989247311827956
C62520636,C33923547,0.7741935483870968
C62520636,C118615104,0.3064516129032258
C62520636,C41008148,0.8655913978494624
