Concept1,Concept2,JaccardScore
C121332964,C152026323,0.11538461538461539
C121332964,C119382340,0.07692307692307693
C121332964,C2781181686,0.1875
C121332964,C44838205,0.04807692307692308
C121332964,C143724316,0.03365384615384615
C121332964,C182953411,0.10576923076923077
C121332964,C59500034,0.06490384615384616
C121332964,C2781402376,0.040865384615384616
C121332964,C2777288060,0.0985576923076923
C121332964,C106978608,0.057692307692307696
C121332964,C190475519,0.036057692307692304
C121332964,C173608175,0.08173076923076923
C121332964,C134146338,0.026442307692307692
C121332964,C5484521,0.052884615384615384
C121332964,C21200559,0.10817307692307693
C121332964,C78902741,0.052884615384615384
C121332964,C556910895,0.052884615384615384
C121332964,C46141821,0.052884615384615384
C121332964,C2776029896,0.052884615384615384
C121332964,C32546565,0.052884615384615384
C121332964,C118552586,0.052884615384615384
C121332964,C15744967,0.052884615384615384
C121332964,C77805123,0.052884615384615384
C121332964,C522805319,0.052884615384615384
C121332964,C113603373,0.019230769230769232
C121332964,C208081375,0.036057692307692304
C121332964,C33980943,0.019230769230769232
C121332964,C114221277,0.09134615384615384
C121332964,C2987822364,0.10336538461538461
C121332964,C207114421,0.0889423076923077
C121332964,C61696701,0.04326923076923077
C121332964,C185592680,0.16105769230769232
C121332964,C178790620,0.08653846153846154
C121332964,C199185054,0.038461538461538464
C121332964,C205049153,0.04807692307692308
C121332964,C182610534,0.040865384615384616
C121332964,C147789679,0.04807692307692308
C121332964,C111776688,0.04326923076923077
C121332964,C103862110,0.06971153846153846
C121332964,C23576306,0.11538461538461539
C121332964,C58312451,0.11778846153846154
C121332964,C196597080,0.09134615384615384
C121332964,C166689943,0.11538461538461539
C121332964,C82706917,0.06971153846153846
C121332964,C149635348,0.11778846153846154
C121332964,C2778184138,0.06009615384615385
C121332964,C163716315,0.07692307692307693
C121332964,C163173736,0.057692307692307696
C121332964,C178489894,0.09375
C121332964,C32848918,0.04807692307692308
C121332964,C185429906,0.04807692307692308
C121332964,C192122513,0.08413461538461539
C121332964,C56911000,0.04807692307692308
C121332964,C105795698,0.31490384615384615
C121332964,C184551789,0.09615384615384616
C121332964,C45792457,0.057692307692307696
C121332964,C2775929963,0.057692307692307696
C121332964,C68481104,0.057692307692307696
C121332964,C162967359,0.06971153846153846
C121332964,C69497775,0.040865384615384616
C121332964,C177148314,0.03125
C121332964,C2985568454,0.03125
C121332964,C150365167,0.06971153846153846
C121332964,C21690051,0.06971153846153846
C121332964,C2781089630,0.17067307692307693
C121332964,C181500209,0.04807692307692308
C121332964,C2779094486,0.021634615384615384
C121332964,C50820777,0.05048076923076923
C121332964,C2776175482,0.05048076923076923
C121332964,C86844869,0.04807692307692308
C121332964,C63882131,0.04807692307692308
C121332964,C111472728,0.1346153846153846
C121332964,C168090291,0.125
C121332964,C97744766,0.0889423076923077
C121332964,C75553542,0.0625
C121332964,C106301342,0.07692307692307693
C121332964,C52622258,0.07692307692307693
C121332964,C24495805,0.08653846153846154
C121332964,C184049767,0.11057692307692307
C121332964,C77553402,0.0889423076923077
C121332964,C174440990,0.038461538461538464
C121332964,C63540848,0.028846153846153848
C121332964,C120314980,0.052884615384615384
C121332964,C104434177,0.18990384615384615
C121332964,C125245961,0.04326923076923077
C121332964,C26713055,0.038461538461538464
C121332964,C103088060,0.09375
C121332964,C114671716,0.04326923076923077
C121332964,C2776303644,0.052884615384615384
C121332964,C206345919,0.052884615384615384
C121332964,C9390403,0.06971153846153846
C121332964,C138622882,0.028846153846153848
C121332964,C18480692,0.036057692307692304
C121332964,C207579572,0.036057692307692304
C121332964,C44280652,0.0673076923076923
C121332964,C99692599,0.05048076923076923
C121332964,C163677043,0.06490384615384616
C121332964,C2777904410,0.06490384615384616
C121332964,C198377831,0.03365384615384615
C121332964,C2780009758,0.0985576923076923
C121332964,C55795843,0.055288461538461536
C121332964,C2778496695,0.036057692307692304
C121332964,C113494165,0.036057692307692304
C121332964,C2780801425,0.036057692307692304
C121332964,C144237770,0.036057692307692304
C121332964,C147323434,0.06490384615384616
C121332964,C177142836,0.036057692307692304
C121332964,C57528182,0.040865384615384616
C121332964,C155355069,0.036057692307692304
C121332964,C130787639,0.0985576923076923
C121332964,C201665358,0.036057692307692304
C121332964,C2781204021,0.036057692307692304
C121332964,C69523127,0.036057692307692304
C121332964,C37914503,0.036057692307692304
C121332964,C126255220,0.11778846153846154
C121332964,C166834278,0.028846153846153848
C121332964,C26351279,0.028846153846153848
C121332964,C163716698,0.028846153846153848
C121332964,C131017901,0.0625
C121332964,C45483111,0.04567307692307692
C121332964,C101973423,0.04567307692307692
C121332964,C64775481,0.04567307692307692
C121332964,C180356752,0.026442307692307692
C121332964,C140058369,0.028846153846153848
C121332964,C65574998,0.026442307692307692
C121332964,C158693339,0.026442307692307692
C121332964,C76790566,0.055288461538461536
C121332964,C62850752,0.055288461538461536
C121332964,C150724011,0.055288461538461536
C121332964,C155194400,0.055288461538461536
C121332964,C29169072,0.055288461538461536
C121332964,C169345407,0.03365384615384615
C121332964,C32891209,0.057692307692307696
C121332964,C78203541,0.06490384615384616
C121332964,C125112378,0.04326923076923077
C121332964,C128108043,0.055288461538461536
C121332964,C165330911,0.03125
C121332964,C2776261394,0.040865384615384616
C121332964,C199539241,0.07932692307692307
C121332964,C17744445,0.07932692307692307
C121332964,C2776646148,0.07451923076923077
C121332964,C521332185,0.04326923076923077
C121332964,C204530211,0.04326923076923077
C121332964,C117251300,0.04326923076923077
C121332964,C89394759,0.04326923076923077
C121332964,C153385146,0.04326923076923077
C121332964,C153294291,0.04326923076923077
C121332964,C68339613,0.040865384615384616
C121332964,C131584629,0.038461538461538464
C121332964,C190269828,0.07692307692307693
C121332964,C97126364,0.038461538461538464
C121332964,C78519656,0.038461538461538464
C121332964,C17020691,0.057692307692307696
C121332964,C2776760102,0.057692307692307696
C121332964,C55493867,0.057692307692307696
C121332964,C158448853,0.057692307692307696
C121332964,C86339819,0.057692307692307696
C121332964,C104317684,0.057692307692307696
C121332964,C48983235,0.026442307692307692
C121332964,C47091857,0.052884615384615384
C121332964,C2985428132,0.05048076923076923
C121332964,C71987851,0.03125
C121332964,C2778204307,0.038461538461538464
