Concept1,Concept2,JaccardScore
C121040770,C5320026,0.28888888888888886
C121040770,C187486625,0.5094339622641509
C121040770,C41241483,0.47368421052631576
C121040770,C206040425,0.28888888888888886
C121040770,C84114770,0.42574257425742573
C121040770,C48103436,0.28888888888888886
C121040770,C121332964,0.42574257425742573
C121040770,C62520636,0.42574257425742573
C121040770,C91717678,0.28888888888888886
C121040770,C33923547,0.23863636363636365
C121040770,C118615104,0.26666666666666666
C121040770,C41008148,0.4111111111111111
C121040770,C186468114,0.42574257425742573
C121040770,C11413529,0.25925925925925924
C121040770,C120665830,0.39285714285714285
C121040770,C94915269,0.4444444444444444
C121040770,C2779832538,0.4444444444444444
C121040770,C203103908,0.4444444444444444
C121040770,C159317903,0.39285714285714285
C121040770,C22984246,0.4444444444444444
C121040770,C78336883,0.4444444444444444
C121040770,C15336307,0.4444444444444444
C121040770,C68717125,0.39285714285714285
C121040770,C2779843651,0.4444444444444444
C121040770,C168834538,0.4444444444444444
C121040770,C71924100,0.4444444444444444
C121040770,C204787440,0.4444444444444444
C121040770,C142724271,0.4444444444444444
C121040770,C24890656,0.4444444444444444
C121040770,C199360897,0.3709677419354839
C121040770,C169699857,0.3291139240506329
C121040770,C45483111,0.4222222222222222
C121040770,C43682372,0.4117647058823529
C121040770,C139356082,0.4222222222222222
C121040770,C101973423,0.4222222222222222
C121040770,C51003876,0.3194444444444444
C121040770,C64775481,0.4222222222222222
C121040770,C24495805,0.4222222222222222
C121040770,C168090291,0.4222222222222222
C121040770,C11255438,0.3559322033898305
C121040770,C137019171,0.36065573770491804
C121040770,C190474826,0.3188405797101449
C121040770,C203087015,0.37037037037037035
C121040770,C15184713,0.328125
C5320026,C187486625,0.35135135135135137
C5320026,C41241483,0.3170731707317073
C5320026,C206040425,0.8666666666666667
C5320026,C84114770,0.12871287128712872
C5320026,C48103436,0.8666666666666667
C5320026,C121332964,0.12871287128712872
C5320026,C62520636,0.12871287128712872
C5320026,C91717678,0.8666666666666667
C5320026,C33923547,0.19696969696969696
C5320026,C118615104,0.3939393939393939
C5320026,C41008148,0.15476190476190477
C5320026,C186468114,0.12871287128712872
C5320026,C11413529,0.22033898305084745
