Concept1,Concept2,JaccardScore
C121040770,C139356082,0.3790322580645161
C121040770,C121332964,0.7130434782608696
C121040770,C91717678,0.2901960784313726
C121040770,C144901912,0.224
C121040770,C32270708,0.10080645161290322
C121040770,C62520636,0.7130434782608696
C121040770,C71799126,0.10080645161290322
C121040770,C33332235,0.1814516129032258
C121040770,C84114770,0.7130434782608696
C121040770,C41241483,0.40310077519379844
C121040770,C206003972,0.06854838709677419
C121040770,C5320026,0.5
C121040770,C186468114,0.7130434782608696
C121040770,C169699857,0.5750798722044729
C121040770,C190463098,0.3772893772893773
C121040770,C95013731,0.2868525896414343
C121040770,C187486625,0.46987951807228917
C121040770,C89143813,0.3862815884476534
C121040770,C41008148,0.6196319018404908
C121040770,C58053490,0.4013377926421405
C121040770,C190474826,0.44285714285714284
C121040770,C206040425,0.28225806451612906
C121040770,C48103436,0.152
C121040770,C33923547,0.6132404181184669
C121040770,C118615104,0.20384615384615384
C121040770,C11413529,0.348993288590604
C121040770,C158456648,0.18253968253968253
C121040770,C19271316,0.19444444444444445
C121040770,C169460222,0.11583011583011583
C121040770,C51003876,0.358695652173913
C121040770,C203087015,0.4074074074074074
C121040770,C20593774,0.2862903225806452
C121040770,C124148022,0.1520912547528517
C121040770,C22984246,0.4
C121040770,C121864883,0.3815261044176707
C121040770,C2779960059,0.17063492063492064
C121040770,C39927690,0.10887096774193548
C121040770,C2780310539,0.13306451612903225
C121040770,C2776459999,0.10887096774193548
C121040770,C195545963,0.10887096774193548
C121040770,C127162648,0.352
C121040770,C157486923,0.10887096774193548
C121040770,C184720557,0.3435114503816794
C121040770,C80444323,0.3159851301115242
C121040770,C76155785,0.36015325670498083
C121040770,C114614502,0.3204633204633205
C121040770,C125411270,0.10887096774193548
C121040770,C41895202,0.18253968253968253
C121040770,C138885662,0.25691699604743085
C121040770,C134306372,0.36328125
C121040770,C154945302,0.3249097472924188
C121040770,C111919701,0.20392156862745098
C121040770,C180214583,0.208
C121040770,C2778361524,0.156
C121040770,C181543814,0.088
C121040770,C151201525,0.204
C121040770,C122527463,0.15625
C121040770,C159317903,0.48698884758364314
C121040770,C74939445,0.23904382470119523
C121040770,C62611344,0.06048387096774194
C121040770,C761482,0.10483870967741936
C121040770,C15706264,0.234375
C121040770,C20788544,0.1976284584980237
C121040770,C95466800,0.23694779116465864
C121040770,C68717125,0.39622641509433965
C121040770,C49040817,0.1893939393939394
C121040770,C177731217,0.08064516129032258
C121040770,C24326235,0.18181818181818182
C121040770,C127413603,0.2958801498127341
C121040770,C120665830,0.47126436781609193
C121040770,C94915269,0.25691699604743085
C121040770,C2779832538,0.0967741935483871
C121040770,C203103908,0.21370967741935484
C121040770,C78336883,0.08064516129032258
C121040770,C15336307,0.08064516129032258
C121040770,C2779843651,0.18072289156626506
C121040770,C168834538,0.08064516129032258
C121040770,C71924100,0.148
C121040770,C204787440,0.148
C121040770,C142724271,0.148
C121040770,C24890656,0.08064516129032258
C121040770,C199360897,0.24452554744525548
C121040770,C71191651,0.06451612903225806
C121040770,C124657808,0.1484375
C121040770,C74130334,0.1015625
C121040770,C183968085,0.2131782945736434
C121040770,C89298294,0.07661290322580645
C121040770,C9652623,0.10483870967741936
C121040770,C108225325,0.1015625
C121040770,C121477167,0.1015625
C121040770,C202444582,0.10483870967741936
C121040770,C136197465,0.07661290322580645
C121040770,C154255573,0.18951612903225806
C121040770,C187678412,0.11693548387096774
C121040770,C118704821,0.0967741935483871
C121040770,C2781402376,0.06854838709677419
C121040770,C2777288060,0.1532258064516129
C121040770,C106978608,0.0967741935483871
C121040770,C113603373,0.03225806451612903
C121040770,C208081375,0.03225806451612903
C121040770,C33980943,0.03225806451612903
C121040770,C2778870898,0.1893939393939394
C121040770,C42704618,0.16030534351145037
C121040770,C199185054,0.06451612903225806
C121040770,C26873012,0.1893939393939394
C121040770,C97355855,0.16030534351145037
C121040770,C26517878,0.13709677419354838
C121040770,C2778184138,0.08764940239043825
C121040770,C163716315,0.12903225806451613
C121040770,C152026323,0.15625
C121040770,C163173736,0.07258064516129033
C121040770,C38652104,0.13709677419354838
C121040770,C178489894,0.11290322580645161
C121040770,C32848918,0.08064516129032258
C121040770,C137019171,0.19117647058823528
C121040770,C11255438,0.15
C121040770,C43682372,0.15139442231075698
C121040770,C185429906,0.08064516129032258
C121040770,C192122513,0.11244979919678715
C121040770,C56911000,0.08064516129032258
C121040770,C15184713,0.1532567049808429
C121040770,C105795698,0.4642857142857143
C121040770,C184551789,0.152
C121040770,C45792457,0.0967741935483871
C121040770,C23576306,0.152
C121040770,C2775929963,0.0967741935483871
C121040770,C166689943,0.152
C121040770,C207114421,0.0967741935483871
C121040770,C58312451,0.18951612903225806
C121040770,C103862110,0.0967741935483871
C121040770,C68481104,0.0967741935483871
C121040770,C32022120,0.1566265060240964
C121040770,C196597080,0.11693548387096774
C121040770,C520434653,0.2277992277992278
C121040770,C82706917,0.0967741935483871
C121040770,C149635348,0.18951612903225806
C121040770,C119599485,0.18253968253968253
C121040770,C2781089630,0.21428571428571427
C121040770,C181500209,0.08064516129032258
C121040770,C77618280,0.11693548387096774
C121040770,C2987822364,0.11646586345381527
C121040770,C50820777,0.0846774193548387
C121040770,C2776175482,0.0846774193548387
C121040770,C45374587,0.20817843866171004
C121040770,C173608175,0.128
C121040770,C168090291,0.20967741935483872
C121040770,C97744766,0.14919354838709678
C121040770,C75553542,0.10483870967741936
C121040770,C106301342,0.12903225806451613
C121040770,C52622258,0.12903225806451613
C121040770,C24495805,0.14516129032258066
C121040770,C184049767,0.17269076305220885
C121040770,C77553402,0.10483870967741936
C121040770,C111472728,0.14859437751004015
C121040770,C145148216,0.04
C121040770,C184779094,0.128
C121040770,C99498987,0.2578125
C121040770,C115961682,0.2578125
C121040770,C114671716,0.06451612903225806
C121040770,C104434177,0.3024193548387097
C121040770,C205049153,0.04838709677419355
C121040770,C138622882,0.04838709677419355
C121040770,C185592680,0.17578125
C121040770,C147789679,0.04838709677419355
C121040770,C18480692,0.06048387096774194
C121040770,C207579572,0.06048387096774194
C121040770,C44280652,0.104
C121040770,C198377831,0.056451612903225805
C121040770,C2780009758,0.12890625
C121040770,C55795843,0.09274193548387097
C121040770,C77088390,0.20689655172413793
C121040770,C45483111,0.07661290322580645
C121040770,C101973423,0.07661290322580645
C121040770,C64775481,0.07661290322580645
C121040770,C169345407,0.056451612903225805
C121040770,C138268822,0.09811320754716982
C121040770,C32891209,0.0967741935483871
C121040770,C78203541,0.10887096774193548
C121040770,C125112378,0.07258064516129033
C121040770,C128108043,0.07258064516129033
C121040770,C165330911,0.05241935483870968
C121040770,C147323434,0.08267716535433071
C121040770,C2776261394,0.06854838709677419
C121040770,C199539241,0.09765625
C121040770,C17744445,0.09765625
C121040770,C2776646148,0.125
C121040770,C521332185,0.07258064516129033
C121040770,C204530211,0.07258064516129033
C121040770,C117251300,0.07258064516129033
C121040770,C89394759,0.07258064516129033
C121040770,C153385146,0.07258064516129033
C121040770,C153294291,0.07258064516129033
C121040770,C68339613,0.06854838709677419
C121040770,C48983235,0.04435483870967742
C121040770,C2781181686,0.18110236220472442
C121040770,C2778204307,0.06451612903225806
C121040770,C190269828,0.10483870967741936
C121040770,C169268690,0.06451612903225806
C121040770,C27753989,0.13545816733067728
C121040770,C2985428132,0.05241935483870968
C121040770,C101722063,0.05241935483870968
C121040770,C2994168587,0.05241935483870968
C121040770,C9390403,0.0992063492063492
C121040770,C31258907,0.19047619047619047
C121040770,C85604662,0.07258064516129033
C121040770,C21200559,0.12692307692307692
C121040770,C23125352,0.07258064516129033
C121040770,C158622935,0.14112903225806453
C121040770,C29406490,0.10080645161290322
C121040770,C72659945,0.10080645161290322
C121040770,C2776809875,0.06854838709677419
C121040770,C2524010,0.07874015748031496
C121040770,C37589322,0.04032258064516129
C121040770,C31872934,0.06854838709677419
C121040770,C182953411,0.1541501976284585
C121040770,C116696211,0.13257575757575757
C121040770,C2776921476,0.109375
C121040770,C131538251,0.06854838709677419
C121040770,C197657726,0.06854838709677419
C121040770,C132525143,0.10483870967741936
C121040770,C178790620,0.11290322580645161
C121040770,C131935069,0.07258064516129033
C121040770,C2776257435,0.07258064516129033
C121040770,C166733315,0.06048387096774194
C121040770,C180137035,0.08870967741935484
C121040770,C149862233,0.08870967741935484
C121040770,C155675718,0.07258064516129033
C121040770,C101645829,0.06451612903225806
C121040770,C138777275,0.06451612903225806
C121040770,C93038891,0.06451612903225806
C121040770,C198082294,0.06451612903225806
C121040770,C194232370,0.06451612903225806
C121040770,C10138342,0.06451612903225806
C121040770,C162324750,0.06451612903225806
C121040770,C78854221,0.06048387096774194
C121040770,C135402231,0.06048387096774194
C121040770,C3079626,0.06048387096774194
C121040770,C506630978,0.07258064516129033
C121040770,C185544564,0.07258064516129033
C121040770,C204030448,0.06854838709677419
C121040770,C162967359,0.08835341365461848
C121040770,C74214498,0.08870967741935484
C121040770,C2779343474,0.11372549019607843
C121040770,C86803240,0.13229571984435798
C121040770,C151730666,0.13229571984435798
C121040770,C171811987,0.04032258064516129
C121040770,C2983394010,0.04032258064516129
C139356082,C121332964,0.27246376811594203
C139356082,C91717678,0.3409090909090909
C139356082,C144901912,0.3275862068965517
C139356082,C32270708,0.19801980198019803
C139356082,C62520636,0.27246376811594203
C139356082,C71799126,0.19801980198019803
C139356082,C33332235,0.3177570093457944
C139356082,C84114770,0.27246376811594203
C139356082,C41241483,0.5555555555555556
C139356082,C206003972,0.17708333333333334
C139356082,C5320026,0.3836477987421384
C139356082,C186468114,0.27246376811594203
C139356082,C169699857,0.33203125
C139356082,C22984246,0.28484848484848485
C139356082,C58053490,0.2898550724637681
C139356082,C190463098,0.28735632183908044
C139356082,C190474826,0.3125
C139356082,C121864883,0.6842105263157895
C139356082,C180214583,0.41509433962264153
C139356082,C2778361524,0.3300970873786408
C139356082,C95013731,0.3790322580645161
C139356082,C181543814,0.1650485436893204
C139356082,C89143813,0.28888888888888886
C139356082,C151201525,0.41904761904761906
C139356082,C33923547,0.37610619469026546
C139356082,C134306372,0.5038167938931297
C139356082,C122527463,0.2972972972972973
C139356082,C20593774,0.39166666666666666
C139356082,C159317903,0.2849740932642487
C139356082,C74939445,0.2230769230769231
C139356082,C32848918,0.20833333333333334
C139356082,C137019171,0.3230769230769231
C139356082,C51003876,0.39375
C139356082,C11255438,0.3008849557522124
C139356082,C43682372,0.3173076923076923
C139356082,C185429906,0.20833333333333334
C139356082,C192122513,0.26262626262626265
C139356082,C56911000,0.20833333333333334
C139356082,C15706264,0.3225806451612903
C139356082,C15184713,0.2956521739130435
C139356082,C105795698,0.5390070921985816
C139356082,C95466800,0.23809523809523808
C139356082,C187486625,0.44594594594594594
C139356082,C154255573,0.2767857142857143
C139356082,C168090291,0.48
C139356082,C97744766,0.33
C139356082,C75553542,0.2708333333333333
C139356082,C127162648,0.36764705882352944
C139356082,C206040425,0.4954954954954955
C139356082,C106301342,0.3333333333333333
C139356082,C52622258,0.3333333333333333
C139356082,C24495805,0.375
C139356082,C184049767,0.3592233009708738
C139356082,C77553402,0.2708333333333333
C139356082,C118615104,0.35294117647058826
C139356082,C41008148,0.296551724137931
C139356082,C76155785,0.3624161073825503
C139356082,C138885662,0.328
C139356082,C111472728,0.3137254901960784
C139356082,C198377831,0.14583333333333334
C139356082,C2780009758,0.26851851851851855
C139356082,C203087015,0.46153846153846156
C139356082,C55795843,0.23958333333333334
C139356082,C77088390,0.3252032520325203
C139356082,C45483111,0.19791666666666666
C139356082,C101973423,0.19791666666666666
C139356082,C64775481,0.19791666666666666
C139356082,C45374587,0.2814814814814815
C139356082,C68339613,0.17708333333333334
C139356082,C11413529,0.3020833333333333
C139356082,C173608175,0.25
C139356082,C21200559,0.23684210526315788
C139356082,C158622935,0.27184466019417475
C139356082,C99498987,0.39344262295081966
C139356082,C29406490,0.2604166666666667
C139356082,C72659945,0.2604166666666667
C139356082,C120665830,0.24064171122994651
C139356082,C94915269,0.2868217054263566
C139356082,C24326235,0.2903225806451613
C139356082,C154945302,0.3522012578616352
C139356082,C127413603,0.2847682119205298
C139356082,C115961682,0.39344262295081966
C139356082,C2778870898,0.208955223880597
C139356082,C118704821,0.21212121212121213
C139356082,C26873012,0.208955223880597
C139356082,C180137035,0.22916666666666666
C139356082,C184720557,0.35135135135135137
C139356082,C149862233,0.22916666666666666
C139356082,C31258907,0.32142857142857145
C139356082,C114614502,0.35714285714285715
C139356082,C183968085,0.23846153846153847
C139356082,C32891209,0.22448979591836735
C139356082,C506630978,0.1875
C139356082,C185544564,0.1875
C121332964,C91717678,0.23478260869565218
C121332964,C144901912,0.1681159420289855
C121332964,C32270708,0.07246376811594203
C121332964,C62520636,0.9942028985507246
C121332964,C71799126,0.07246376811594203
C121332964,C33332235,0.13043478260869565
C121332964,C84114770,0.9942028985507246
C121332964,C41241483,0.33043478260869563
C121332964,C206003972,0.04927536231884058
C121332964,C5320026,0.35942028985507246
C121332964,C186468114,0.9942028985507246
C121332964,C169699857,0.7101449275362319
C121332964,C190463098,0.3710144927536232
C121332964,C95013731,0.21739130434782608
C121332964,C187486625,0.34202898550724636
C121332964,C89143813,0.39420289855072466
C121332964,C41008148,0.8115942028985508
C121332964,C58053490,0.4956521739130435
C121332964,C190474826,0.45217391304347826
C121332964,C154255573,0.13623188405797101
C121332964,C187678412,0.08405797101449275
C121332964,C159317903,0.4405797101449275
C121332964,C206040425,0.2028985507246377
C121332964,C48103436,0.11594202898550725
C121332964,C33923547,0.6231884057971014
C121332964,C118615104,0.18840579710144928
C121332964,C11413529,0.4463768115942029
C121332964,C192061203,0.07536231884057971
C121332964,C29248071,0.05217391304347826
C121332964,C131671149,0.05217391304347826
C121332964,C31402856,0.05217391304347826
