Concept1,Concept2,JaccardScore
C121040770,C139356082,0.3607142857142857
C121040770,C121332964,0.7354497354497355
C121040770,C91717678,0.27972027972027974
C121040770,C144901912,0.22419928825622776
C121040770,C32270708,0.10357142857142858
C121040770,C62520636,0.7354497354497355
C121040770,C71799126,0.10357142857142858
C121040770,C33332235,0.17142857142857143
C121040770,C84114770,0.7354497354497355
C121040770,C41241483,0.36678200692041524
C121040770,C206003972,0.060714285714285714
C121040770,C5320026,0.5071428571428571
C121040770,C186468114,0.7354497354497355
C121040770,C169699857,0.5780346820809249
C121040770,C58053490,0.45045045045045046
C121040770,C41008148,0.6235955056179775
C121040770,C190463098,0.46254071661237783
C121040770,C137019171,0.19205298013245034
C121040770,C190474826,0.5127388535031847
C121040770,C51003876,0.34527687296416937
C121040770,C80444323,0.29042904290429045
C121040770,C95013731,0.3415492957746479
C121040770,C187486625,0.4306049822064057
C121040770,C89143813,0.4358974358974359
C121040770,C206040425,0.25
C121040770,C48103436,0.1347517730496454
C121040770,C33923547,0.6246056782334385
C121040770,C118615104,0.18556701030927836
C121040770,C11413529,0.3333333333333333
C121040770,C158456648,0.16549295774647887
C121040770,C19271316,0.17253521126760563
C121040770,C169460222,0.11072664359861592
C121040770,C203087015,0.43333333333333335
C121040770,C20593774,0.2571428571428571
C121040770,C124148022,0.14726027397260275
C121040770,C22984246,0.3917525773195876
C121040770,C121864883,0.3900709219858156
C121040770,C195766429,0.1387900355871886
C121040770,C11577676,0.06785714285714285
C121040770,C9652623,0.1357142857142857
C121040770,C99498987,0.2629757785467128
C121040770,C180214583,0.22105263157894736
C121040770,C28719098,0.06785714285714285
C121040770,C154945302,0.3387096774193548
C121040770,C2524010,0.1527777777777778
C121040770,C202444582,0.1357142857142857
C121040770,C115961682,0.2671232876712329
C121040770,C2779960059,0.15547703180212014
C121040770,C39927690,0.09642857142857143
C121040770,C2780310539,0.11785714285714285
C121040770,C2776459999,0.09642857142857143
C121040770,C195545963,0.12142857142857143
