Concept1,Concept2,JaccardScore
C121040770,C139356082,0.3686274509803922
C121040770,C121332964,0.7146892655367232
C121040770,C91717678,0.2824427480916031
C121040770,C144901912,0.2178988326848249
C121040770,C32270708,0.09803921568627451
C121040770,C62520636,0.7146892655367232
C121040770,C71799126,0.09803921568627451
C121040770,C33332235,0.17647058823529413
C121040770,C84114770,0.7146892655367232
C121040770,C41241483,0.39245283018867927
C121040770,C206003972,0.06666666666666667
C121040770,C5320026,0.48627450980392156
C121040770,C186468114,0.7146892655367232
C121040770,C169699857,0.5590062111801242
C121040770,C190463098,0.37943262411347517
C121040770,C95013731,0.28846153846153844
C121040770,C187486625,0.45703125
C121040770,C89143813,0.3741258741258741
C121040770,C41008148,0.608955223880597
C121040770,C58053490,0.4019607843137255
C121040770,C190474826,0.4429065743944637
C121040770,C206040425,0.27450980392156865
C121040770,C48103436,0.14785992217898833
C121040770,C33923547,0.6335616438356164
C121040770,C118615104,0.19850187265917604
C121040770,C11413529,0.3475409836065574
C121040770,C158456648,0.1776061776061776
C121040770,C19271316,0.1891891891891892
C121040770,C169460222,0.12121212121212122
C121040770,C51003876,0.3543859649122807
C121040770,C203087015,0.4007220216606498
C121040770,C20593774,0.2784313725490196
C121040770,C124148022,0.15671641791044777
C121040770,C22984246,0.38661710037174724
C121040770,C121864883,0.37109375
C121040770,C2779960059,0.16602316602316602
C121040770,C39927690,0.10588235294117647
C121040770,C2780310539,0.12941176470588237
C121040770,C2776459999,0.10588235294117647
C121040770,C195545963,0.10588235294117647
C121040770,C127162648,0.3424124513618677
C121040770,C157486923,0.10588235294117647
C121040770,C184720557,0.3445692883895131
C121040770,C80444323,0.30935251798561153
C121040770,C76155785,0.35074626865671643
C121040770,C114614502,0.32196969696969696
C121040770,C125411270,0.10588235294117647
C121040770,C41895202,0.1776061776061776
C121040770,C138885662,0.25
C121040770,C134306372,0.35361216730038025
C121040770,C154945302,0.3217993079584775
C121040770,C111919701,0.1984732824427481
C121040770,C180214583,0.21235521235521235
C121040770,C2778361524,0.19066147859922178
C121040770,C181543814,0.08560311284046693
C121040770,C151201525,0.19844357976653695
C121040770,C122527463,0.1520912547528517
C121040770,C159317903,0.4746376811594203
C121040770,C74939445,0.24031007751937986
C121040770,C62611344,0.058823529411764705
C121040770,C761482,0.10196078431372549
C121040770,C15706264,0.23574144486692014
C121040770,C20788544,0.19230769230769232
C121040770,C95466800,0.23046875
C121040770,C68717125,0.3860294117647059
C121040770,C49040817,0.18450184501845018
C121040770,C177731217,0.09727626459143969
C121040770,C24326235,0.17712177121771217
C121040770,C127413603,0.28832116788321166
C121040770,C120665830,0.458955223880597
C121040770,C94915269,0.25
C121040770,C2779832538,0.09411764705882353
C121040770,C203103908,0.20784313725490197
C121040770,C78336883,0.0784313725490196
C121040770,C15336307,0.0784313725490196
C121040770,C2779843651,0.17578125
C121040770,C168834538,0.0784313725490196
C121040770,C71924100,0.14396887159533073
C121040770,C204787440,0.14396887159533073
C121040770,C142724271,0.14396887159533073
C121040770,C24890656,0.12156862745098039
C121040770,C199360897,0.24731182795698925
C121040770,C71191651,0.06274509803921569
C121040770,C124657808,0.1444866920152091
C121040770,C74130334,0.09885931558935361
C121040770,C183968085,0.20754716981132076
C121040770,C89298294,0.07450980392156863
C121040770,C9652623,0.10196078431372549
C121040770,C108225325,0.09885931558935361
C121040770,C121477167,0.09885931558935361
C121040770,C202444582,0.10196078431372549
C121040770,C136197465,0.07450980392156863
C121040770,C154255573,0.1843137254901961
C121040770,C187678412,0.11372549019607843
C121040770,C118704821,0.09411764705882353
C121040770,C2781402376,0.06666666666666667
C121040770,C2777288060,0.14901960784313725
C121040770,C106978608,0.09411764705882353
C121040770,C113603373,0.03137254901960784
C121040770,C208081375,0.03137254901960784
C121040770,C33980943,0.03137254901960784
C121040770,C2778870898,0.18450184501845018
C121040770,C42704618,0.15613382899628253
C121040770,C199185054,0.06274509803921569
C121040770,C26873012,0.22140221402214022
C121040770,C97355855,0.15613382899628253
C121040770,C26517878,0.13333333333333333
C121040770,C2778184138,0.08527131782945736
C121040770,C163716315,0.12549019607843137
C121040770,C152026323,0.1520912547528517
C121040770,C163173736,0.07058823529411765
C121040770,C38652104,0.13333333333333333
C121040770,C178489894,0.10980392156862745
C121040770,C32848918,0.0784313725490196
C121040770,C137019171,0.1863799283154122
C121040770,C11255438,0.14606741573033707
C121040770,C43682372,0.14728682170542637
C121040770,C185429906,0.0784313725490196
C121040770,C192122513,0.109375
C121040770,C56911000,0.0784313725490196
C121040770,C15184713,0.14925373134328357
C121040770,C105795698,0.4517374517374517
C121040770,C184551789,0.14785992217898833
C121040770,C45792457,0.09411764705882353
C121040770,C23576306,0.14785992217898833
C121040770,C2775929963,0.09411764705882353
C121040770,C166689943,0.14785992217898833
C121040770,C207114421,0.09411764705882353
C121040770,C58312451,0.1843137254901961
C121040770,C103862110,0.09411764705882353
C121040770,C68481104,0.09411764705882353
C121040770,C32022120,0.15234375
C121040770,C196597080,0.11372549019607843
C121040770,C520434653,0.22180451127819548
C121040770,C82706917,0.09411764705882353
C121040770,C149635348,0.1843137254901961
C121040770,C119599485,0.1776061776061776
C121040770,C2781089630,0.2084942084942085
C121040770,C181500209,0.0784313725490196
C121040770,C77618280,0.11372549019607843
C121040770,C2987822364,0.11328125
C121040770,C50820777,0.08235294117647059
C121040770,C2776175482,0.08235294117647059
C121040770,C45374587,0.2028985507246377
C121040770,C173608175,0.1245136186770428
C121040770,C168090291,0.20392156862745098
C121040770,C97744766,0.1450980392156863
C121040770,C75553542,0.10196078431372549
C121040770,C106301342,0.12549019607843137
C121040770,C52622258,0.12549019607843137
C121040770,C24495805,0.1411764705882353
C121040770,C184049767,0.16796875
C121040770,C77553402,0.10196078431372549
C121040770,C111472728,0.14453125
C121040770,C145148216,0.08171206225680934
C121040770,C184779094,0.1245136186770428
C121040770,C104434177,0.2980392156862745
C121040770,C99498987,0.26037735849056604
C121040770,C115961682,0.26492537313432835
C121040770,C114671716,0.06274509803921569
C121040770,C205049153,0.047058823529411764
C121040770,C138622882,0.047058823529411764
C121040770,C185592680,0.17110266159695817
C121040770,C147789679,0.047058823529411764
C121040770,C18480692,0.058823529411764705
C121040770,C207579572,0.058823529411764705
C121040770,C44280652,0.10116731517509728
C121040770,C198377831,0.054901960784313725
C121040770,C2780009758,0.12547528517110265
C121040770,C55795843,0.09019607843137255
C121040770,C77088390,0.20149253731343283
C121040770,C155355069,0.058823529411764705
C121040770,C130787639,0.09578544061302682
C121040770,C201665358,0.058823529411764705
C121040770,C2781204021,0.058823529411764705
C121040770,C69523127,0.058823529411764705
C121040770,C37914503,0.058823529411764705
C121040770,C126255220,0.09578544061302682
C121040770,C45483111,0.07450980392156863
C121040770,C101973423,0.07450980392156863
C121040770,C64775481,0.07450980392156863
C121040770,C169345407,0.054901960784313725
C121040770,C138268822,0.09558823529411764
C121040770,C32891209,0.09411764705882353
C121040770,C78203541,0.10588235294117647
C121040770,C125112378,0.07058823529411765
C121040770,C128108043,0.07058823529411765
C121040770,C165330911,0.050980392156862744
C121040770,C147323434,0.08045977011494253
C121040770,C2776261394,0.06666666666666667
C121040770,C199539241,0.10344827586206896
C121040770,C17744445,0.10344827586206896
C121040770,C2776646148,0.12156862745098039
C121040770,C521332185,0.07058823529411765
C121040770,C204530211,0.07058823529411765
C121040770,C117251300,0.07058823529411765
C121040770,C89394759,0.07058823529411765
C121040770,C153385146,0.07058823529411765
C121040770,C153294291,0.07058823529411765
C121040770,C68339613,0.06666666666666667
C121040770,C48983235,0.043137254901960784
C121040770,C2781181686,0.17624521072796934
C121040770,C2778204307,0.06274509803921569
C121040770,C190269828,0.10196078431372549
C121040770,C169268690,0.06274509803921569
C121040770,C27753989,0.13178294573643412
C121040770,C2985428132,0.050980392156862744
C121040770,C101722063,0.050980392156862744
C121040770,C2994168587,0.050980392156862744
C121040770,C9390403,0.09652509652509653
C121040770,C31258907,0.18532818532818532
C121040770,C85604662,0.07058823529411765
C121040770,C21200559,0.12359550561797752
C121040770,C23125352,0.07058823529411765
C121040770,C158622935,0.13725490196078433
C121040770,C29406490,0.09803921568627451
C121040770,C72659945,0.09803921568627451
C121040770,C2776809875,0.06666666666666667
C121040770,C2524010,0.07662835249042145
C121040770,C37589322,0.0392156862745098
C121040770,C31872934,0.06666666666666667
C121040770,C182953411,0.15
C121040770,C116696211,0.12915129151291513
C121040770,C2776921476,0.10646387832699619
C121040770,C131538251,0.06666666666666667
C121040770,C197657726,0.06666666666666667
C121040770,C132525143,0.10196078431372549
C121040770,C178790620,0.10980392156862745
C121040770,C131935069,0.07058823529411765
C121040770,C2776257435,0.07058823529411765
C121040770,C166733315,0.058823529411764705
C121040770,C180137035,0.08627450980392157
C121040770,C149862233,0.08627450980392157
C121040770,C155675718,0.07058823529411765
C121040770,C101645829,0.06274509803921569
C121040770,C138777275,0.06274509803921569
C121040770,C93038891,0.06274509803921569
C121040770,C198082294,0.06274509803921569
C121040770,C194232370,0.06274509803921569
C121040770,C10138342,0.06274509803921569
C121040770,C162324750,0.06274509803921569
C121040770,C78854221,0.058823529411764705
C121040770,C135402231,0.058823529411764705
C121040770,C3079626,0.058823529411764705
C121040770,C506630978,0.07058823529411765
C121040770,C185544564,0.07058823529411765
C121040770,C204030448,0.06666666666666667
C121040770,C162967359,0.0859375
C121040770,C74214498,0.08627450980392157
C121040770,C2779343474,0.11068702290076336
C121040770,C86803240,0.12878787878787878
C121040770,C151730666,0.12878787878787878
C121040770,C171811987,0.0392156862745098
C121040770,C2983394010,0.0392156862745098
C139356082,C121332964,0.2655367231638418
C139356082,C91717678,0.3409090909090909
C139356082,C144901912,0.3275862068965517
C139356082,C32270708,0.19801980198019803
C139356082,C62520636,0.2655367231638418
C139356082,C71799126,0.19801980198019803
