Concept1,Concept2,JaccardScore
C121040770,C139356082,0.3519163763066202
C121040770,C121332964,0.7441253263707572
C121040770,C91717678,0.27303754266211605
C121040770,C144901912,0.21875
C121040770,C32270708,0.10104529616724739
C121040770,C62520636,0.7441253263707572
C121040770,C71799126,0.10104529616724739
C121040770,C33332235,0.1672473867595819
C121040770,C84114770,0.7441253263707572
C121040770,C41241483,0.3581081081081081
C121040770,C206003972,0.059233449477351915
C121040770,C5320026,0.519163763066202
C121040770,C186468114,0.7441253263707572
C121040770,C169699857,0.5920679886685553
C121040770,C58053490,0.44970414201183434
C121040770,C41008148,0.6343490304709142
C121040770,C190463098,0.4525316455696203
C121040770,C137019171,0.18770226537216828
C121040770,C190474826,0.5015479876160991
C121040770,C51003876,0.3375796178343949
C121040770,C80444323,0.2838709677419355
C121040770,C95013731,0.33447098976109213
C121040770,C187486625,0.4201388888888889
C121040770,C89143813,0.4559748427672956
C121040770,C206040425,0.24390243902439024
C121040770,C48103436,0.13541666666666666
C121040770,C33923547,0.6160990712074303
C121040770,C118615104,0.18120805369127516
C121040770,C11413529,0.33433734939759036
C121040770,C158456648,0.16151202749140894
C121040770,C19271316,0.16838487972508592
C121040770,C169460222,0.11186440677966102
C121040770,C203087015,0.4234527687296417
C121040770,C20593774,0.2508710801393728
C121040770,C124148022,0.1476510067114094
C121040770,C22984246,0.3825503355704698
C121040770,C121864883,0.3944636678200692
C121040770,C195766429,0.1482758620689655
C121040770,C11577676,0.06620209059233449
C121040770,C9652623,0.13240418118466898
C121040770,C99498987,0.25675675675675674
C121040770,C180214583,0.21575342465753425
C121040770,C28719098,0.06620209059233449
C121040770,C154945302,0.3470031545741325
C121040770,C2524010,0.14915254237288136
C121040770,C202444582,0.13240418118466898
C121040770,C115961682,0.2608695652173913
C121040770,C2779960059,0.15172413793103448
C121040770,C39927690,0.09407665505226481
C121040770,C2780310539,0.11498257839721254
C121040770,C2776459999,0.09407665505226481
C121040770,C195545963,0.11846689895470383
C121040770,C127162648,0.32525951557093424
C121040770,C157486923,0.09407665505226481
C121040770,C184720557,0.3422818791946309
C121040770,C76155785,0.3547297297297297
C121040770,C114614502,0.3016949152542373
C121040770,C125411270,0.11846689895470383
C121040770,C41895202,0.15807560137457044
C121040770,C138885662,0.23972602739726026
C121040770,C134306372,0.32432432432432434
C121040770,C111919701,0.18493150684931506
C121040770,C2778361524,0.18620689655172415
C121040770,C181543814,0.07612456747404844
C121040770,C151201525,0.19310344827586207
C121040770,C122527463,0.1870748299319728
C121040770,C159317903,0.495114006514658
C121040770,C74939445,0.2179930795847751
C121040770,C62611344,0.05226480836236934
C121040770,C761482,0.09059233449477352
C121040770,C15706264,0.21428571428571427
C121040770,C20788544,0.2568493150684932
C121040770,C95466800,0.2222222222222222
C121040770,C68717125,0.3787375415282392
C121040770,C49040817,0.21926910299003322
C121040770,C177731217,0.08650519031141868
C121040770,C24326235,0.17218543046357615
C121040770,C127413603,0.28852459016393445
C121040770,C120665830,0.44816053511705684
C121040770,C94915269,0.2268041237113402
C121040770,C2779832538,0.08362369337979095
C121040770,C203103908,0.1986062717770035
C121040770,C78336883,0.06968641114982578
C121040770,C15336307,0.06968641114982578
C121040770,C2779843651,0.15625
C121040770,C168834538,0.06968641114982578
