Concept1,Concept2,JaccardScore
C91717678,C121332964,0.20863309352517986
C91717678,C154255573,0.5666666666666667
C91717678,C187678412,0.38333333333333336
C91717678,C159317903,0.2878787878787879
C91717678,C62520636,0.20863309352517986
C91717678,C186468114,0.20863309352517986
C91717678,C187486625,0.4214876033057851
C91717678,C84114770,0.20863309352517986
C91717678,C58053490,0.3150684931506849
C91717678,C169699857,0.2583732057416268
C91717678,C121040770,0.31693989071038253
C91717678,C5320026,0.3492063492063492
C91717678,C41241483,0.2857142857142857
C91717678,C206040425,0.33695652173913043
C91717678,C48103436,0.3698630136986301
C91717678,C33923547,0.2760416666666667
C91717678,C118615104,0.25
C91717678,C41008148,0.2311111111111111
C91717678,C11413529,0.2389937106918239
C91717678,C158456648,0.2857142857142857
C91717678,C19271316,0.4383561643835616
C91717678,C169460222,0.3424657534246575
C91717678,C190463098,0.47619047619047616
C91717678,C51003876,0.30708661417322836
C91717678,C203087015,0.4731182795698925
C91717678,C20593774,0.6233766233766234
C91717678,C124148022,0.32558139534883723
C91717678,C190474826,0.43119266055045874
C91717678,C122527463,0.35
C91717678,C74939445,0.4533333333333333
C91717678,C89143813,0.26666666666666666
C91717678,C139356082,0.3829787234042553
C91717678,C136197465,0.31666666666666665
C91717678,C118704821,0.4
C91717678,C184720557,0.36036036036036034
C91717678,C114614502,0.3669724770642202
C91717678,C154945302,0.25833333333333336
C91717678,C2781089630,0.375
C91717678,C181500209,0.3333333333333333
C91717678,C77618280,0.36923076923076925
C91717678,C2987822364,0.36363636363636365
C91717678,C58312451,0.3088235294117647
C91717678,C134306372,0.34234234234234234
C91717678,C105795698,0.35454545454545455
C91717678,C149635348,0.3088235294117647
C91717678,C114671716,0.25
C91717678,C183968085,0.379746835443038
C91717678,C80444323,0.3
C91717678,C71799126,0.2
C91717678,C206003972,0.2
C91717678,C2778870898,0.26582278481012656
C91717678,C32270708,0.2
C91717678,C26873012,0.26582278481012656
C91717678,C182953411,0.31645569620253167
C91717678,C144901912,0.42105263157894735
C91717678,C22984246,0.24770642201834864
C91717678,C155675718,0.3
C91717678,C203103908,0.24390243902439024
C91717678,C104434177,0.24210526315789474
C121332964,C154255573,0.1223021582733813
C121332964,C187678412,0.08273381294964029
C121332964,C159317903,0.39568345323741005
C121332964,C62520636,0.9928057553956835
C121332964,C186468114,0.9928057553956835
C121332964,C187486625,0.4028776978417266
C121332964,C84114770,0.9928057553956835
C121332964,C58053490,0.4748201438848921
C121332964,C169699857,0.7302158273381295
C121332964,C121040770,0.6510791366906474
C121332964,C5320026,0.39568345323741005
C121332964,C41241483,0.3669064748201439
C121332964,C206040425,0.22661870503597123
C121332964,C48103436,0.14388489208633093
C121332964,C33923547,0.6654676258992805
C121332964,C118615104,0.23381294964028776
C121332964,C41008148,0.7805755395683454
C121332964,C11413529,0.49280575539568344
C121332964,C192061203,0.06474820143884892
C121332964,C29248071,0.06474820143884892
C121332964,C131671149,0.06474820143884892
C121332964,C31402856,0.06474820143884892
C121332964,C137019171,0.22302158273381295
C121332964,C144271403,0.06474820143884892
C121332964,C15190523,0.06474820143884892
C121332964,C179061269,0.06474820143884892
C121332964,C80444323,0.29856115107913667
C121332964,C11255438,0.15467625899280577
C121332964,C190474826,0.34532374100719426
C121332964,C45374587,0.20863309352517986
C121332964,C15184713,0.1618705035971223
C121332964,C158456648,0.1079136690647482
C121332964,C19271316,0.1618705035971223
C121332964,C169460222,0.1366906474820144
C121332964,C190463098,0.2302158273381295
C121332964,C51003876,0.381294964028777
C121332964,C203087015,0.27697841726618705
C121332964,C20593774,0.23381294964028776
C121332964,C124148022,0.19424460431654678
C121332964,C122527463,0.17266187050359713
C121332964,C194975256,0.05755395683453238
C121332964,C55615164,0.05755395683453238
C121332964,C43682372,0.1223021582733813
C121332964,C27753989,0.11151079136690648
C121332964,C142465778,0.08633093525179857
C121332964,C58849907,0.1618705035971223
C121332964,C94375191,0.07194244604316546
C121332964,C102565666,0.08633093525179857
C121332964,C177264268,0.14388489208633093
