Concept1,Concept2,JaccardScore
C121040770,C139356082,0.36996336996337
C121040770,C121332964,0.7265415549597856
C121040770,C91717678,0.2785714285714286
C121040770,C144901912,0.21532846715328466
C121040770,C32270708,0.09157509157509157
C121040770,C62520636,0.7265415549597856
C121040770,C71799126,0.09157509157509157
C121040770,C33332235,0.1684981684981685
C121040770,C84114770,0.7265415549597856
C121040770,C41241483,0.3674911660777385
C121040770,C206003972,0.06227106227106227
C121040770,C5320026,0.5018315018315018
C121040770,C186468114,0.7265415549597856
C121040770,C169699857,0.5601173020527859
C121040770,C58053490,0.42507645259938837
C121040770,C41008148,0.6182336182336182
C121040770,C190463098,0.43666666666666665
C121040770,C137019171,0.1891891891891892
C121040770,C190474826,0.48859934853420195
C121040770,C51003876,0.3443708609271523
C121040770,C80444323,0.2895622895622896
C121040770,C95013731,0.33212996389891697
C121040770,C187486625,0.43795620437956206
C121040770,C89143813,0.4276315789473684
C121040770,C206040425,0.2564102564102564
C121040770,C48103436,0.13818181818181818
C121040770,C33923547,0.6282051282051282
C121040770,C118615104,0.18596491228070175
C121040770,C11413529,0.33229813664596275
C121040770,C158456648,0.16606498194945848
C121040770,C19271316,0.17689530685920576
C121040770,C169460222,0.11347517730496454
C121040770,C203087015,0.4271186440677966
C121040770,C20593774,0.2600732600732601
C121040770,C124148022,0.15087719298245614
C121040770,C22984246,0.38380281690140844
C121040770,C121864883,0.4
C121040770,C195766429,0.14233576642335766
C121040770,C11577676,0.0695970695970696
C121040770,C9652623,0.1391941391941392
C121040770,C99498987,0.26501766784452296
C121040770,C180214583,0.22661870503597123
C121040770,C28719098,0.0695970695970696
C121040770,C154945302,0.34210526315789475
C121040770,C2524010,0.15658362989323843
C121040770,C202444582,0.1391941391941392
C121040770,C115961682,0.2692307692307692
C121040770,C2779960059,0.1552346570397112
C121040770,C39927690,0.0989010989010989
C121040770,C2780310539,0.12087912087912088
C121040770,C2776459999,0.0989010989010989
C121040770,C195545963,0.12454212454212454
C121040770,C127162648,0.32
C121040770,C157486923,0.0989010989010989
C121040770,C184720557,0.3543859649122807
C121040770,C76155785,0.34275618374558303
C121040770,C114614502,0.3120567375886525
C121040770,C125411270,0.12454212454212454
C121040770,C41895202,0.16606498194945848
C121040770,C138885662,0.23381294964028776
C121040770,C134306372,0.3404255319148936
C121040770,C111919701,0.18996415770609318
C121040770,C2778361524,0.1956521739130435
C121040770,C181543814,0.08
C121040770,C151201525,0.2028985507246377
C121040770,C122527463,0.16725978647686832
C121040770,C159317903,0.4828767123287671
C121040770,C74939445,0.2290909090909091
C121040770,C62611344,0.054945054945054944
C121040770,C761482,0.09523809523809523
C121040770,C15706264,0.2206405693950178
C121040770,C20788544,0.2517985611510791
C121040770,C95466800,0.22262773722627738
C121040770,C68717125,0.3902439024390244
C121040770,C49040817,0.2152777777777778
C121040770,C177731217,0.09090909090909091
C121040770,C24326235,0.16608996539792387
C121040770,C127413603,0.2876712328767123
C121040770,C120665830,0.44014084507042256
C121040770,C94915269,0.23381294964028776
C121040770,C2779832538,0.08791208791208792
C121040770,C203103908,0.2087912087912088
C121040770,C78336883,0.07326007326007326
C121040770,C15336307,0.07326007326007326
C121040770,C2779843651,0.16423357664233576
C121040770,C168834538,0.07326007326007326
C121040770,C71924100,0.13454545454545455
C121040770,C204787440,0.13454545454545455
C121040770,C142724271,0.13454545454545455
C121040770,C24890656,0.11355311355311355
C121040770,C199360897,0.2558922558922559
C121040770,C71191651,0.06593406593406594
C121040770,C124657808,0.13523131672597866
C121040770,C74130334,0.09252669039145907
C121040770,C183968085,0.23591549295774647
C121040770,C89298294,0.0695970695970696
C121040770,C108225325,0.1387900355871886
C121040770,C121477167,0.09252669039145907
C121040770,C136197465,0.0695970695970696
C121040770,C154255573,0.17582417582417584
C121040770,C187678412,0.10989010989010989
C121040770,C118704821,0.10989010989010989
C121040770,C2781402376,0.06227106227106227
C121040770,C2777288060,0.1391941391941392
C121040770,C106978608,0.08791208791208792
C121040770,C113603373,0.029304029304029304
C121040770,C208081375,0.029304029304029304
C121040770,C33980943,0.029304029304029304
C121040770,C2776921476,0.1618705035971223
C121040770,C114221277,0.12454212454212454
C121040770,C116696211,0.15384615384615385
C121040770,C2987822364,0.15328467153284672
C121040770,C207114421,0.13553113553113552
C121040770,C171250308,0.17793594306049823
C121040770,C61696701,0.06593406593406594
C121040770,C26873012,0.2638888888888889
C121040770,C185592680,0.18861209964412812
C121040770,C192562407,0.17793594306049823
C121040770,C178790620,0.13186813186813187
C121040770,C2778870898,0.21180555555555555
C121040770,C42704618,0.18181818181818182
C121040770,C199185054,0.05860805860805861
