Concept1,Concept2,JaccardScore
C121040770,C139356082,0.35563380281690143
C121040770,C121332964,0.7382198952879581
C121040770,C91717678,0.27586206896551724
C121040770,C144901912,0.22105263157894736
C121040770,C32270708,0.10211267605633803
C121040770,C62520636,0.7382198952879581
C121040770,C71799126,0.10211267605633803
C121040770,C33332235,0.16901408450704225
C121040770,C84114770,0.7382198952879581
C121040770,C41241483,0.36177474402730375
C121040770,C206003972,0.05985915492957746
C121040770,C5320026,0.5
C121040770,C186468114,0.7382198952879581
C121040770,C169699857,0.5828571428571429
C121040770,C58053490,0.44510385756676557
C121040770,C41008148,0.6277777777777778
C121040770,C190463098,0.4536741214057508
C121040770,C137019171,0.1895424836601307
C121040770,C190474826,0.503125
C121040770,C51003876,0.3408360128617363
C121040770,C80444323,0.28664495114006516
C121040770,C95013731,0.33793103448275863
C121040770,C187486625,0.4245614035087719
C121040770,C89143813,0.44936708860759494
C121040770,C206040425,0.24647887323943662
C121040770,C48103436,0.13286713286713286
C121040770,C33923547,0.616822429906542
C121040770,C118615104,0.18305084745762712
C121040770,C11413529,0.3293051359516616
C121040770,C158456648,0.16319444444444445
C121040770,C19271316,0.1701388888888889
C121040770,C169460222,0.10921501706484642
C121040770,C203087015,0.4276315789473684
C121040770,C20593774,0.2535211267605634
C121040770,C124148022,0.14527027027027026
C121040770,C22984246,0.3864406779661017
C121040770,C121864883,0.38461538461538464
C121040770,C195766429,0.14982578397212543
C121040770,C11577676,0.06690140845070422
C121040770,C9652623,0.13380281690140844
C121040770,C99498987,0.2593856655290102
C121040770,C180214583,0.2179930795847751
C121040770,C28719098,0.06690140845070422
C121040770,C154945302,0.3503184713375796
C121040770,C2524010,0.1506849315068493
C121040770,C202444582,0.13380281690140844
C121040770,C115961682,0.2635135135135135
C121040770,C2779960059,0.15331010452961671
C121040770,C39927690,0.09507042253521127
C121040770,C2780310539,0.11619718309859155
C121040770,C2776459999,0.09507042253521127
C121040770,C195545963,0.11971830985915492
C121040770,C127162648,0.32867132867132864
C121040770,C157486923,0.09507042253521127
C121040770,C184720557,0.34121621621621623
C121040770,C76155785,0.3583617747440273
C121040770,C114614502,0.3003412969283277
C121040770,C125411270,0.11971830985915492
C121040770,C41895202,0.1597222222222222
C121040770,C138885662,0.2422145328719723
C121040770,C134306372,0.32764505119453924
C121040770,C111919701,0.18685121107266436
C121040770,C2778361524,0.18815331010452963
C121040770,C181543814,0.07692307692307693
C121040770,C151201525,0.1951219512195122
C121040770,C122527463,0.18900343642611683
C121040770,C159317903,0.5
C121040770,C74939445,0.2202797202797203
C121040770,C62611344,0.0528169014084507
C121040770,C761482,0.09154929577464789
C121040770,C15706264,0.21232876712328766
C121040770,C20788544,0.25951557093425603
C121040770,C95466800,0.22456140350877193
C121040770,C68717125,0.3825503355704698
C121040770,C49040817,0.20735785953177258
C121040770,C177731217,0.08741258741258741
C121040770,C24326235,0.16387959866220736
C121040770,C127413603,0.2814569536423841
C121040770,C120665830,0.4527027027027027
C121040770,C94915269,0.22916666666666666
C121040770,C2779832538,0.08450704225352113
C121040770,C203103908,0.2007042253521127
C121040770,C78336883,0.07042253521126761
C121040770,C15336307,0.07042253521126761
C121040770,C2779843651,0.15789473684210525
C121040770,C168834538,0.07042253521126761
C121040770,C71924100,0.12937062937062938
C121040770,C204787440,0.12937062937062938
C121040770,C142724271,0.12937062937062938
C121040770,C24890656,0.10915492957746478
C121040770,C199360897,0.2549019607843137
C121040770,C71191651,0.07017543859649122
C121040770,C124657808,0.13013698630136986
C121040770,C74130334,0.08904109589041095
C121040770,C183968085,0.23129251700680273
C121040770,C89298294,0.06690140845070422
C121040770,C108225325,0.13356164383561644
C121040770,C121477167,0.08904109589041095
C121040770,C136197465,0.06690140845070422
C121040770,C154255573,0.16901408450704225
C121040770,C187678412,0.1056338028169014
C121040770,C118704821,0.12323943661971831
C121040770,C2781402376,0.05985915492957746
C121040770,C2777288060,0.13380281690140844
C121040770,C106978608,0.08450704225352113
C121040770,C113603373,0.028169014084507043
C121040770,C208081375,0.028169014084507043
C121040770,C33980943,0.028169014084507043
C121040770,C2776921476,0.16262975778546712
C121040770,C114221277,0.1258741258741259
C121040770,C116696211,0.15488215488215487
C121040770,C2987822364,0.14736842105263157
C121040770,C207114421,0.13028169014084506
C121040770,C171250308,0.17406143344709898
C121040770,C61696701,0.06338028169014084
C121040770,C26873012,0.27181208053691275
C121040770,C185592680,0.18556701030927836
C121040770,C192562407,0.17406143344709898
C121040770,C178790620,0.1267605633802817
C121040770,C2778870898,0.2181208053691275
C121040770,C42704618,0.19932432432432431
C121040770,C199185054,0.056338028169014086
C121040770,C97355855,0.19932432432432431
C121040770,C26517878,0.13732394366197184
C121040770,C2778184138,0.07665505226480836
C121040770,C163716315,0.11267605633802817
C121040770,C152026323,0.140893470790378
C121040770,C163173736,0.08450704225352113
C121040770,C38652104,0.13732394366197184
C121040770,C178489894,0.10915492957746478
C121040770,C32848918,0.07042253521126761
C121040770,C11255438,0.13559322033898305
C121040770,C43682372,0.13240418118466898
C121040770,C185429906,0.07042253521126761
C121040770,C192122513,0.09824561403508772
C121040770,C56911000,0.07042253521126761
C121040770,C15184713,0.13851351351351351
C121040770,C105795698,0.4355400696864111
C121040770,C184551789,0.13286713286713286
C121040770,C45792457,0.08450704225352113
C121040770,C23576306,0.15384615384615385
C121040770,C2775929963,0.08450704225352113
C121040770,C166689943,0.15384615384615385
C121040770,C58312451,0.16549295774647887
C121040770,C103862110,0.08450704225352113
C121040770,C68481104,0.08450704225352113
C121040770,C32022120,0.1649122807017544
C121040770,C196597080,0.10211267605633803
C121040770,C520434653,0.2
C121040770,C82706917,0.08450704225352113
C121040770,C149635348,0.16549295774647887
C121040770,C119599485,0.19791666666666666
C121040770,C2781089630,0.2229965156794425
C121040770,C181500209,0.07042253521126761
C121040770,C77618280,0.10211267605633803
C121040770,C50820777,0.07394366197183098
C121040770,C2776175482,0.07394366197183098
C121040770,C45374587,0.1875
C121040770,C173608175,0.11578947368421053
C121040770,C168090291,0.18309859154929578
C121040770,C97744766,0.13028169014084506
C121040770,C75553542,0.09154929577464789
C121040770,C106301342,0.11267605633802817
C121040770,C52622258,0.11267605633802817
C121040770,C24495805,0.1267605633802817
C121040770,C184049767,0.15789473684210525
C121040770,C77553402,0.12631578947368421
C121040770,C111472728,0.15087719298245614
C121040770,C145148216,0.1111111111111111
C121040770,C184779094,0.11188811188811189
C121040770,C104434177,0.27816901408450706
C121040770,C162967359,0.09824561403508772
C121040770,C114671716,0.056338028169014086
C121040770,C205049153,0.04225352112676056
C121040770,C138622882,0.04225352112676056
C121040770,C147789679,0.04225352112676056
C121040770,C18480692,0.0528169014084507
C121040770,C207579572,0.0528169014084507
C121040770,C44280652,0.09090909090909091
C121040770,C99692599,0.07394366197183098
C121040770,C161166931,0.14186851211072665
C121040770,C163677043,0.07394366197183098
C121040770,C2777904410,0.07394366197183098
C121040770,C198377831,0.04929577464788732
C121040770,C2780009758,0.11683848797250859
C121040770,C55795843,0.08098591549295775
C121040770,C77088390,0.18983050847457628
C121040770,C155355069,0.0528169014084507
C121040770,C130787639,0.08620689655172414
C121040770,C201665358,0.0528169014084507
C121040770,C2781204021,0.0528169014084507
C121040770,C69523127,0.0528169014084507
C121040770,C37914503,0.0528169014084507
C121040770,C126255220,0.08620689655172414
C121040770,C45483111,0.06690140845070422
C121040770,C101973423,0.06690140845070422
C121040770,C64775481,0.06690140845070422
C121040770,C169345407,0.04929577464788732
C121040770,C138268822,0.09731543624161074
C121040770,C32891209,0.08450704225352113
C121040770,C78203541,0.09507042253521127
C121040770,C125112378,0.06338028169014084
C121040770,C128108043,0.08098591549295775
C121040770,C165330911,0.045774647887323945
C121040770,C147323434,0.07241379310344828
C121040770,C2776261394,0.05985915492957746
C121040770,C199539241,0.09310344827586207
C121040770,C17744445,0.09310344827586207
C121040770,C2776646148,0.10915492957746478
C121040770,C521332185,0.06338028169014084
C121040770,C204530211,0.06338028169014084
C121040770,C117251300,0.06338028169014084
C121040770,C89394759,0.06338028169014084
C121040770,C153385146,0.06338028169014084
C121040770,C153294291,0.06338028169014084
C121040770,C68339613,0.05985915492957746
C121040770,C48983235,0.03873239436619718
C121040770,C2781181686,0.19112627986348124
C121040770,C2778204307,0.056338028169014086
C121040770,C190269828,0.09154929577464789
C121040770,C169268690,0.056338028169014086
C121040770,C27753989,0.11846689895470383
C121040770,C2985428132,0.07017543859649122
C121040770,C101722063,0.045774647887323945
C121040770,C2994168587,0.045774647887323945
C121040770,C9390403,0.09059233449477352
C121040770,C31258907,0.17073170731707318
C121040770,C85604662,0.06338028169014084
C121040770,C21200559,0.11148648648648649
C121040770,C23125352,0.06338028169014084
C121040770,C158622935,0.12323943661971831
C121040770,C29406490,0.0880281690140845
C121040770,C72659945,0.0880281690140845
C121040770,C160333310,0.056338028169014086
C121040770,C203062551,0.056338028169014086
C121040770,C148730421,0.056338028169014086
C121040770,C2776809875,0.05985915492957746
