Concept1,Concept2,JaccardScore
C121040770,C139356082,0.3713235294117647
C121040770,C121332964,0.7297297297297297
C121040770,C91717678,0.27956989247311825
C121040770,C144901912,0.21611721611721613
C121040770,C32270708,0.09191176470588236
C121040770,C62520636,0.7297297297297297
C121040770,C71799126,0.09191176470588236
C121040770,C33332235,0.16911764705882354
C121040770,C84114770,0.7297297297297297
C121040770,C41241483,0.36879432624113473
C121040770,C206003972,0.0625
C121040770,C5320026,0.5036764705882353
C121040770,C186468114,0.7297297297297297
C121040770,C169699857,0.5650887573964497
C121040770,C58053490,0.42592592592592593
C121040770,C41008148,0.6206896551724138
C121040770,C190463098,0.42424242424242425
C121040770,C137019171,0.18983050847457628
C121040770,C190474826,0.48026315789473684
C121040770,C51003876,0.34551495016611294
C121040770,C80444323,0.2905405405405405
C121040770,C95013731,0.30434782608695654
C121040770,C187486625,0.43956043956043955
C121040770,C89143813,0.42857142857142855
C121040770,C206040425,0.25735294117647056
C121040770,C48103436,0.1386861313868613
C121040770,C33923547,0.6245954692556634
C121040770,C118615104,0.18661971830985916
C121040770,C11413529,0.3333333333333333
C121040770,C158456648,0.16666666666666666
C121040770,C19271316,0.17753623188405798
C121040770,C169460222,0.11387900355871886
C121040770,C203087015,0.4246575342465753
C121040770,C20593774,0.2610294117647059
C121040770,C124148022,0.15140845070422534
C121040770,C22984246,0.38515901060070673
C121040770,C121864883,0.40145985401459855
C121040770,C195766429,0.10256410256410256
C121040770,C11577676,0.06985294117647059
C121040770,C9652623,0.13970588235294118
C121040770,C99498987,0.26595744680851063
C121040770,C180214583,0.22743682310469315
C121040770,C28719098,0.06985294117647059
C121040770,C154945302,0.3432343234323432
C121040770,C2524010,0.11870503597122302
C121040770,C202444582,0.13970588235294118
C121040770,C115961682,0.27017543859649124
C121040770,C2779960059,0.15579710144927536
C121040770,C39927690,0.09926470588235294
C121040770,C2780310539,0.1213235294117647
C121040770,C2776459999,0.09926470588235294
C121040770,C195545963,0.125
C121040770,C127162648,0.32116788321167883
C121040770,C157486923,0.09926470588235294
C121040770,C184720557,0.35563380281690143
C121040770,C76155785,0.34397163120567376
C121040770,C114614502,0.31316725978647686
C121040770,C125411270,0.125
C121040770,C41895202,0.16666666666666666
C121040770,C138885662,0.23465703971119134
C121040770,C134306372,0.3416370106761566
C121040770,C111919701,0.1906474820143885
C121040770,C2778361524,0.19636363636363635
C121040770,C181543814,0.08029197080291971
C121040770,C151201525,0.20363636363636364
C121040770,C122527463,0.16785714285714284
C121040770,C159317903,0.4845360824742268
C121040770,C74939445,0.22992700729927007
C121040770,C62611344,0.05514705882352941
C121040770,C761482,0.09558823529411764
C121040770,C15706264,0.22142857142857142
C121040770,C20788544,0.24
C121040770,C95466800,0.22344322344322345
C121040770,C68717125,0.3916083916083916
C121040770,C49040817,0.20350877192982456
C121040770,C177731217,0.09124087591240876
C121040770,C24326235,0.16666666666666666
C121040770,C127413603,0.28865979381443296
C121040770,C120665830,0.4416961130742049
C121040770,C94915269,0.23465703971119134
C121040770,C2779832538,0.08823529411764706
C121040770,C203103908,0.20955882352941177
C121040770,C78336883,0.07352941176470588
C121040770,C15336307,0.07352941176470588
C121040770,C2779843651,0.16483516483516483
C121040770,C168834538,0.07352941176470588
C121040770,C71924100,0.13503649635036497
C121040770,C204787440,0.13503649635036497
C121040770,C142724271,0.13503649635036497
C121040770,C24890656,0.11397058823529412
C121040770,C199360897,0.25675675675675674
C121040770,C71191651,0.0661764705882353
C121040770,C124657808,0.1357142857142857
C121040770,C74130334,0.09285714285714286
C121040770,C183968085,0.21708185053380782
C121040770,C89298294,0.06985294117647059
C121040770,C108225325,0.1392857142857143
C121040770,C121477167,0.09285714285714286
C121040770,C136197465,0.06985294117647059
C121040770,C154255573,0.17647058823529413
C121040770,C187678412,0.11029411764705882
C121040770,C118704821,0.11029411764705882
C121040770,C2781402376,0.0625
C121040770,C2777288060,0.13970588235294118
C121040770,C106978608,0.08823529411764706
C121040770,C113603373,0.029411764705882353
C121040770,C208081375,0.029411764705882353
C121040770,C33980943,0.029411764705882353
C121040770,C2778870898,0.21254355400696864
C121040770,C42704618,0.1824561403508772
C121040770,C199185054,0.058823529411764705
C121040770,C26873012,0.24738675958188153
C121040770,C97355855,0.1824561403508772
C121040770,C26517878,0.1323529411764706
C121040770,C2778184138,0.08
C121040770,C163716315,0.11764705882352941
C121040770,C152026323,0.14695340501792115
C121040770,C163173736,0.0661764705882353
C121040770,C38652104,0.1323529411764706
C121040770,C178489894,0.10294117647058823
C121040770,C32848918,0.07352941176470588
C121040770,C11255438,0.1413427561837456
C121040770,C43682372,0.13818181818181818
C121040770,C185429906,0.07352941176470588
C121040770,C192122513,0.10256410256410256
C121040770,C56911000,0.07352941176470588
C121040770,C15184713,0.1443661971830986
C121040770,C105795698,0.4492753623188406
C121040770,C184551789,0.1386861313868613
C121040770,C45792457,0.08823529411764706
C121040770,C23576306,0.1386861313868613
C121040770,C2775929963,0.08823529411764706
C121040770,C166689943,0.1386861313868613
