Concept1,Concept2,JaccardScore
C91717678,C121332964,0.24598930481283424
C91717678,C154255573,0.6458333333333334
C91717678,C187678412,0.4166666666666667
C91717678,C159317903,0.2391304347826087
C91717678,C62520636,0.24598930481283424
C91717678,C186468114,0.24598930481283424
C91717678,C187486625,0.44329896907216493
C91717678,C84114770,0.24598930481283424
C91717678,C58053490,0.36538461538461536
C91717678,C169699857,0.3146853146853147
C91717678,C121040770,0.37398373983739835
C91717678,C5320026,0.4
C91717678,C41241483,0.2571428571428571
C91717678,C206040425,0.273972602739726
C91717678,C48103436,0.5
C91717678,C33923547,0.2953020134228188
C91717678,C118615104,0.26506024096385544
C91717678,C41008148,0.2804878048780488
C91717678,C11413529,0.2905982905982906
C91717678,C158456648,0.375
C91717678,C19271316,0.5625
C91717678,C169460222,0.3870967741935484
C91717678,C190463098,0.4
C91717678,C51003876,0.29906542056074764
C91717678,C203087015,0.46153846153846156
C91717678,C20593774,0.5964912280701754
C91717678,C124148022,0.352112676056338
C91717678,C190474826,0.4457831325301205
C91717678,C136197465,0.3958333333333333
C91717678,C118704821,0.3541666666666667
C91717678,C184720557,0.4375
C91717678,C114614502,0.4375
C91717678,C154945302,0.3176470588235294
C91717678,C74939445,0.4166666666666667
C91717678,C2781089630,0.4166666666666667
C91717678,C181500209,0.4166666666666667
C91717678,C77618280,0.4528301886792453
C91717678,C2987822364,0.4444444444444444
C91717678,C58312451,0.4166666666666667
C91717678,C134306372,0.39325842696629215
C91717678,C105795698,0.3875
C91717678,C149635348,0.4166666666666667
C91717678,C80444323,0.35714285714285715
C91717678,C182953411,0.3684210526315789
C91717678,C144901912,0.45614035087719296
C91717678,C203103908,0.1935483870967742
C91717678,C104434177,0.2537313432835821
C121332964,C154255573,0.1657754010695187
C121332964,C187678412,0.10695187165775401
C121332964,C159317903,0.35294117647058826
C121332964,C62520636,0.9893048128342246
C121332964,C186468114,0.9893048128342246
C121332964,C187486625,0.4919786096256685
C121332964,C84114770,0.9893048128342246
C121332964,C58053490,0.5026737967914439
C121332964,C169699857,0.7486631016042781
C121332964,C121040770,0.6470588235294118
C121332964,C5320026,0.26737967914438504
C121332964,C41241483,0.44919786096256686
C121332964,C206040425,0.24064171122994651
C121332964,C48103436,0.12834224598930483
C121332964,C33923547,0.7754010695187166
C121332964,C118615104,0.3048128342245989
C121332964,C41008148,0.8663101604278075
C121332964,C11413529,0.5508021390374331
C121332964,C192061203,0.0962566844919786
C121332964,C29248071,0.0962566844919786
C121332964,C131671149,0.0962566844919786
C121332964,C31402856,0.0962566844919786
C121332964,C137019171,0.25668449197860965
C121332964,C144271403,0.0962566844919786
C121332964,C15190523,0.0962566844919786
C121332964,C179061269,0.0962566844919786
C121332964,C80444323,0.35294117647058826
C121332964,C11255438,0.22994652406417113
C121332964,C190474826,0.3850267379679144
C121332964,C45374587,0.16042780748663102
C121332964,C15184713,0.24064171122994651
C121332964,C158456648,0.0962566844919786
C121332964,C19271316,0.1443850267379679
C121332964,C169460222,0.20320855614973263
C121332964,C190463098,0.22994652406417113
C121332964,C51003876,0.48663101604278075
C121332964,C203087015,0.25133689839572193
C121332964,C20593774,0.22994652406417113
C121332964,C124148022,0.25668449197860965
C121332964,C122527463,0.1711229946524064
C121332964,C194975256,0.0855614973262032
C121332964,C55615164,0.0855614973262032
C121332964,C43682372,0.1443850267379679
C121332964,C27753989,0.12834224598930483
C121332964,C142465778,0.10695187165775401
C121332964,C58849907,0.22459893048128343
C121332964,C94375191,0.10695187165775401
C121332964,C102565666,0.12834224598930483
C121332964,C177264268,0.21390374331550802
C121332964,C184720557,0.3582887700534759
C121332964,C114614502,0.3582887700534759
C121332964,C199360897,0.3850267379679144
C121332964,C2779960059,0.17647058823529413
C121332964,C39927690,0.1443850267379679
C121332964,C2780310539,0.17647058823529413
C121332964,C2776459999,0.1443850267379679
C121332964,C195545963,0.1443850267379679
C121332964,C127162648,0.34759358288770054
C121332964,C157486923,0.1443850267379679
C121332964,C76155785,0.3422459893048128
C121332964,C125411270,0.1443850267379679
C121332964,C41895202,0.17647058823529413
C121332964,C138885662,0.25133689839572193
C121332964,C134306372,0.40641711229946526
C121332964,C154945302,0.3422459893048128
C121332964,C111919701,0.24598930481283424
C121332964,C32022120,0.11229946524064172
C121332964,C33332235,0.0748663101604278
C121332964,C121864883,0.22459893048128343
C121332964,C62611344,0.08021390374331551
