Concept1,Concept2,JaccardScore
C121040770,C139356082,0.3546325878594249
C121040770,C121332964,0.731764705882353
C121040770,C91717678,0.2601880877742947
C121040770,C144901912,0.2197452229299363
C121040770,C32270708,0.0926517571884984
C121040770,C62520636,0.731764705882353
C121040770,C71799126,0.0926517571884984
C121040770,C33332235,0.1757188498402556
C121040770,C84114770,0.731764705882353
C121040770,C41241483,0.33229813664596275
C121040770,C206003972,0.054313099041533544
C121040770,C5320026,0.5559105431309904
C121040770,C186468114,0.731764705882353
C121040770,C169699857,0.5818181818181818
C121040770,C58053490,0.45646437994722955
C121040770,C41008148,0.6184538653366584
C121040770,C190463098,0.48158640226628896
C121040770,C137019171,0.19825072886297376
C121040770,C190474826,0.521978021978022
C121040770,C51003876,0.3216374269005848
C121040770,C80444323,0.2785923753665689
C121040770,C95013731,0.3625
C121040770,C187486625,0.3980891719745223
C121040770,C89143813,0.4828571428571429
C121040770,C206040425,0.23003194888178913
C121040770,C48103436,0.12420382165605096
C121040770,C33923547,0.5702247191011236
C121040770,C118615104,0.16666666666666666
C121040770,C11413529,0.30684931506849317
C121040770,C158456648,0.14826498422712933
C121040770,C19271316,0.15772870662460567
C121040770,C169460222,0.102803738317757
C121040770,C203087015,0.4088235294117647
C121040770,C20593774,0.23003194888178913
C121040770,C124148022,0.14678899082568808
C121040770,C22984246,0.3780487804878049
C121040770,C121864883,0.3785488958990536
C121040770,C195766429,0.167192429022082
C121040770,C11577676,0.06070287539936102
C121040770,C9652623,0.12140575079872204
C121040770,C99498987,0.2360248447204969
C121040770,C180214583,0.19811320754716982
C121040770,C28719098,0.06070287539936102
C121040770,C154945302,0.3209169054441261
C121040770,C2524010,0.13707165109034267
C121040770,C202444582,0.12140575079872204
C121040770,C115961682,0.24
C121040770,C2779960059,0.13924050632911392
C121040770,C39927690,0.08626198083067092
C121040770,C2780310539,0.10543130990415335
C121040770,C2776459999,0.08626198083067092
C121040770,C195545963,0.10862619808306709
C121040770,C127162648,0.2974683544303797
C121040770,C157486923,0.08626198083067092
C121040770,C184720557,0.31790123456790126
C121040770,C76155785,0.3507692307692308
C121040770,C114614502,0.2795031055900621
C121040770,C125411270,0.10862619808306709
C121040770,C41895202,0.14511041009463724
C121040770,C138885662,0.25471698113207547
C121040770,C134306372,0.2993827160493827
C121040770,C111919701,0.16981132075471697
C121040770,C2778361524,0.17088607594936708
C121040770,C181543814,0.06984126984126984
C121040770,C151201525,0.18238993710691823
C121040770,C122527463,0.18495297805642633
C121040770,C159317903,0.4807121661721068
C121040770,C74939445,0.20125786163522014
C121040770,C62611344,0.04792332268370607
C121040770,C761482,0.08306709265175719
C121040770,C15706264,0.22085889570552147
C121040770,C20788544,0.2578616352201258
C121040770,C95466800,0.22929936305732485
C121040770,C68717125,0.38023952095808383
C121040770,C49040817,0.22424242424242424
C121040770,C177731217,0.10476190476190476
C121040770,C24326235,0.16717325227963525
C121040770,C127413603,0.2746268656716418
C121040770,C120665830,0.42024539877300615
C121040770,C94915269,0.2082018927444795
C121040770,C2779832538,0.07667731629392971
C121040770,C203103908,0.18849840255591055
C121040770,C78336883,0.06389776357827476
C121040770,C15336307,0.06389776357827476
C121040770,C2779843651,0.14331210191082802
C121040770,C168834538,0.06389776357827476
C121040770,C71924100,0.11746031746031746
C121040770,C204787440,0.11746031746031746
C121040770,C142724271,0.11746031746031746
C121040770,C24890656,0.12140575079872204
C121040770,C199360897,0.24550898203592814
C121040770,C71191651,0.09841269841269841
