Concept1,Concept2,JaccardScore
C121040770,C139356082,0.34049079754601225
C121040770,C121332964,0.7448275862068966
C121040770,C91717678,0.25
C121040770,C144901912,0.21406727828746178
C121040770,C32270708,0.08895705521472393
C121040770,C62520636,0.7448275862068966
C121040770,C71799126,0.08895705521472393
C121040770,C33332235,0.1687116564417178
C121040770,C84114770,0.7448275862068966
C121040770,C41241483,0.3194029850746269
C121040770,C206003972,0.05214723926380368
C121040770,C5320026,0.5521472392638037
C121040770,C186468114,0.7448275862068966
C121040770,C169699857,0.6025316455696202
C121040770,C58053490,0.4794871794871795
C121040770,C41008148,0.6077481840193705
C121040770,C190463098,0.5068870523415978
C121040770,C137019171,0.20224719101123595
C121040770,C190474826,0.5454545454545454
C121040770,C51003876,0.30985915492957744
C121040770,C80444323,0.2747875354107649
C121040770,C95013731,0.35435435435435436
C121040770,C187486625,0.3853211009174312
C121040770,C89143813,0.48476454293628807
C121040770,C206040425,0.22085889570552147
C121040770,C48103436,0.11926605504587157
C121040770,C33923547,0.5896739130434783
C121040770,C118615104,0.16023738872403562
C121040770,C11413529,0.30319148936170215
C121040770,C158456648,0.14242424242424243
C121040770,C19271316,0.15151515151515152
C121040770,C169460222,0.09880239520958084
C121040770,C203087015,0.4074074074074074
C121040770,C20593774,0.22085889570552147
C121040770,C124148022,0.14912280701754385
C121040770,C22984246,0.38235294117647056
C121040770,C121864883,0.36363636363636365
C121040770,C195766429,0.1606060606060606
C121040770,C11577676,0.05828220858895705
C121040770,C9652623,0.12883435582822086
C121040770,C99498987,0.23738872403560832
C121040770,C180214583,0.1903323262839879
C121040770,C28719098,0.05828220858895705
C121040770,C154945302,0.32320441988950277
C121040770,C2524010,0.13513513513513514
C121040770,C202444582,0.12883435582822086
C121040770,C115961682,0.24188790560471976
C121040770,C2779960059,0.1337386018237082
C121040770,C39927690,0.08282208588957055
C121040770,C2780310539,0.10122699386503067
C121040770,C2776459999,0.08282208588957055
C121040770,C195545963,0.10429447852760736
C121040770,C127162648,0.2857142857142857
C121040770,C157486923,0.08282208588957055
C121040770,C184720557,0.34421364985163205
C121040770,C76155785,0.33727810650887574
C121040770,C114614502,0.31044776119402984
C121040770,C125411270,0.10429447852760736
C121040770,C41895202,0.1393939393939394
C121040770,C138885662,0.24471299093655588
C121040770,C134306372,0.2878338278931751
C121040770,C111919701,0.16314199395770393
C121040770,C2778361524,0.1641337386018237
C121040770,C181543814,0.06707317073170732
C121040770,C151201525,0.17522658610271905
C121040770,C122527463,0.17771084337349397
C121040770,C159317903,0.4670487106017192
C121040770,C74939445,0.20303030303030303
C121040770,C62611344,0.046012269938650305
C121040770,C761482,0.07975460122699386
C121040770,C15706264,0.21238938053097345
C121040770,C20788544,0.24773413897280966
C121040770,C95466800,0.22324159021406728
C121040770,C68717125,0.37283236994219654
C121040770,C49040817,0.22287390029325513
C121040770,C177731217,0.10060975609756098
C121040770,C24326235,0.16279069767441862
C121040770,C127413603,0.26285714285714284
C121040770,C120665830,0.40412979351032446
C121040770,C94915269,0.2
C121040770,C2779832538,0.0736196319018405
C121040770,C203103908,0.18098159509202455
C121040770,C78336883,0.06134969325153374
C121040770,C15336307,0.06134969325153374
C121040770,C2779843651,0.13761467889908258
C121040770,C168834538,0.06134969325153374
C121040770,C71924100,0.11280487804878049
C121040770,C204787440,0.11280487804878049
C121040770,C142724271,0.11280487804878049
C121040770,C24890656,0.1165644171779141
C121040770,C199360897,0.2398843930635838
C121040770,C71191651,0.09451219512195122
C121040770,C124657808,0.12650602409638553
C121040770,C74130334,0.08433734939759036
C121040770,C183968085,0.20238095238095238
C121040770,C89298294,0.05828220858895705
C121040770,C108225325,0.12349397590361445
C121040770,C121477167,0.08433734939759036
C121040770,C136197465,0.05828220858895705
C121040770,C154255573,0.15030674846625766
C121040770,C187678412,0.10122699386503067
C121040770,C118704821,0.11349693251533742
C121040770,C178489894,0.12576687116564417
C121040770,C113775141,0.14328358208955225
C121040770,C38652104,0.17484662576687116
C121040770,C2781402376,0.05214723926380368
C121040770,C2777288060,0.12576687116564417
C121040770,C106978608,0.0736196319018405
C121040770,C113603373,0.024539877300613498
C121040770,C208081375,0.046012269938650305
C121040770,C33980943,0.024539877300613498
C121040770,C2776921476,0.15454545454545454
C121040770,C114221277,0.10975609756097561
C121040770,C116696211,0.142433234421365
C121040770,C2987822364,0.12844036697247707
C121040770,C207114421,0.11349693251533742
